filename,xmin,ymin,xmax,ymax,has_liquid,liquid_level,liquid_class,pose,liquid_type,source,liquid_area_ratio,box_source,num_glass_annotations,num_liquid_annotations
IMG_20250401_163704_jpg.rf.uQa0xkEgbcIJBVl8tmSk.jpg,329,423,779,1127,1,medium,2,unknown,water,coco:IMG_20250401_163704_jpg.rf.uQa0xkEgbcIJBVl8tmSk.jpg,0.285332,coco_glass,1,1
IMG_20250401_150414_jpg.rf.tcGGcmY5REMGsiQejpeJ.jpg,563,423,1111,1242,1,medium,2,unknown,water,coco:IMG_20250401_150414_jpg.rf.tcGGcmY5REMGsiQejpeJ.jpg,0.510173,coco_glass,1,1
IMG_20250401_163021-2_jpg.rf.tn6X7rlbAXBfORRXmj40.jpg,334,348,794,1045,1,medium,2,unknown,water,coco:IMG_20250401_163021-2_jpg.rf.tn6X7rlbAXBfORRXmj40.jpg,0.480179,coco_glass,1,1
IMG_20250401_151137_jpg.rf.sydMeOxdnCtN4g60xyv8.jpg,441,511,934,1205,1,small,1,unknown,water,coco:IMG_20250401_151137_jpg.rf.sydMeOxdnCtN4g60xyv8.jpg,0.243966,coco_glass,1,1
IMG_20250401_150637_jpg.rf.uTrU8P2Mcak5EJpFiiFu.jpg,423,400,1049,1153,1,small,1,unknown,water,coco:IMG_20250401_150637_jpg.rf.uTrU8P2Mcak5EJpFiiFu.jpg,0.241561,coco_glass,1,1
IMG_20250401_150537_jpg.rf.teFNCb1gDSbLg9MB8X7x.jpg,356,649,1046,1486,0,none,0,unknown,none,coco:IMG_20250401_150537_jpg.rf.teFNCb1gDSbLg9MB8X7x.jpg,0.000000,coco_glass,1,0
IMG_20250401_151620_jpg.rf.vKEIzI2G91LaHnPLfiCO.jpg,533,336,1198,1293,1,medium,2,unknown,water,coco:IMG_20250401_151620_jpg.rf.vKEIzI2G91LaHnPLfiCO.jpg,0.553892,coco_glass,1,1
IMG_20250401_150115_jpg.rf.wANfPnJl9ayO18KqnlOm.jpg,363,522,903,1175,1,medium,2,unknown,water,coco:IMG_20250401_150115_jpg.rf.wANfPnJl9ayO18KqnlOm.jpg,0.332171,coco_glass,1,1
IMG_20250401_154919_jpg.rf.uryUdX39eCsS5kTkUQPq.jpg,481,468,875,1072,1,small,1,unknown,water,coco:IMG_20250401_154919_jpg.rf.uryUdX39eCsS5kTkUQPq.jpg,0.186547,coco_glass,1,1
IMG_20250401_160420_jpg.rf.vVadwqxKaoi3WGV7FZNj.jpg,389,289,958,1133,0,none,0,unknown,none,coco:IMG_20250401_160420_jpg.rf.vVadwqxKaoi3WGV7FZNj.jpg,0.000000,coco_glass,1,0
IMG_20250401_163649_jpg.rf.tUiQ46uG4TpOvd7H8ut6.jpg,428,420,900,1146,1,small,1,unknown,water,coco:IMG_20250401_163649_jpg.rf.tUiQ46uG4TpOvd7H8ut6.jpg,0.129707,coco_glass,1,1
IMG_20250401_150051_jpg.rf.sYgQS2uz9UQCPKaHtrfs.jpg,757,461,1351,1168,1,medium,2,unknown,water,coco:IMG_20250401_150051_jpg.rf.sYgQS2uz9UQCPKaHtrfs.jpg,0.334967,coco_glass,1,1
IMG_20250401_145746_jpg.rf.wJpD13t72f8Ix7Hr4EVE.jpg,679,683,1118,1343,1,medium,2,unknown,water,coco:IMG_20250401_145746_jpg.rf.wJpD13t72f8Ix7Hr4EVE.jpg,0.423932,coco_glass,1,1
IMG_20250401_160636_jpg.rf.hg1uz4EMvCYUSYtzIz03.jpg,208,344,774,1206,1,medium,2,unknown,water,coco:IMG_20250401_160636_jpg.rf.hg1uz4EMvCYUSYtzIz03.jpg,0.252089,coco_glass,1,1
IMG_20250401_163214_jpg.rf.uJ9xAc5xY04ZqhusVHTd.jpg,429,480,956,1115,1,medium,2,unknown,water,coco:IMG_20250401_163214_jpg.rf.uJ9xAc5xY04ZqhusVHTd.jpg,0.257134,coco_glass,1,1
IMG_20250401_151504_jpg.rf.vkNzr1NfjgSwskc3apQn.jpg,495,358,1203,1358,1,small,1,unknown,water,coco:IMG_20250401_151504_jpg.rf.vkNzr1NfjgSwskc3apQn.jpg,0.107646,coco_glass,1,1
IMG_20250401_155450_jpg.rf.vdCoyMfhPKaKuZqqgmI6.jpg,418,275,1102,1247,1,medium,2,unknown,water,coco:IMG_20250401_155450_jpg.rf.vdCoyMfhPKaKuZqqgmI6.jpg,0.473687,coco_glass,1,1
IMG_20250401_151052_jpg.rf.wDyZgiYZublZtYIGWnxP.jpg,524,400,1064,1175,1,small,1,unknown,water,coco:IMG_20250401_151052_jpg.rf.wDyZgiYZublZtYIGWnxP.jpg,0.157866,coco_glass,1,1
IMG_20250401_155019_jpg.rf.jHrjIEhIvxCqqHLgcqQ7.jpg,374,488,824,1145,1,medium,2,unknown,water,coco:IMG_20250401_155019_jpg.rf.jHrjIEhIvxCqqHLgcqQ7.jpg,0.573533,coco_glass,1,1
IMG_20250401_145920_jpg.rf.hpZUzQwcfABhZkpRusGf.jpg,633,545,1027,1148,1,large,3,unknown,water,coco:IMG_20250401_145920_jpg.rf.hpZUzQwcfABhZkpRusGf.jpg,0.628630,coco_glass,1,1
IMG_20250401_160453_jpg.rf.iLgiGQ255TzESAExWqYR.jpg,343,219,930,1091,1,medium,2,unknown,water,coco:IMG_20250401_160453_jpg.rf.iLgiGQ255TzESAExWqYR.jpg,0.315453,coco_glass,1,1
IMG_20250401_154937_jpg.rf.uIlq426hIHAl1h4qeBIj.jpg,409,481,860,1135,1,medium,2,unknown,water,coco:IMG_20250401_154937_jpg.rf.uIlq426hIHAl1h4qeBIj.jpg,0.281674,coco_glass,1,1
IMG_20250401_160437_jpg.rf.joaigoXVWp5zWgij4T5j.jpg,404,362,943,1163,1,small,1,unknown,water,coco:IMG_20250401_160437_jpg.rf.joaigoXVWp5zWgij4T5j.jpg,0.182656,coco_glass,1,1
IMG_20250401_150421_jpg.rf.i8iSIVZXEJAbXLXovqMy.jpg,348,433,881,1225,1,medium,2,unknown,water,coco:IMG_20250401_150421_jpg.rf.i8iSIVZXEJAbXLXovqMy.jpg,0.449938,coco_glass,1,1
IMG_20250401_160618_jpg.rf.ispG9VCkGgAzwU4F8kda.jpg,372,383,890,1194,1,small,1,unknown,water,coco:IMG_20250401_160618_jpg.rf.ispG9VCkGgAzwU4F8kda.jpg,0.146298,coco_glass,1,1
IMG_20250401_151237_jpg.rf.ujvhXpEfbZyMNjhC4Kis.jpg,479,410,1063,1271,1,medium,2,unknown,water,coco:IMG_20250401_151237_jpg.rf.ujvhXpEfbZyMNjhC4Kis.jpg,0.554519,coco_glass,1,1
IMG_20250401_152640-2_jpg.rf.jJW4H3PrI1mIUju0aE6C.jpg,300,458,811,1069,1,medium,2,unknown,water,coco:IMG_20250401_152640-2_jpg.rf.jJW4H3PrI1mIUju0aE6C.jpg,0.351740,coco_glass,1,1
IMG_20250401_151557_jpg.rf.kct58QExqhy0wXzSqIw6.jpg,336,324,992,1298,1,medium,2,unknown,water,coco:IMG_20250401_151557_jpg.rf.kct58QExqhy0wXzSqIw6.jpg,0.451029,coco_glass,1,1
IMG_20250401_163715_jpg.rf.iXY2wo8YnXNklVwu3w17.jpg,524,434,1079,1264,1,medium,2,unknown,water,coco:IMG_20250401_163715_jpg.rf.iXY2wo8YnXNklVwu3w17.jpg,0.526137,coco_glass,1,1
IMG_20250401_150519_jpg.rf.lGtCECUtOGqjZ4wXTy4T.jpg,315,446,879,1280,1,medium,2,unknown,water,coco:IMG_20250401_150519_jpg.rf.lGtCECUtOGqjZ4wXTy4T.jpg,0.522763,coco_glass,1,1
IMG_20250401_150759_jpg.rf.lAs0Q71OqlqLxu37yJI0.jpg,0,0,1440,1920,0,none,0,unknown,none,coco:IMG_20250401_150759_jpg.rf.lAs0Q71OqlqLxu37yJI0.jpg,0.000000,fallback_full_image,0,0
IMG_20250401_145712_jpg.rf.khJDzEAp5wGCm9S1p7pa.jpg,477,320,1051,1147,1,medium,2,unknown,water,coco:IMG_20250401_145712_jpg.rf.khJDzEAp5wGCm9S1p7pa.jpg,0.365242,coco_glass,1,1
IMG_20250401_152504_jpg.rf.kTspWwSdjvFGUNNMsg3y.jpg,348,250,1075,1281,1,medium,2,unknown,water,coco:IMG_20250401_152504_jpg.rf.kTspWwSdjvFGUNNMsg3y.jpg,0.484836,coco_glass,1,1
IMG_20250401_160536_jpg.rf.l7CyhQcjV2v75VIkrjdm.jpg,503,294,1107,1181,1,medium,2,unknown,water,coco:IMG_20250401_160536_jpg.rf.l7CyhQcjV2v75VIkrjdm.jpg,0.560117,coco_glass,1,1
IMG_20250401_150737_jpg.rf.jHg7RpxZnKvwpbxFQz7X.jpg,345,579,921,1272,1,medium,2,unknown,water,coco:IMG_20250401_150737_jpg.rf.jHg7RpxZnKvwpbxFQz7X.jpg,0.364186,coco_glass,1,1
IMG_20250401_145634_jpg.rf.lifuGzQ3ywFNQJVH3ewG.jpg,345,488,773,1115,1,medium,2,unknown,water,coco:IMG_20250401_145634_jpg.rf.lifuGzQ3ywFNQJVH3ewG.jpg,0.280803,coco_glass,1,1
IMG_20250401_152437_jpg.rf.nVqwqGaucxMsfVLj5o0S.jpg,442,255,1169,1272,1,medium,2,unknown,water,coco:IMG_20250401_152437_jpg.rf.nVqwqGaucxMsfVLj5o0S.jpg,0.275558,coco_glass,1,1
IMG_20250401_163017_jpg.rf.lVDgYeV78UYhWBQPoSrD.jpg,433,456,931,1225,1,medium,2,unknown,water,coco:IMG_20250401_163017_jpg.rf.lVDgYeV78UYhWBQPoSrD.jpg,0.501210,coco_glass,1,1
IMG_20250401_152113_jpg.rf.nInkLnvWlTykOyd0sR1o.jpg,325,344,876,1166,1,small,1,unknown,water,coco:IMG_20250401_152113_jpg.rf.nInkLnvWlTykOyd0sR1o.jpg,0.164233,coco_glass,1,1
IMG_20250401_152412_jpg.rf.nch2z2ti8wwrXLfeXKJd.jpg,299,177,1162,1310,1,small,1,unknown,water,coco:IMG_20250401_152412_jpg.rf.nch2z2ti8wwrXLfeXKJd.jpg,0.092939,coco_glass,1,1
IMG_20250401_163536_jpg.rf.mvUbShSCldgd6p56wwTS.jpg,526,378,966,1032,1,medium,2,unknown,water,coco:IMG_20250401_163536_jpg.rf.mvUbShSCldgd6p56wwTS.jpg,0.410334,coco_glass,1,1
IMG_20250401_150205_jpg.rf.nnsu4SDvD3up56xCMuvy.jpg,493,233,1228,1271,1,small,1,unknown,water,coco:IMG_20250401_150205_jpg.rf.nnsu4SDvD3up56xCMuvy.jpg,0.065832,coco_glass,2,1
IMG_20250401_163734_jpg.rf.p1SQdwBPbc9ZYXCgNiN9.jpg,469,393,1086,1304,1,large,3,unknown,water,coco:IMG_20250401_163734_jpg.rf.p1SQdwBPbc9ZYXCgNiN9.jpg,0.676145,coco_glass,1,1
IMG_20250401_151240_jpg.rf.nRGZsIwqC6AliNuHjTlT.jpg,463,441,962,1186,1,medium,2,unknown,water,coco:IMG_20250401_151240_jpg.rf.nRGZsIwqC6AliNuHjTlT.jpg,0.522458,coco_glass,1,1
IMG_20250401_151731_jpg.rf.pTzNtmC2w9rNnXyqqTit.jpg,391,386,993,1112,1,small,1,unknown,water,coco:IMG_20250401_151731_jpg.rf.pTzNtmC2w9rNnXyqqTit.jpg,0.148874,coco_glass,1,1
IMG_20250401_145641_jpg.rf.LZokaH2X3UZqJtbGYfQD.jpg,320,172,877,990,1,small,1,unknown,water,coco:IMG_20250401_145641_jpg.rf.LZokaH2X3UZqJtbGYfQD.jpg,0.136313,coco_glass,1,1
IMG_20250401_163253_jpg.rf.nYwwzZX3MDSkXT5xZjsv.jpg,337,598,736,1087,1,medium,2,unknown,water,coco:IMG_20250401_163253_jpg.rf.nYwwzZX3MDSkXT5xZjsv.jpg,0.388817,coco_glass,1,1
IMG_20250401_163032_jpg.rf.LhPROK5g4Tgbv2vbcaWg.jpg,513,407,1050,1214,1,large,3,unknown,water,coco:IMG_20250401_163032_jpg.rf.LhPROK5g4Tgbv2vbcaWg.jpg,0.657866,coco_glass,1,1
IMG_20250401_152026_jpg.rf.oq5XLjwcNrKNIjzmlRfh.jpg,505,432,1111,1271,1,small,1,unknown,water,coco:IMG_20250401_152026_jpg.rf.oq5XLjwcNrKNIjzmlRfh.jpg,0.142237,coco_glass,2,1
IMG_20250401_152730_jpg.rf.NJ1ihzfb4wZSBZGmvFTH.jpg,380,419,892,1051,1,medium,2,unknown,water,coco:IMG_20250401_152730_jpg.rf.NJ1ihzfb4wZSBZGmvFTH.jpg,0.494581,coco_glass,1,1
IMG_20250401_152640_jpg.rf.p5iehqy4QTUlDSJU98Nz.jpg,285,456,796,1069,1,medium,2,unknown,water,coco:IMG_20250401_152640_jpg.rf.p5iehqy4QTUlDSJU98Nz.jpg,0.358494,coco_glass,1,1
IMG_20250401_151531_jpg.rf.LhscDB6W1dXyJMq1npQ8.jpg,338,418,918,1266,1,medium,2,unknown,water,coco:IMG_20250401_151531_jpg.rf.LhscDB6W1dXyJMq1npQ8.jpg,0.253253,coco_glass,1,1
IMG_20250401_152419_jpg.rf.LxaGpCfYF1Hv0Ng8IBYP.jpg,369,262,986,1152,1,small,1,unknown,water,coco:IMG_20250401_152419_jpg.rf.LxaGpCfYF1Hv0Ng8IBYP.jpg,0.133049,coco_glass,1,1
IMG_20250401_163510_jpg.rf.NCERypR4jTrNtWWv0EvA.jpg,470,498,890,1132,1,medium,2,unknown,water,coco:IMG_20250401_163510_jpg.rf.NCERypR4jTrNtWWv0EvA.jpg,0.294282,coco_glass,1,1
IMG_20250401_151625_jpg.rf.NWR9ZWHTV2i2Mivh1eyK.jpg,215,415,795,1252,1,medium,2,unknown,water,coco:IMG_20250401_151625_jpg.rf.NWR9ZWHTV2i2Mivh1eyK.jpg,0.539790,coco_glass,1,1
IMG_20250401_163419_jpg.rf.OcaJgsw4DLuFzqoHgM6y.jpg,487,551,865,1127,0,none,0,unknown,none,coco:IMG_20250401_163419_jpg.rf.OcaJgsw4DLuFzqoHgM6y.jpg,0.000000,coco_glass,1,0
IMG_20250401_155647_jpg.rf.O7DWvyngw7F3qkbw3nqp.jpg,351,412,1013,1185,1,small,1,unknown,water,coco:IMG_20250401_155647_jpg.rf.O7DWvyngw7F3qkbw3nqp.jpg,0.241830,coco_glass,1,1
IMG_20250401_163251_jpg.rf.OBOkMt4Ak8JT0SiNlsVa.jpg,480,514,976,1115,1,medium,2,unknown,water,coco:IMG_20250401_163251_jpg.rf.OBOkMt4Ak8JT0SiNlsVa.jpg,0.422294,coco_glass,1,1
IMG_20250401_163833_jpg.rf.OMyOipDTRtX4giTfA0la.jpg,405,506,948,1169,1,small,1,unknown,water,coco:IMG_20250401_163833_jpg.rf.OMyOipDTRtX4giTfA0la.jpg,0.231229,coco_glass,1,1
IMG_20250401_163630_jpg.rf.P4FdgURIaYmEwlwRobPe.jpg,417,313,1075,1300,0,none,0,unknown,none,coco:IMG_20250401_163630_jpg.rf.P4FdgURIaYmEwlwRobPe.jpg,0.000000,coco_glass,1,0
IMG_20250401_152728_jpg.rf.PyjOQJJdeaTZrRyKMIcd.jpg,389,364,1076,1174,1,medium,2,unknown,water,coco:IMG_20250401_152728_jpg.rf.PyjOQJJdeaTZrRyKMIcd.jpg,0.469488,coco_glass,1,1
IMG_20250401_155606_jpg.rf.QvuINUf4Y7DYEiSQnREP.jpg,256,375,748,1121,1,large,3,unknown,water,coco:IMG_20250401_155606_jpg.rf.QvuINUf4Y7DYEiSQnREP.jpg,0.663248,coco_glass,1,1
IMG_20250401_152713_jpg.rf.OJSZ5UMhAiPBLZVtwtVP.jpg,361,464,866,1088,1,medium,2,unknown,water,coco:IMG_20250401_152713_jpg.rf.OJSZ5UMhAiPBLZVtwtVP.jpg,0.422321,coco_glass,1,1
IMG_20250401_151413_jpg.rf.RB92oUmVIB8KwZNJpfVA.jpg,250,398,894,1318,0,none,0,unknown,none,coco:IMG_20250401_151413_jpg.rf.RB92oUmVIB8KwZNJpfVA.jpg,0.000000,coco_glass,1,0
IMG_20250401_155602_jpg.rf.RZJHDUzDbPtz5gvzEeIO.jpg,369,270,1003,1186,1,large,3,unknown,water,coco:IMG_20250401_155602_jpg.rf.RZJHDUzDbPtz5gvzEeIO.jpg,0.660354,coco_glass,1,1
IMG_20250401_145709_jpg.rf.RtjIM9domBXLgY3aUvWC.jpg,628,557,1119,1272,1,medium,2,unknown,water,coco:IMG_20250401_145709_jpg.rf.RtjIM9domBXLgY3aUvWC.jpg,0.291409,coco_glass,1,1
IMG_20250401_151640_jpg.rf.MDj4yT4RamqhSb8YMy6b.jpg,285,568,813,1217,0,none,0,unknown,none,coco:IMG_20250401_151640_jpg.rf.MDj4yT4RamqhSb8YMy6b.jpg,0.000000,coco_glass,1,0
IMG_20250401_151528_jpg.rf.SgN7WyO46Bp1zjvweeZL.jpg,422,264,1083,1225,1,small,1,unknown,water,coco:IMG_20250401_151528_jpg.rf.SgN7WyO46Bp1zjvweeZL.jpg,0.218682,coco_glass,1,1
IMG_20250401_145544_jpg.rf.PlTTrprs1mtONtyhmNcU.jpg,340,477,773,1107,1,medium,2,unknown,water,coco:IMG_20250401_145544_jpg.rf.PlTTrprs1mtONtyhmNcU.jpg,0.578247,coco_glass,2,1
IMG_20250401_155034_jpg.rf.0cnryDx2QazRWToZTh7n.jpg,366,344,1017,1277,0,none,0,unknown,none,coco:IMG_20250401_155034_jpg.rf.0cnryDx2QazRWToZTh7n.jpg,0.000000,coco_glass,1,0
IMG_20250401_163233_jpg.rf.R4AgfTPVG4UGtfhDFX6I.jpg,489,422,1025,1063,1,medium,2,unknown,water,coco:IMG_20250401_163233_jpg.rf.R4AgfTPVG4UGtfhDFX6I.jpg,0.300406,coco_glass,1,1
IMG_20250401_152531_jpg.rf.RYOyhckNfDEIAg7lkWdo.jpg,325,261,922,1123,1,medium,2,unknown,water,coco:IMG_20250401_152531_jpg.rf.RYOyhckNfDEIAg7lkWdo.jpg,0.532951,coco_glass,1,1
IMG_20250401_163850_jpg.rf.Qru9BYLVX3KZCaPtoxRh.jpg,372,497,903,1157,1,medium,2,unknown,water,coco:IMG_20250401_163850_jpg.rf.Qru9BYLVX3KZCaPtoxRh.jpg,0.265372,coco_glass,1,1
IMG_20250401_152549_jpg.rf.QyYYaTwlmPKGDOp37dxM.jpg,426,493,898,1085,0,none,0,unknown,none,coco:IMG_20250401_152549_jpg.rf.QyYYaTwlmPKGDOp37dxM.jpg,0.000000,coco_glass,1,0
IMG_20250401_152726_jpg.rf.T5bKVBg0HTBkVV1PysYf.jpg,429,447,1179,1314,1,medium,2,unknown,water,coco:IMG_20250401_152726_jpg.rf.T5bKVBg0HTBkVV1PysYf.jpg,0.495408,coco_glass,1,1
IMG_20250401_160455_jpg.rf.0BTqV8RW89mda21elnO1.jpg,298,397,754,1076,1,medium,2,unknown,water,coco:IMG_20250401_160455_jpg.rf.0BTqV8RW89mda21elnO1.jpg,0.328207,coco_glass,1,1
IMG_20250401_160503_jpg.rf.S528guk4lucocWWjo6JE.jpg,514,389,1056,1197,1,medium,2,unknown,water,coco:IMG_20250401_160503_jpg.rf.S528guk4lucocWWjo6JE.jpg,0.426400,coco_glass,1,1
IMG_20250401_151637_jpg.rf.1BzvM5SeQiWirSoenvT4.jpg,400,495,960,1178,0,none,0,unknown,none,coco:IMG_20250401_151637_jpg.rf.1BzvM5SeQiWirSoenvT4.jpg,0.000000,coco_glass,1,0
IMG_20250401_150246_jpg.rf.0jnh7L5WhatSuSsw6BNw.jpg,649,422,1185,1226,1,medium,2,unknown,water,coco:IMG_20250401_150246_jpg.rf.0jnh7L5WhatSuSsw6BNw.jpg,0.279000,coco_glass,1,1
IMG_20250401_152106_jpg.rf.RMLjP5ZRckhjntzvFn0E.jpg,534,514,1031,1245,1,small,1,unknown,water,coco:IMG_20250401_152106_jpg.rf.RMLjP5ZRckhjntzvFn0E.jpg,0.152939,coco_glass,1,1
IMG_20250401_151055_jpg.rf.QUAEidNTygNH9TvaqVSx.jpg,432,445,915,1118,0,none,0,unknown,none,coco:IMG_20250401_151055_jpg.rf.QUAEidNTygNH9TvaqVSx.jpg,0.000000,coco_glass,2,0
IMG_20250401_154954_jpg.rf.S7r9Py9TNo69yWh5Mrch.jpg,439,371,1003,1177,1,medium,2,unknown,water,coco:IMG_20250401_154954_jpg.rf.S7r9Py9TNo69yWh5Mrch.jpg,0.454134,coco_glass,1,1
IMG_20250401_163831_jpg.rf.1QKcxdkD8j6QXBpKtoDr.jpg,446,505,1012,1198,1,small,1,unknown,water,coco:IMG_20250401_163831_jpg.rf.1QKcxdkD8j6QXBpKtoDr.jpg,0.163255,coco_glass,1,1
IMG_20250401_155619_jpg.rf.2QAJLMBOhhEV6weUihKN.jpg,475,463,1070,1181,0,none,0,unknown,none,coco:IMG_20250401_155619_jpg.rf.2QAJLMBOhhEV6weUihKN.jpg,0.000000,coco_glass,1,0
IMG_20250401_160557_jpg.rf.1pyUU5WnIrVAbC6aDKVw.jpg,412,252,1054,1229,0,none,0,unknown,none,coco:IMG_20250401_160557_jpg.rf.1pyUU5WnIrVAbC6aDKVw.jpg,0.000000,coco_glass,1,0
IMG_20250401_150248_jpg.rf.2tNzfmZo0wJMdxV7xnrd.jpg,467,289,1101,1230,1,small,1,unknown,water,coco:IMG_20250401_150248_jpg.rf.2tNzfmZo0wJMdxV7xnrd.jpg,0.240215,coco_glass,2,1
IMG_20250401_154845_jpg.rf.18wgVUV9nsuKFQmS2aFn.jpg,461,571,935,1262,0,none,0,unknown,none,coco:IMG_20250401_154845_jpg.rf.18wgVUV9nsuKFQmS2aFn.jpg,0.000000,coco_glass,1,0
IMG_20250401_150619_jpg.rf.3CGO4ACPcU9e4icrlpDv.jpg,452,608,1012,1287,1,medium,2,unknown,water,coco:IMG_20250401_150619_jpg.rf.3CGO4ACPcU9e4icrlpDv.jpg,0.265383,coco_glass,1,1
IMG_20250401_151829_jpg.rf.2XIiPWGevhYkS0P0qn1f.jpg,229,566,781,1240,1,medium,2,unknown,water,coco:IMG_20250401_151829_jpg.rf.2XIiPWGevhYkS0P0qn1f.jpg,0.447656,coco_glass,1,1
IMG_20250401_150640_jpg.rf.1gZa6cKBKQj6Qr7okiK3.jpg,495,582,1033,1228,1,medium,2,unknown,water,coco:IMG_20250401_150640_jpg.rf.1gZa6cKBKQj6Qr7okiK3.jpg,0.262408,coco_glass,1,1
IMG_20250401_163552_jpg.rf.0rvhTYikMcX1ROGSLAkl.jpg,589,502,1022,1146,1,medium,2,unknown,water,coco:IMG_20250401_163552_jpg.rf.0rvhTYikMcX1ROGSLAkl.jpg,0.599681,coco_glass,1,1
IMG_20250401_163312_jpg.rf.2optZFLezUFiVxKqnnU4.jpg,462,547,1004,1198,1,medium,2,unknown,water,coco:IMG_20250401_163312_jpg.rf.2optZFLezUFiVxKqnnU4.jpg,0.528879,coco_glass,1,1
IMG_20250401_163508_jpg.rf.3jHL38wcL8E3SZcbfEH3.jpg,555,570,1007,1251,1,medium,2,unknown,water,coco:IMG_20250401_163508_jpg.rf.3jHL38wcL8E3SZcbfEH3.jpg,0.295940,coco_glass,1,1
IMG_20250401_145535_jpg.rf.2FEK5uRq3KoNqpf0HQE2.jpg,656,436,1145,1149,1,medium,2,unknown,water,coco:IMG_20250401_145535_jpg.rf.2FEK5uRq3KoNqpf0HQE2.jpg,0.259811,coco_glass,2,1
IMG_20250401_150337_jpg.rf.3iPk3VkLD6XD73OGDX3g.jpg,445,479,1003,1296,1,medium,2,unknown,water,coco:IMG_20250401_150337_jpg.rf.3iPk3VkLD6XD73OGDX3g.jpg,0.303839,coco_glass,1,1
IMG_20250401_163019_jpg.rf.3OcmDkhkotPfAP3jNrV0.jpg,557,274,1105,1102,1,medium,2,unknown,water,coco:IMG_20250401_163019_jpg.rf.3OcmDkhkotPfAP3jNrV0.jpg,0.496441,coco_glass,1,1
IMG_20250401_151854_jpg.rf.1tFMlEZu0Ww2jg4qvmP8.jpg,438,512,982,1177,1,medium,2,unknown,water,coco:IMG_20250401_151854_jpg.rf.1tFMlEZu0Ww2jg4qvmP8.jpg,0.534875,coco_glass,1,1
