filename,xmin,ymin,xmax,ymax,has_liquid,liquid_level,pose,liquid_type,source,det_conf,det_status
-on-white-background-transparent-plastic-pet-bottle-of-mineral-water-2DA55DY_85_11zon.jpeg,286,151,626,1140,1,full,unknown,water,Full  Water level/Full  Water level/-on-white-background-transparent-plastic-pet-bottle-of-mineral-water-2DA55DY_85_11zon.jpeg,0.800797,yolo_best_non_bottle
01-waterbottlesun_20190719_0023_2x3_1_11zon.jpeg,645,330,1296,2613,1,full,unknown,water,Full  Water level/Full  Water level/01-waterbottlesun_20190719_0023_2x3_1_11zon.jpeg,0.447552,yolo_best_non_bottle
0bnC0a9OdzJtymklrmne_1_11zon.jpeg,0,0,360,380,1,full,unknown,water,Full  Water level/Full  Water level/0bnC0a9OdzJtymklrmne_1_11zon.jpeg,0.000000,fallback_full_image
1-0l-fresh-water-bottle-mockup_358694-280_3_11zon.jpeg,253,89,361,402,1,full,unknown,water,Full  Water level/Full  Water level/1-0l-fresh-water-bottle-mockup_358694-280_3_11zon.jpeg,0.918446,yolo_bottle
1000_F_181641215_ZAQ5NSDRONequztAW4ipiNfPlyuEa3s0_19_11zon.jpeg,360,78,633,942,1,full,unknown,water,Full  Water level/Full  Water level/1000_F_181641215_ZAQ5NSDRONequztAW4ipiNfPlyuEa3s0_19_11zon.jpeg,0.801207,yolo_best_non_bottle
1000_F_251350383_qpgK1Q0u3nBLak8CjH7rENWlY7NRbLwI_21_11zon.jpeg,374,52,566,422,1,full,unknown,water,Full  Water level/Full  Water level/1000_F_251350383_qpgK1Q0u3nBLak8CjH7rENWlY7NRbLwI_21_11zon.jpeg,0.433497,yolo_bottle
1000_F_294537209_JaQefXgA0A6O37NfDHTib6zROQcHT9Jd_22_11zon.jpeg,610,309,711,646,1,full,unknown,water,Full  Water level/Full  Water level/1000_F_294537209_JaQefXgA0A6O37NfDHTib6zROQcHT9Jd_22_11zon.jpeg,0.854935,yolo_bottle
108-1086053_transparent-background-water-bottle-png-png-download.png,217,25,639,1182,1,full,unknown,water,Full  Water level/Full  Water level/108-1086053_transparent-background-water-bottle-png-png-download.png,0.721110,yolo_best_non_bottle
11178-Different_types_of_water_facebook-1200x628-1-1200x628_39_11zon.jpeg,0,0,1200,628,1,full,unknown,water,Full  Water level/Full  Water level/11178-Different_types_of_water_facebook-1200x628-1-1200x628_39_11zon.jpeg,0.000000,fallback_full_image
11178-Different_types_of_water_header-1296x728_25_11zon.jpeg,0,0,1296,728,1,full,unknown,water,Full  Water level/Full  Water level/11178-Different_types_of_water_header-1296x728_25_11zon.jpeg,0.000000,fallback_full_image
11526496-two-blue-transparent-bottle-with-water-isolated-on-a-white-background_31_11zon.jpeg,96,136,395,1219,1,full,unknown,water,Full  Water level/Full  Water level/11526496-two-blue-transparent-bottle-with-water-isolated-on-a-white-background_31_11zon.jpeg,0.847551,yolo_best_non_bottle
137-1370739_water-bottle-png-image-file-plastic-bottle-transparent.png,359,73,674,1132,1,full,unknown,water,Full  Water level/Full  Water level/137-1370739_water-bottle-png-image-file-plastic-bottle-transparent.png,0.688316,yolo_best_non_bottle
148-1488904_transparent-raindrop-water-bottle-water-jug-transparent-background.png,226,25,685,830,1,full,unknown,water,Full  Water level/Full  Water level/148-1488904_transparent-raindrop-water-bottle-water-jug-transparent-background.png,0.283197,yolo_best_non_bottle
16-167008_water-bottle-png-water-bottle-transparent-background-png.png,0,0,860,2401,1,full,unknown,water,Full  Water level/Full  Water level/16-167008_water-bottle-png-water-bottle-transparent-background-png.png,0.000000,fallback_full_image
174367-2_2-bisleri-mineral-water_41_11zon.jpeg,0,0,900,900,1,full,unknown,water,Full  Water level/Full  Water level/174367-2_2-bisleri-mineral-water_41_11zon.jpeg,0.000000,fallback_full_image
193-1932341_bottled-water-transparent-background-water-bottle-png-png.png,281,37,575,777,1,full,unknown,water,Full  Water level/Full  Water level/193-1932341_bottled-water-transparent-background-water-bottle-png-png.png,0.377115,yolo_best_non_bottle
197351_4-bisleri-mineral-water_42_11zon.jpeg,180,7,319,490,1,full,unknown,water,Full  Water level/Full  Water level/197351_4-bisleri-mineral-water_42_11zon.jpeg,0.783646,yolo_bottle
1m53DFql9XibM41BUVHW_4_11zon.jpeg,531,23,640,410,1,full,unknown,water,Full  Water level/Full  Water level/1m53DFql9XibM41BUVHW_4_11zon.jpeg,0.928724,yolo_bottle
2008_0622SzentkirC3A1ly0110.JPG_24_11zon.jpeg,783,175,1515,2534,1,full,unknown,water,Full  Water level/Full  Water level/2008_0622SzentkirC3A1ly0110.JPG_24_11zon.jpeg,0.734884,yolo_bottle
2008_0622SzentkirC3A1ly0110.JPG_24_11zon_1_11zon.jpeg,782,175,1515,2535,1,full,unknown,water,Full  Water level/Full  Water level/2008_0622SzentkirC3A1ly0110.JPG_24_11zon_1_11zon.jpeg,0.734420,yolo_bottle
200ml-plastic-mineral-water-bottle-500x500_12_11zon.jpeg,169,4,336,498,1,full,unknown,water,Full  Water level/Full  Water level/200ml-plastic-mineral-water-bottle-500x500_12_11zon.jpeg,0.405389,yolo_bottle
2011824010104_1_55_11zon.jpeg,288,145,746,1015,1,full,unknown,water,Full  Water level/Full  Water level/2011824010104_1_55_11zon.jpeg,0.285949,yolo_best_non_bottle
2016-2_37_11zon.jpeg,101,125,309,431,1,full,unknown,water,Full  Water level/Full  Water level/2016-2_37_11zon.jpeg,0.400836,yolo_bottle
204569_2-kinley-mineral-water_26_11zon.jpeg,143,20,288,484,1,full,unknown,water,Full  Water level/Full  Water level/204569_2-kinley-mineral-water_26_11zon.jpeg,0.569387,yolo_bottle
212538-shutterstock1379350706-1_43_11zon.jpeg,826,69,1079,792,1,full,unknown,water,Full  Water level/Full  Water level/212538-shutterstock1379350706-1_43_11zon.jpeg,0.902014,yolo_bottle
215-2151294_pattern-water-bottle-png-image-bottled-water-clip-art.png,15,36,826,1978,1,full,unknown,water,Full  Water level/Full  Water level/215-2151294_pattern-water-bottle-png-image-bottled-water-clip-art.png,0.631556,yolo_best_non_bottle
242060-2_1-aquafina-packaged-drinking-water_44_11zon.jpeg,307,18,567,877,1,full,unknown,water,Full  Water level/Full  Water level/242060-2_1-aquafina-packaged-drinking-water_44_11zon.jpeg,0.805238,yolo_bottle
2440.png,221,19,422,615,1,full,unknown,water,Full  Water level/Full  Water level/2440.png,0.431979,yolo_best_non_bottle
250-ml-bisleri-water-bottle-500x500_13_11zon.jpeg,118,125,202,418,1,full,unknown,water,Full  Water level/Full  Water level/250-ml-bisleri-water-bottle-500x500_13_11zon.jpeg,0.855728,yolo_bottle
251-2516276_bisleri-mineral-water-bottle.png,9,9,285,374,1,full,unknown,water,Full  Water level/Full  Water level/251-2516276_bisleri-mineral-water-bottle.png,0.400647,yolo_best_non_bottle
251-2516276_bisleri-mineral-water-bottle_23_11zon.jpeg,0,0,820,881,1,full,unknown,water,Full  Water level/Full  Water level/251-2516276_bisleri-mineral-water-bottle_23_11zon.jpeg,0.000000,fallback_full_image
265718_9-kinley-drinking-water-with-added-minerals_46_11zon.jpeg,220,38,481,900,1,full,unknown,water,Full  Water level/Full  Water level/265718_9-kinley-drinking-water-with-added-minerals_46_11zon.jpeg,0.805698,yolo_best_non_bottle
265894-2_1-aquafina-packaged-drinking-water_27_11zon.jpeg,170,10,315,489,1,full,unknown,water,Full  Water level/Full  Water level/265894-2_1-aquafina-packaged-drinking-water_27_11zon.jpeg,0.515425,yolo_bottle
29-293621_water-bottle-png-image-one-plastic-bottle.png,289,49,619,1004,1,full,unknown,water,Full  Water level/Full  Water level/29-293621_water-bottle-png-image-one-plastic-bottle.png,0.313283,yolo_bottle
3-38514_free-png-free-png-plastic-water-bottle-png.png,307,42,513,660,1,full,unknown,water,Full  Water level/Full  Water level/3-38514_free-png-free-png-plastic-water-bottle-png.png,0.583554,yolo_best_non_bottle
300-ml-rockstar-bisleri-water-bottle-500x500-500x500_28_11zon.jpeg,122,75,363,408,1,full,unknown,water,Full  Water level/Full  Water level/300-ml-rockstar-bisleri-water-bottle-500x500-500x500_28_11zon.jpeg,0.411930,yolo_bottle
300ml-bisleri-mineral-water-bottle-500x500_25_11zon.jpeg,129,50,354,424,1,full,unknown,water,Full  Water level/Full  Water level/300ml-bisleri-mineral-water-bottle-500x500_25_11zon.jpeg,0.859062,yolo_bottle
300ml-bisleri-water-500x500_14_11zon.jpeg,0,0,333,500,1,full,unknown,water,Full  Water level/Full  Water level/300ml-bisleri-water-500x500_14_11zon.jpeg,0.000000,fallback_full_image
31Oc3kJvxaL_2_11zon.jpeg,212,13,288,258,1,full,unknown,water,Full  Water level/Full  Water level/31Oc3kJvxaL_2_11zon.jpeg,0.800124,yolo_bottle
360_F_4525555_jOV1LfMBSqSrUfcqL1uJy2yDPS0Doe7O_15_11zon.jpeg,50,24,156,340,1,full,unknown,water,Full  Water level/Full  Water level/360_F_4525555_jOV1LfMBSqSrUfcqL1uJy2yDPS0Doe7O_15_11zon.jpeg,0.779578,yolo_best_non_bottle
36646-6-dasani-water-bottle.png,325,4,589,787,1,full,unknown,water,Full  Water level/Full  Water level/36646-6-dasani-water-bottle.png,0.657039,yolo_best_non_bottle
38-388502_water-images-free-pngs-bottle-png-transparent-background.png,0,0,860,1120,1,full,unknown,water,Full  Water level/Full  Water level/38-388502_water-images-free-pngs-bottle-png-transparent-background.png,0.000000,fallback_full_image
39-393639_empty-water-bottle-png-transparent-png.png,0,0,860,1173,0,none,unknown,none,Full  Water level/Full  Water level/39-393639_empty-water-bottle-png-transparent-png.png,0.000000,fallback_full_image
3KnPinofHaKaQDaeRov3Qg-1200-80_6_11zon.jpeg,2,152,652,585,1,full,unknown,water,Full  Water level/Full  Water level/3KnPinofHaKaQDaeRov3Qg-1200-80_6_11zon.jpeg,0.677301,yolo_best_non_bottle
4-41984_aquafina-water-bottle-png-bisleri-mineral-water-2ltr.png,495,90,669,647,1,full,unknown,water,Full  Water level/Full  Water level/4-41984_aquafina-water-bottle-png-bisleri-mineral-water-2ltr.png,0.859126,yolo_bottle
40176644-2_8-bb-home-leo-plastic-pet-water-bottle-light-blue-wide-mouth_32_11zon.jpeg,183,27,317,449,1,full,unknown,water,Full  Water level/Full  Water level/40176644-2_8-bb-home-leo-plastic-pet-water-bottle-light-blue-wide-mouth_32_11zon.jpeg,0.798466,yolo_best_non_bottle
412087-2_1-bisleri-mineral-water_30_11zon.jpeg,170,6,331,485,1,full,unknown,water,Full  Water level/Full  Water level/412087-2_1-bisleri-mineral-water_30_11zon.jpeg,0.410785,yolo_bottle
412087_1-bisleri-mineral-water_29_11zon.jpeg,293,5,605,891,1,full,unknown,water,Full  Water level/Full  Water level/412087_1-bisleri-mineral-water_29_11zon.jpeg,0.705679,yolo_bottle
412087_1-bisleri-mineral-water_47_11zon.jpeg,293,5,605,891,1,full,unknown,water,Full  Water level/Full  Water level/412087_1-bisleri-mineral-water_47_11zon.jpeg,0.705679,yolo_bottle
422-4224272_19-liter-water-bottle-png-transparent-png.png,218,46,425,492,1,full,unknown,water,Full  Water level/Full  Water level/422-4224272_19-liter-water-bottle-png-transparent-png.png,0.774910,yolo_best_non_bottle
478-4784527_thumb-image-bisleri-water-bottle-500ml-price-hd.png,266,38,312,184,1,full,unknown,water,Full  Water level/Full  Water level/478-4784527_thumb-image-bisleri-water-bottle-500ml-price-hd.png,0.950907,yolo_bottle
500-ml-bisleri-water-bottle-500x500_16_11zon.jpeg,193,59,309,446,1,full,unknown,water,Full  Water level/Full  Water level/500-ml-bisleri-water-bottle-500x500_16_11zon.jpeg,0.772240,yolo_bottle
5233546650_83e1b54cbd_o_wide-8eedd32192c33d2396cfd48cfefdab7ea0066421-s1400-c100_37_11zon.jpeg,14,195,324,556,1,full,unknown,water,Full  Water level/Full  Water level/5233546650_83e1b54cbd_o_wide-8eedd32192c33d2396cfd48cfefdab7ea0066421-s1400-c100_37_11zon.jpeg,0.849225,yolo_bottle
5233546650_83e1b54cbd_o_wide-8eedd32192c33d2396cfd48cfefdab7ea0066421-s1400-c100_53_11zon.jpeg,14,195,324,556,1,full,unknown,water,Full  Water level/Full  Water level/5233546650_83e1b54cbd_o_wide-8eedd32192c33d2396cfd48cfefdab7ea0066421-s1400-c100_53_11zon.jpeg,0.849225,yolo_bottle
60040172_33_11zon.jpeg,0,0,450,468,1,full,unknown,water,Full  Water level/Full  Water level/60040172_33_11zon.jpeg,0.000000,fallback_full_image
607071a26c99ed00014a1add.png,184,29,412,870,1,full,unknown,water,Full  Water level/Full  Water level/607071a26c99ed00014a1add.png,0.299449,yolo_bottle
607edd61e8c88a000187af3b_18_11zon.jpeg,594,144,802,833,1,full,unknown,water,Full  Water level/Full  Water level/607edd61e8c88a000187af3b_18_11zon.jpeg,0.566791,yolo_bottle
6138fH7lkaL._SL1200__38_11zon.jpeg,16,35,1193,1183,1,full,unknown,water,Full  Water level/Full  Water level/6138fH7lkaL._SL1200__38_11zon.jpeg,0.384465,yolo_best_non_bottle
61KAmwTOrtL._SL1500__5_11zon.jpeg,519,156,983,1494,1,full,unknown,water,Full  Water level/Full  Water level/61KAmwTOrtL._SL1500__5_11zon.jpeg,0.254548,yolo_bottle
61KAmwTOrtL._SX569_PIbundle-48TopRight00_AA569SH20__16_11zon.jpeg,197,60,373,566,1,full,unknown,water,Full  Water level/Full  Water level/61KAmwTOrtL._SX569_PIbundle-48TopRight00_AA569SH20__16_11zon.jpeg,0.313162,yolo_bottle
61RQJt9jcS._SY550_PIbundle-12TopRight00_SX367SY550SH20__6_11zon.jpeg,120,50,247,479,1,full,unknown,water,Full  Water level/Full  Water level/61RQJt9jcS._SY550_PIbundle-12TopRight00_SX367SY550SH20__6_11zon.jpeg,0.777343,yolo_bottle
61WoM42xNuL._SL1500__7_11zon.jpeg,0,0,506,1500,1,full,unknown,water,Full  Water level/Full  Water level/61WoM42xNuL._SL1500__7_11zon.jpeg,0.000000,fallback_full_image
6d19d9a899ccf96773e77cd0ed028a3b.png,82,44,843,1044,1,full,unknown,water,Full  Water level/Full  Water level/6d19d9a899ccf96773e77cd0ed028a3b.png,0.332892,yolo_best_non_bottle
77597665-blank-bottle-with-white-label-for-design-uses-isolated-transparent-background_35_11zon.jpeg,469,130,822,1181,1,full,unknown,water,Full  Water level/Full  Water level/77597665-blank-bottle-with-white-label-for-design-uses-isolated-transparent-background_35_11zon.jpeg,0.706346,yolo_best_non_bottle
78788059_16_11zon.jpeg,223,191,460,1165,1,full,unknown,water,Full  Water level/Full  Water level/78788059_16_11zon.jpeg,0.549531,yolo_best_non_bottle
85456788b030f0eb468174fe388d7c9a_36_11zon.jpeg,193,90,443,911,1,full,unknown,water,Full  Water level/Full  Water level/85456788b030f0eb468174fe388d7c9a_36_11zon.jpeg,0.553246,yolo_best_non_bottle
9-99129_water-bottle-clipart-png.png,0,0,820,1165,1,full,unknown,water,Full  Water level/Full  Water level/9-99129_water-bottle-clipart-png.png,0.000000,fallback_full_image
a-pure-water-bottle-on-transparent-background-vector-26292383_39_11zon.jpeg,0,0,1000,1028,1,full,unknown,water,Full  Water level/Full  Water level/a-pure-water-bottle-on-transparent-background-vector-26292383_39_11zon.jpeg,0.000000,fallback_full_image
Add-a-subheading-23.png,188,90,322,477,1,full,unknown,water,Full  Water level/Full  Water level/Add-a-subheading-23.png,0.661079,yolo_bottle
aquafina-water_40_11zon.jpeg,124,15,576,549,1,full,unknown,water,Full  Water level/Full  Water level/aquafina-water_40_11zon.jpeg,0.759533,yolo_best_non_bottle
astic-clipping-path-disposable-container-on-white-background-isolated-P8EDF1_17_11zon.jpeg,267,77,592,1251,1,full,unknown,water,Full  Water level/Full  Water level/astic-clipping-path-disposable-container-on-white-background-isolated-P8EDF1_17_11zon.jpeg,0.378697,yolo_bottle
b2a0f528baf4fb6e58d78973d3328d98_57_11zon.jpeg,127,178,368,976,1,full,unknown,water,Full  Water level/Full  Water level/b2a0f528baf4fb6e58d78973d3328d98_57_11zon.jpeg,0.891115,yolo_bottle
b91e250fab79ac0266463ceab378d59b--small-bottles-mineral-water_42_11zon.jpeg,28,19,275,584,1,full,unknown,water,Full  Water level/Full  Water level/b91e250fab79ac0266463ceab378d59b--small-bottles-mineral-water_42_11zon.jpeg,0.504928,yolo_best_non_bottle
banner-02-product.png,366,166,443,398,1,full,unknown,water,Full  Water level/Full  Water level/banner-02-product.png,0.543931,yolo_bottle
banner-02-product_59_11zon.jpeg,366,166,442,398,1,full,unknown,water,Full  Water level/Full  Water level/banner-02-product_59_11zon.jpeg,0.573910,yolo_bottle
benefits-of-drinking-from-glass-water-bottle-health_g_60_11zon.jpeg,217,19,1024,809,1,full,unknown,water,Full  Water level/Full  Water level/benefits-of-drinking-from-glass-water-bottle-health_g_60_11zon.jpeg,0.522149,yolo_best_non_bottle
big-water-bottle-png-3.png,0,0,229,399,1,full,unknown,water,Full  Water level/Full  Water level/big-water-bottle-png-3.png,0.000000,fallback_full_image
bislari-water_63_11zon.jpeg,189,3,327,505,1,full,unknown,water,Full  Water level/Full  Water level/bislari-water_63_11zon.jpeg,0.456397,yolo_bottle
bisleri-1_71_11zon.jpeg,742,233,854,532,1,full,unknown,water,Full  Water level/Full  Water level/bisleri-1_71_11zon.jpeg,0.930883,yolo_bottle
bisleri-250ml-48bottles_45_11zon.jpeg,202,87,313,409,1,full,unknown,water,Full  Water level/Full  Water level/bisleri-250ml-48bottles_45_11zon.jpeg,0.592159,yolo_bottle
bisleri-300ml-glass-bottle-500x500_75_11zon.jpeg,161,163,258,490,1,full,unknown,water,Full  Water level/Full  Water level/bisleri-300ml-glass-bottle-500x500_75_11zon.jpeg,0.948682,yolo_bottle
Bisleri-_-1-ltr-1-1-300x300.png,114,31,182,272,1,full,unknown,water,Full  Water level/Full  Water level/Bisleri-_-1-ltr-1-1-300x300.png,0.758095,yolo_bottle
Bisleri-_-1-ltr-1-1_65_11zon.jpeg,236,63,377,561,1,full,unknown,water,Full  Water level/Full  Water level/Bisleri-_-1-ltr-1-1_65_11zon.jpeg,0.571701,yolo_bottle
Bisleri-_-250ml-1-1.png,232,100,383,556,1,full,unknown,water,Full  Water level/Full  Water level/Bisleri-_-250ml-1-1.png,0.629140,yolo_bottle
bisleri-box-bottle_77_11zon.jpeg,124,57,177,249,1,full,unknown,water,Full  Water level/Full  Water level/bisleri-box-bottle_77_11zon.jpeg,0.757872,yolo_bottle
bisleri-fake-bottels_6113b98af2628_46_11zon.jpeg,230,26,387,446,1,full,unknown,water,Full  Water level/Full  Water level/bisleri-fake-bottels_6113b98af2628_46_11zon.jpeg,0.963088,yolo_bottle
bisleri-mineral-water-06-01-21-4-219986630-to83b.png,166,89,290,546,1,full,unknown,water,Full  Water level/Full  Water level/bisleri-mineral-water-06-01-21-4-219986630-to83b.png,0.608390,yolo_bottle
bisleri-mineral-water1l_79_11zon.jpeg,177,51,330,538,1,full,unknown,water,Full  Water level/Full  Water level/bisleri-mineral-water1l_79_11zon.jpeg,0.922331,yolo_bottle
bisleri-packaged-drinking-water-250-ml-product-images-o490087986-p490087986-3-202203150247_81_11zon.jpeg,199,2,402,489,1,full,unknown,water,Full  Water level/Full  Water level/bisleri-packaged-drinking-water-250-ml-product-images-o490087986-p490087986-3-202203150247_81_11zon.jpeg,0.624898,yolo_bottle
bisleri-packaged-drinking-water-500-ml-product-images-o490007752-p490007752-0-202203170614_82_11zon.jpeg,126,13,308,593,1,full,unknown,water,Full  Water level/Full  Water level/bisleri-packaged-drinking-water-500-ml-product-images-o490007752-p490007752-0-202203170614_82_11zon.jpeg,0.277929,yolo_bottle
Bisleri-Rockstar-Drinking-Water-300-ml_48_11zon.jpeg,149,100,338,377,1,full,unknown,water,Full  Water level/Full  Water level/Bisleri-Rockstar-Drinking-Water-300-ml_48_11zon.jpeg,0.311239,yolo_bottle
bisleri-rockstar_47_11zon.jpeg,0,0,681,400,1,full,unknown,water,Full  Water level/Full  Water level/bisleri-rockstar_47_11zon.jpeg,0.000000,fallback_full_image
bisleri-water_49_11zon.jpeg,527,71,645,479,1,full,unknown,water,Full  Water level/Full  Water level/bisleri-water_49_11zon.jpeg,0.911885,yolo_bottle
Bisleri_1ltr_Tamil.png,18,9,523,1838,1,full,unknown,water,Full  Water level/Full  Water level/Bisleri_1ltr_Tamil.png,0.434053,yolo_bottle
Bisleri_43_11zon.jpeg,757,23,971,687,1,full,unknown,water,Full  Water level/Full  Water level/Bisleri_43_11zon.jpeg,0.843346,yolo_bottle
bisleri_500ml_mineral_water_bottle.png,76,61,118,226,1,full,unknown,water,Full  Water level/Full  Water level/bisleri_500ml_mineral_water_bottle.png,0.840722,yolo_bottle
bottled-water-bottle-plastic-grocery-store-1200x628-facebook_87_11zon.jpeg,130,273,323,623,1,full,unknown,water,Full  Water level/Full  Water level/bottled-water-bottle-plastic-grocery-store-1200x628-facebook_87_11zon.jpeg,0.841831,yolo_bottle
bottled-water-bottle-plastic-grocery-store-1296x728-header-1296x728_52_11zon.jpeg,142,300,351,727,1,full,unknown,water,Full  Water level/Full  Water level/bottled-water-bottle-plastic-grocery-store-1296x728-header-1296x728_52_11zon.jpeg,0.885568,yolo_bottle
brand-bisleri-spotlight-03_89_11zon.jpeg,350,49,563,580,1,full,unknown,water,Full  Water level/Full  Water level/brand-bisleri-spotlight-03_89_11zon.jpeg,0.623107,yolo_bottle
Bvvvi_33_11zon.jpeg,334,98,615,903,1,full,unknown,water,Full  Water level/Full  Water level/Bvvvi_33_11zon.jpeg,0.612114,yolo_bottle
cartoon-plastic-water-bottle-clip-art-vector_csp94674262_54_11zon.jpeg,0,0,212,519,1,full,unknown,water,Full  Water level/Full  Water level/cartoon-plastic-water-bottle-clip-art-vector_csp94674262_54_11zon.jpeg,0.000000,fallback_full_image
CERAMIC-STOPPERS6954-1-1_90_11zon.jpeg,1197,109,1404,897,1,full,unknown,water,Full  Water level/Full  Water level/CERAMIC-STOPPERS6954-1-1_90_11zon.jpeg,0.907879,yolo_bottle
claier-water-2142375323-2nhalo94_55_11zon.jpeg,189,112,418,754,1,full,unknown,water,Full  Water level/Full  Water level/claier-water-2142375323-2nhalo94_55_11zon.jpeg,0.894513,yolo_bottle
close-up-detail-of-buxton-natural-mineral-water-bottle-and-label-2BJCP6X_57_11zon.jpeg,0,2,548,1283,1,full,unknown,water,Full  Water level/Full  Water level/close-up-detail-of-buxton-natural-mineral-water-bottle-and-label-2BJCP6X_57_11zon.jpeg,0.879224,yolo_bottle
cLv94w2ivY_Bisleri20Packaged20Drinking20Water_58_11zon.jpeg,0,0,600,600,1,full,unknown,water,Full  Water level/Full  Water level/cLv94w2ivY_Bisleri20Packaged20Drinking20Water_58_11zon.jpeg,0.000000,fallback_full_image
Custom-Logo-Beer-Bottles-Sport-Water-Glass-Clear-Drink-Water-Bottle-Aesthetic-Glass-Water-Bottle_59_11zon.jpeg,225,62,353,344,1,full,unknown,water,Full  Water level/Full  Water level/Custom-Logo-Beer-Bottles-Sport-Water-Glass-Clear-Drink-Water-Bottle-Aesthetic-Glass-Water-Bottle_59_11zon.jpeg,0.659608,yolo_bottle
d-blue-cap-healthy-drink-collection-of-plastic-bottle-with-full-liquid-photo2_62_11zon.jpeg,1021,300,1403,1843,1,full,unknown,water,Full  Water level/Full  Water level/d-blue-cap-healthy-drink-collection-of-plastic-bottle-with-full-liquid-photo2_62_11zon.jpeg,0.688750,yolo_bottle
d-blue-cap-healthy-drink-collection-of-plastic-bottle-with-full-liquid-photo_61_11zon.jpeg,786,277,895,619,1,full,unknown,water,Full  Water level/Full  Water level/d-blue-cap-healthy-drink-collection-of-plastic-bottle-with-full-liquid-photo_61_11zon.jpeg,0.552325,yolo_bottle
d-image-plastic-water-bottle-blank-background-vector-illustration_1284-67608_64_11zon.jpeg,136,55,290,392,1,full,unknown,water,Full  Water level/Full  Water level/d-image-plastic-water-bottle-blank-background-vector-illustration_1284-67608_64_11zon.jpeg,0.304359,yolo_best_non_bottle
depositphotos_390364646-stock-photo-small-bottle-of-mineral-water_63_11zon.jpeg,259,119,711,1564,1,full,unknown,water,Full  Water level/Full  Water level/depositphotos_390364646-stock-photo-small-bottle-of-mineral-water_63_11zon.jpeg,0.721916,yolo_best_non_bottle
