filename,xmin,ymin,xmax,ymax,has_liquid,liquid_level,pose,liquid_type,source,det_conf,det_status
our-brands-bisleri-bottle-new.png,41,282,150,612,1,full,unknown,water,Full  Water level/Full  Water level/our-brands-bisleri-bottle-new.png,0.728757,yolo_bottle
packaged-mineral-water-bottle-500x500_86_11zon.jpeg,304,149,388,458,1,full,unknown,water,Full  Water level/Full  Water level/packaged-mineral-water-bottle-500x500_86_11zon.jpeg,0.884564,yolo_bottle
packaged-water-pepsico-coca-cola-bisleri-have-valid-license_499_11zon.jpeg,535,271,697,883,1,full,unknown,water,Full  Water level/Full  Water level/packaged-water-pepsico-coca-cola-bisleri-have-valid-license_499_11zon.jpeg,0.915619,yolo_bottle
pakaged-drinking-water-960x635_87_11zon.jpeg,283,64,410,466,1,full,unknown,water,Full  Water level/Full  Water level/pakaged-drinking-water-960x635_87_11zon.jpeg,0.927896,yolo_bottle
pet-water-bottle-1516451477-3595902_501_11zon.jpeg,99,59,208,346,1,full,unknown,water,Full  Water level/Full  Water level/pet-water-bottle-1516451477-3595902_501_11zon.jpeg,0.441848,yolo_best_non_bottle
Plastic-bottle-of-drinking-water-isolated-on-transparent-background-PNG.png,18,18,472,1497,1,full,unknown,water,Full  Water level/Full  Water level/Plastic-bottle-of-drinking-water-isolated-on-transparent-background-PNG.png,0.436953,yolo_best_non_bottle
plastic-bottle-water-isolated-white-background_185193-89223_63_11zon.jpeg,246,49,381,370,1,full,unknown,water,Full  Water level/Full  Water level/plastic-bottle-water-isolated-white-background_185193-89223_63_11zon.jpeg,0.298642,yolo_best_non_bottle
plastic-bottle-with-mineral-water-on-eps-vector_csp55752343_88_11zon.jpeg,179,35,317,466,1,full,unknown,water,Full  Water level/Full  Water level/plastic-bottle-with-mineral-water-on-eps-vector_csp55752343_88_11zon.jpeg,0.475980,yolo_best_non_bottle
plastics-water-bottle-500x500_502_11zon.jpeg,151,37,301,460,1,full,unknown,water,Full  Water level/Full  Water level/plastics-water-bottle-500x500_502_11zon.jpeg,0.372953,yolo_bottle
prod-20220126-1301495440442809749765815-jpg-500x500_505_11zon.jpeg,0,0,500,500,1,full,unknown,water,Full  Water level/Full  Water level/prod-20220126-1301495440442809749765815-jpg-500x500_505_11zon.jpeg,0.000000,fallback_full_image
product-jpeg-500x500.jpeg,187,25,306,404,1,full,unknown,water,Full  Water level/Full  Water level/product-jpeg-500x500.jpeg,0.301303,yolo_bottle
purified-mineral-water-bottle-500x500_89_11zon.jpeg,254,41,350,453,1,full,unknown,water,Full  Water level/Full  Water level/purified-mineral-water-bottle-500x500_89_11zon.jpeg,0.582650,yolo_bottle
QlX56rZcNalfxW4SNKcT_90_11zon.jpeg,0,0,642,692,1,full,unknown,water,Full  Water level/Full  Water level/QlX56rZcNalfxW4SNKcT_90_11zon.jpeg,0.000000,fallback_full_image
r-close-up-white-background-open-plastic-transparent-bottle-filled-203494651_92_11zon.jpeg,161,105,427,814,1,full,unknown,water,Full  Water level/Full  Water level/r-close-up-white-background-open-plastic-transparent-bottle-filled-203494651_92_11zon.jpeg,0.398802,yolo_best_non_bottle
ration-banner-small-drinking-plastic-bottle-water-with-splash-dr_134830-1308_91_11zon.jpeg,144,70,249,406,1,full,unknown,water,Full  Water level/Full  Water level/ration-banner-small-drinking-plastic-bottle-water-with-splash-dr_134830-1308_91_11zon.jpeg,0.797080,yolo_bottle
rbonated-water-water-body-plastic-bottle-drinking-water-pepsi-bottling-group.png,0,0,920,861,1,full,unknown,water,Full  Water level/Full  Water level/rbonated-water-water-body-plastic-bottle-drinking-water-pepsi-bottling-group.png,0.000000,fallback_full_image
saaral-mineral-drinking-water-packed-in-small-sized-plastic-bottles-792_93_11zon.jpeg,136,167,213,364,1,full,unknown,water,Full  Water level/Full  Water level/saaral-mineral-drinking-water-packed-in-small-sized-plastic-bottles-792_93_11zon.jpeg,0.442874,yolo_bottle
saaral-mineral-drinking-water-packed-in-small-sized-plastic-bottles-792_93_11zon_11_11zon.jpeg,136,167,213,364,1,full,unknown,water,Full  Water level/Full  Water level/saaral-mineral-drinking-water-packed-in-small-sized-plastic-bottles-792_93_11zon_11_11zon.jpeg,0.448623,yolo_bottle
set-plastic-water-bottles-on-260nw-1905035554_509_11zon.jpeg,205,15,273,248,1,full,unknown,water,Full  Water level/Full  Water level/set-plastic-water-bottles-on-260nw-1905035554_509_11zon.jpeg,0.920510,yolo_best_non_bottle
Side-Tata-copper-water-800x783_94_11zon.jpeg,354,70,545,681,1,full,unknown,water,Full  Water level/Full  Water level/Side-Tata-copper-water-800x783_94_11zon.jpeg,0.349742,yolo_bottle
small-bottle-mineral-water-plastic-isolated-white_93675-87066_95_11zon.jpeg,116,39,283,608,1,full,unknown,water,Full  Water level/Full  Water level/small-bottle-mineral-water-plastic-isolated-white_93675-87066_95_11zon.jpeg,0.820261,yolo_best_non_bottle
small-bottle-mineral-water-plastic-isolated-white_93675-88200_96_11zon.jpeg,90,65,327,606,1,full,unknown,water,Full  Water level/Full  Water level/small-bottle-mineral-water-plastic-isolated-white_93675-88200_96_11zon.jpeg,0.646596,yolo_best_non_bottle
Small-bottle-of-mineral-water-in-plastic-isolated-on-transparent-background-PNG.png,182,77,420,864,1,full,unknown,water,Full  Water level/Full  Water level/Small-bottle-of-mineral-water-in-plastic-isolated-on-transparent-background-PNG.png,0.461682,yolo_best_non_bottle
small-water-bottle-clear-drinking-cold-stock-photo_csp51910427_97_11zon.jpeg,26,18,175,480,1,full,unknown,water,Full  Water level/Full  Water level/small-water-bottle-clear-drinking-cold-stock-photo_csp51910427_97_11zon.jpeg,0.659316,yolo_best_non_bottle
speed-water-bottle-1-liter-390-w300_98_11zon.jpeg,58,15,195,500,1,full,unknown,water,Full  Water level/Full  Water level/speed-water-bottle-1-liter-390-w300_98_11zon.jpeg,0.831639,yolo_bottle
speed-water-bottle-1-liter-390-w300_98_11zon_12_11zon.jpeg,58,15,195,500,1,full,unknown,water,Full  Water level/Full  Water level/speed-water-bottle-1-liter-390-w300_98_11zon_12_11zon.jpeg,0.815467,yolo_bottle
springh-well-water-500x500_513_11zon.jpeg,121,55,380,435,1,full,unknown,water,Full  Water level/Full  Water level/springh-well-water-500x500_513_11zon.jpeg,0.360317,yolo_bottle
stock-photo-blue-transparent-plastic-bottles-of-water-isolated-on-white-background-360717152_99_11zon.jpeg,912,494,1205,1477,1,full,unknown,water,Full  Water level/Full  Water level/stock-photo-blue-transparent-plastic-bottles-of-water-isolated-on-white-background-360717152_99_11zon.jpeg,0.557675,yolo_bottle
stock-photo-different-size-bisleri-water-bottle-1666941496_516_11zon.jpeg,41,809,261,1466,1,full,unknown,water,Full  Water level/Full  Water level/stock-photo-different-size-bisleri-water-bottle-1666941496_516_11zon.jpeg,0.923459,yolo_bottle
stock-photo-full-water-bottle-137702042_100_11zon.jpeg,378,82,752,1451,1,full,unknown,water,Full  Water level/Full  Water level/stock-photo-full-water-bottle-137702042_100_11zon.jpeg,0.552085,yolo_best_non_bottle
TAG3-1000-ml-Water-Bottle-SDL090608260-1-69a75_101_11zon.jpeg,215,124,398,700,1,full,unknown,water,Full  Water level/Full  Water level/TAG3-1000-ml-Water-Bottle-SDL090608260-1-69a75_101_11zon.jpeg,0.556007,yolo_best_non_bottle
transparent-plastic-drinking-water-bottle-lid-white-background-171190125_104_11zon.jpeg,278,189,793,1524,1,full,unknown,water,Full  Water level/Full  Water level/transparent-plastic-drinking-water-bottle-lid-white-background-171190125_104_11zon.jpeg,0.867291,yolo_best_non_bottle
transparent-water-bottle-isolated-white-background_79161-306_106_11zon.jpeg,181,67,320,537,1,full,unknown,water,Full  Water level/Full  Water level/transparent-water-bottle-isolated-white-background_79161-306_106_11zon.jpeg,0.764507,yolo_best_non_bottle
Transparent-Water-Bottle-Transparent-Background.png,364,152,628,1011,1,full,unknown,water,Full  Water level/Full  Water level/Transparent-Water-Bottle-Transparent-Background.png,0.830702,yolo_best_non_bottle
ttle-on-white-background-for-mockup-design-front-view-without-cap-1688250748_107_11zon.jpeg,336,294,662,1472,1,full,unknown,water,Full  Water level/Full  Water level/ttle-on-white-background-for-mockup-design-front-view-without-cap-1688250748_107_11zon.jpeg,0.505252,yolo_best_non_bottle
ucDFkM-water-bottle-hd-image.png,0,7,394,1456,1,full,unknown,water,Full  Water level/Full  Water level/ucDFkM-water-bottle-hd-image.png,0.256949,yolo_bottle
unnamed (10)_13_11zon.jpeg,151,77,319,669,1,full,unknown,water,Full  Water level/Full  Water level/unnamed (10)_13_11zon.jpeg,0.613798,yolo_best_non_bottle
unnamed (11)_14_11zon.jpeg,0,0,512,683,1,full,unknown,water,Full  Water level/Full  Water level/unnamed (11)_14_11zon.jpeg,0.000000,fallback_full_image
untitled-3-89-16393730024x3_522_11zon.jpeg,367,201,576,917,1,full,unknown,water,Full  Water level/Full  Water level/untitled-3-89-16393730024x3_522_11zon.jpeg,0.911767,yolo_bottle
water-4998513_1280.png,578,18,998,1271,1,full,unknown,water,Full  Water level/Full  Water level/water-4998513_1280.png,0.350307,yolo_bottle
water-6323294_1280.png,0,0,640,1280,1,full,unknown,water,Full  Water level/Full  Water level/water-6323294_1280.png,0.000000,fallback_full_image
water-bottle-bottle-water-clipart-png-collection-10.png,0,0,1208,4140,1,full,unknown,water,Full  Water level/Full  Water level/water-bottle-bottle-water-clipart-png-collection-10.png,0.000000,fallback_full_image
Water-Bottle-Free-Download-PNG.png,2,0,385,418,1,full,unknown,water,Full  Water level/Full  Water level/Water-Bottle-Free-Download-PNG.png,0.559541,yolo_best_non_bottle
water-bottle-isolated-white-31204922_526_11zon.jpeg,208,162,394,799,1,full,unknown,water,Full  Water level/Full  Water level/water-bottle-isolated-white-31204922_526_11zon.jpeg,0.553618,yolo_best_non_bottle
Water-Bottle-Labels-2_528_11zon.jpeg,292,29,456,504,1,full,unknown,water,Full  Water level/Full  Water level/Water-Bottle-Labels-2_528_11zon.jpeg,0.258554,yolo_bottle
water-bottle-plastic-bottle-stock-photography-plastic-water-bottle-11563100205ejtx5zwj5b.png,0,0,840,859,1,full,unknown,water,Full  Water level/Full  Water level/water-bottle-plastic-bottle-stock-photography-plastic-water-bottle-11563100205ejtx5zwj5b.png,0.000000,fallback_full_image
water-bottle-png-0.png,111,3,207,319,1,full,unknown,water,Full  Water level/Full  Water level/water-bottle-png-0.png,0.346108,yolo_bottle
water-bottle-png-6.png,115,38,204,319,1,full,unknown,water,Full  Water level/Full  Water level/water-bottle-png-6.png,0.350380,yolo_bottle
water-bottle-png-image-5a3ac0b696f010.0505177815137998626183_110_11zon.jpeg,24,16,239,509,1,full,unknown,water,Full  Water level/Full  Water level/water-bottle-png-image-5a3ac0b696f010.0505177815137998626183_110_11zon.jpeg,0.523873,yolo_best_non_bottle
Water-Bottle-PNG-Picture.png,202,40,426,675,1,full,unknown,water,Full  Water level/Full  Water level/Water-Bottle-PNG-Picture.png,0.768886,yolo_bottle
Water-Bottle-PNG-Transparent-Image.png,0,0,900,1895,1,full,unknown,water,Full  Water level/Full  Water level/Water-Bottle-PNG-Transparent-Image.png,0.000000,fallback_full_image
water-bottle-transparent-background-3_111_11zon.jpeg,326,414,571,490,1,full,unknown,water,Full  Water level/Full  Water level/water-bottle-transparent-background-3_111_11zon.jpeg,0.267880,yolo_best_non_bottle
water-bottles-1595227213-5525879.jpeg,149,26,331,547,1,full,unknown,water,Full  Water level/Full  Water level/water-bottles-1595227213-5525879.jpeg,0.680796,yolo_bottle
water-in-the-desert_151_11zon.jpeg,935,346,1187,1141,1,full,unknown,water,Full  Water level/Full  Water level/water-in-the-desert_151_11zon.jpeg,0.453720,yolo_bottle
Water-plastic-bottle--isolated-on-transparent-background-PNG.png,183,47,417,863,1,full,unknown,water,Full  Water level/Full  Water level/Water-plastic-bottle--isolated-on-transparent-background-PNG.png,0.682166,yolo_best_non_bottle
water_bottle_PNG98961.png,305,8,593,889,1,full,unknown,water,Full  Water level/Full  Water level/water_bottle_PNG98961.png,0.661876,yolo_bottle
water_bottle_PNG98967.png,306,9,424,295,1,full,unknown,water,Full  Water level/Full  Water level/water_bottle_PNG98967.png,0.753448,yolo_best_non_bottle
WhatsApp Image 2022-12-11 at 10.39.33 PM (1).jpeg,150,126,350,902,1,full,unknown,water,Full  Water level/Full  Water level/WhatsApp Image 2022-12-11 at 10.39.33 PM (1).jpeg,0.645474,yolo_bottle
wheat-grass-500x500_114_11zon.jpeg,106,70,195,284,1,full,unknown,water,Full  Water level/Full  Water level/wheat-grass-500x500_114_11zon.jpeg,0.889192,yolo_bottle
zcOPiHGDYwnhMxovjOyQ_533_11zon.jpeg,0,0,360,380,1,full,unknown,water,Full  Water level/Full  Water level/zcOPiHGDYwnhMxovjOyQ_533_11zon.jpeg,0.000000,fallback_full_image
1-liter-drinking-water-pet-bottle-995-w300_2_11zon.jpeg,56,6,190,469,1,half,unknown,water,Half water level/Half water level/1-liter-drinking-water-pet-bottle-995-w300_2_11zon.jpeg,0.613186,yolo_bottle
1106549-hand-pouring-water-from-a-bottle-to-a-half-filled-glass_10_11zon.jpeg,74,457,646,1283,1,half,unknown,water,Half water level/Half water level/1106549-hand-pouring-water-from-a-bottle-to-a-half-filled-glass_10_11zon.jpeg,0.295907,yolo_best_non_bottle
128385390-a-plastic-bottle-full-of-half-with-mineral-water-on-a-white-background_17_11zon.jpeg,200,109,689,1172,1,full,unknown,water,Half water level/Half water level/128385390-a-plastic-bottle-full-of-half-with-mineral-water-on-a-white-background_17_11zon.jpeg,0.273708,yolo_best_non_bottle
14691096-half-empty-plastic-bottle-of-water-_12_11zon.jpeg,0,0,866,1300,0,none,unknown,none,Half water level/Half water level/14691096-half-empty-plastic-bottle-of-water-_12_11zon.jpeg,0.000000,fallback_full_image
1571450-the-bottle-is-half-full-beverage-drinking-water-photocase-stock-photo-large.jpeg,19,182,507,606,1,full,unknown,water,Half water level/Half water level/1571450-the-bottle-is-half-full-beverage-drinking-water-photocase-stock-photo-large.jpeg,0.638908,yolo_best_non_bottle
181121LifeMadeLight-Liquids-ingredients-LeahWilliams_1_11zon.jpeg,398,271,729,991,1,half,unknown,water,Half water level/Half water level/181121LifeMadeLight-Liquids-ingredients-LeahWilliams_1_11zon.jpeg,0.768886,yolo_bottle
181121LifeMadeLight-Liquids-ingredients-LeahWilliams_1_11zon_4_11zon.jpeg,398,271,729,991,1,half,unknown,water,Half water level/Half water level/181121LifeMadeLight-Liquids-ingredients-LeahWilliams_1_11zon_4_11zon.jpeg,0.774265,yolo_bottle
18226-half-empty-transparent-nutrition-bottle-water-photocase-stock-photo-large.jpeg,0,0,392,849,0,none,unknown,none,Half water level/Half water level/18226-half-empty-transparent-nutrition-bottle-water-photocase-stock-photo-large.jpeg,0.000000,fallback_full_image
19a14edf700920232da668e156ecb654_2_11zon.jpeg,0,0,1599,1066,1,half,unknown,water,Half water level/Half water level/19a14edf700920232da668e156ecb654_2_11zon.jpeg,0.000000,fallback_full_image
1TbscDPF5xV-msTFYjNl8Hg2x.jpeg,0,0,1400,933,1,half,unknown,water,Half water level/Half water level/1TbscDPF5xV-msTFYjNl8Hg2x.jpeg,0.000000,fallback_full_image
1XDNOCGW7WePKu5vH5t1OUA.jpeg,437,36,767,655,1,half,unknown,water,Half water level/Half water level/1XDNOCGW7WePKu5vH5t1OUA.jpeg,0.732905,yolo_best_non_bottle
20140504_111730_13_11zon.jpeg,667,420,1897,3129,1,half,unknown,water,Half water level/Half water level/20140504_111730_13_11zon.jpeg,0.665926,yolo_bottle
2074208574-how-much-empty-space-is-in-a-cup-of-water_15_11zon.jpeg,61,162,595,930,0,none,unknown,none,Half water level/Half water level/2074208574-how-much-empty-space-is-in-a-cup-of-water_15_11zon.jpeg,0.454711,yolo_best_non_bottle
220px-Botella_de_plC3A1stico_-_PET_4_11zon.jpeg,58,13,160,365,1,half,unknown,water,Half water level/Half water level/220px-Botella_de_plC3A1stico_-_PET_4_11zon.jpeg,0.890592,yolo_bottle
220px-Botella_de_plC3A1stico_-_PET_4_11zon_2_11zon.jpeg,58,13,160,365,1,half,unknown,water,Half water level/Half water level/220px-Botella_de_plC3A1stico_-_PET_4_11zon_2_11zon.jpeg,0.879444,yolo_bottle
326532142_18_11zon.jpeg,771,0,1221,825,1,half,unknown,water,Half water level/Half water level/326532142_18_11zon.jpeg,0.815507,yolo_best_non_bottle
33250700-bottle-of-soda-half-full-or-half-empty-isolated-on-white-background_14_11zon.jpeg,286,62,582,1239,0,none,unknown,none,Half water level/Half water level/33250700-bottle-of-soda-half-full-or-half-empty-isolated-on-white-background_14_11zon.jpeg,0.855617,yolo_bottle
360_F_1554527_gNGV7ex4kYfcwkMAP1h0g0gHOqA7IL_5_11zon.jpeg,0,0,240,360,1,half,unknown,water,Half water level/Half water level/360_F_1554527_gNGV7ex4kYfcwkMAP1h0g0gHOqA7IL_5_11zon.jpeg,0.000000,fallback_full_image
360_F_293053226_hVuUD2LNvldnoNb0BuqF8cBMQBMXIh4q_4_11zon.jpeg,80,36,172,335,1,half,unknown,water,Half water level/Half water level/360_F_293053226_hVuUD2LNvldnoNb0BuqF8cBMQBMXIh4q_4_11zon.jpeg,0.741820,yolo_best_non_bottle
360_F_328582842_aaatsJnF4pnKBVZeI0D4NMNRbBWwAL0b_5_11zon.jpeg,0,0,360,360,1,half,unknown,water,Half water level/Half water level/360_F_328582842_aaatsJnF4pnKBVZeI0D4NMNRbBWwAL0b_5_11zon.jpeg,0.000000,fallback_full_image
4222298_9_11zon.jpeg,120,65,293,559,1,half,unknown,water,Half water level/Half water level/4222298_9_11zon.jpeg,0.774391,yolo_best_non_bottle
5267993-opened-water-bottle_11_11zon.jpeg,0,0,440,440,1,half,unknown,water,Half water level/Half water level/5267993-opened-water-bottle_11_11zon.jpeg,0.000000,fallback_full_image
56-562880_cartoon-waterdrop-mineral-water-element-water-bottle-splash.png,524,308,768,592,1,half,unknown,water,Half water level/Half water level/56-562880_cartoon-waterdrop-mineral-water-element-water-bottle-splash.png,0.270921,yolo_best_non_bottle
616TNPSEeLS._SL1360__8_11zon.jpeg,839,141,1117,1259,1,half,unknown,water,Half water level/Half water level/616TNPSEeLS._SL1360__8_11zon.jpeg,0.882898,yolo_best_non_bottle
630-leak-proof-stayle-sipper-bottle-l-transparent-water-bottle-original-imagfzz5kcaxykhd.jpeg,168,256,314,413,1,half,unknown,water,Half water level/Half water level/630-leak-proof-stayle-sipper-bottle-l-transparent-water-bottle-original-imagfzz5kcaxykhd.jpeg,0.840637,yolo_best_non_bottle
71LFH7RWciL._SL1500__10_11zon.jpeg,316,94,638,1244,1,half,unknown,water,Half water level/Half water level/71LFH7RWciL._SL1500__10_11zon.jpeg,0.339766,yolo_best_non_bottle
8-81560_water-glass-png-free-download-glass-half-full_4_11zon.jpeg,214,36,645,695,1,full,unknown,water,Half water level/Half water level/8-81560_water-glass-png-free-download-glass-half-full_4_11zon.jpeg,0.644013,yolo_best_non_bottle
800px_COLOURBOX19078860_7_11zon.jpeg,0,0,800,533,1,half,unknown,water,Half water level/Half water level/800px_COLOURBOX19078860_7_11zon.jpeg,0.000000,fallback_full_image
8945097761_5982ca312f_b_16_11zon.jpeg,0,0,1024,333,1,half,unknown,water,Half water level/Half water level/8945097761_5982ca312f_b_16_11zon.jpeg,0.000000,fallback_full_image
alf-full-blue-plastic-bottle-white-wood-table-quench-thirst-health-201694124_14_11zon.jpeg,214,67,340,480,1,full,unknown,water,Half water level/Half water level/alf-full-blue-plastic-bottle-white-wood-table-quench-thirst-health-201694124_14_11zon.jpeg,0.755548,yolo_bottle
and-a-stacked-glass-of-water-on-a-gradient-blue-background-copy-space-vector_22_11zon.jpeg,1251,67,1503,927,1,half,unknown,water,Half water level/Half water level/and-a-stacked-glass-of-water-on-a-gradient-blue-background-copy-space-vector_22_11zon.jpeg,0.682645,yolo_best_non_bottle
astic-water-bottle-half-filled-clear-clean-drinking-water-isolated-204332879_16_11zon.jpeg,416,31,670,772,1,half,unknown,water,Half water level/Half water level/astic-water-bottle-half-filled-clear-clean-drinking-water-isolated-204332879_16_11zon.jpeg,0.273980,yolo_bottle
bisleri-packaged-drinking-water-with-10-step-quality-cycle-and-114-quality-tests-024-w300_83_11zon.jpeg,68,77,235,357,1,half,unknown,water,Half water level/Half water level/bisleri-packaged-drinking-water-with-10-step-quality-cycle-and-114-quality-tests-024-w300_83_11zon.jpeg,0.879935,yolo_bottle
blue-plastic-water-bottle-lying-on-glass-shelf-half-full-or-half-empty-J1BYWJ_26_11zon.jpeg,103,261,1237,655,0,none,unknown,none,Half water level/Half water level/blue-plastic-water-bottle-lying-on-glass-shelf-half-full-or-half-empty-J1BYWJ_26_11zon.jpeg,0.413640,yolo_best_non_bottle
bottle-1_27_11zon.jpeg,682,174,1720,3214,1,half,unknown,water,Half water level/Half water level/bottle-1_27_11zon.jpeg,0.724796,yolo_bottle
bottle-fresh-orange-juice-flat-icon_738121-1055_18_11zon.jpeg,0,0,626,626,1,half,unknown,water,Half water level/Half water level/bottle-fresh-orange-juice-flat-icon_738121-1055_18_11zon.jpeg,0.000000,fallback_full_image
bottle-half-filled-water-blue-169564825_30_11zon.jpeg,0,0,1200,1689,1,half,unknown,water,Half water level/Half water level/bottle-half-filled-water-blue-169564825_30_11zon.jpeg,0.000000,fallback_full_image
bottle-of-unbranded-water-and-glass-M0CMXC_21_11zon.jpeg,402,208,683,1019,1,half,unknown,water,Half water level/Half water level/bottle-of-unbranded-water-and-glass-M0CMXC_21_11zon.jpeg,0.918574,yolo_bottle
bottle-with-dirty-water-eps-vector_csp27096880_32_11zon.jpeg,0,0,529,519,1,half,unknown,water,Half water level/Half water level/bottle-with-dirty-water-eps-vector_csp27096880_32_11zon.jpeg,0.000000,fallback_full_image
bottled20water_3_11zon.jpeg,0,0,960,1280,1,half,unknown,water,Half water level/Half water level/bottled20water_3_11zon.jpeg,0.000000,fallback_full_image
cf4c3d32a5000f236e4bc57fdce0d3fd_35_11zon.jpeg,0,0,1600,1067,1,half,unknown,water,Half water level/Half water level/cf4c3d32a5000f236e4bc57fdce0d3fd_35_11zon.jpeg,0.000000,fallback_full_image
CIMG3056_LI_36_11zon.jpeg,2,1,699,1442,1,half,unknown,water,Half water level/Half water level/CIMG3056_LI_36_11zon.jpeg,0.304369,yolo_best_non_bottle
closeup-glass-full-water-half-filled-blue-bottle-against-black-background-190906441_26_11zon.jpeg,88,48,230,479,1,full,unknown,water,Half water level/Half water level/closeup-glass-full-water-half-filled-blue-bottle-against-black-background-190906441_26_11zon.jpeg,0.866685,yolo_bottle
DSyGfnAXkAI5cl0_30_11zon.jpeg,296,38,653,1197,1,half,unknown,water,Half water level/Half water level/DSyGfnAXkAI5cl0_30_11zon.jpeg,0.435949,yolo_best_non_bottle
ed-of-fresh-sparkling-water-flat-icon-isolated-on-white-background-580916992_24_11zon.jpeg,0,0,1500,1600,1,half,unknown,water,Half water level/Half water level/ed-of-fresh-sparkling-water-flat-icon-isolated-on-white-background-580916992_24_11zon.jpeg,0.000000,fallback_full_image
ent-plastic-depending-how-you-look-durchsichtige-wasserflasche-aus-246568349_25_11zon.jpeg,374,2,718,527,1,half,unknown,water,Half water level/Half water level/ent-plastic-depending-how-you-look-durchsichtige-wasserflasche-aus-246568349_25_11zon.jpeg,0.765007,yolo_best_non_bottle
