task,candidate,feature_set,selector,n_features,svm_weight,xgb_weight,accuracy,precision,recall,f1,auc,ap
binary,stat_color_edge_raw_svm0.25_xgb0.75,stat_color_edge,raw,131,0.25,0.75,0.8986175115207373,0.9101123595505618,0.9642857142857143,0.9364161849710982,0.9222546161321672,0.9709876046995142
binary,stat_color_edge_raw_svm0.40_xgb0.60,stat_color_edge,raw,131,0.4,0.6,0.9170506912442397,0.9261363636363636,0.9702380952380952,0.9476744186046512,0.9301506316812439,0.9742215037052425
binary,stat_color_edge_raw_svm0.50_xgb0.50,stat_color_edge,raw,131,0.5,0.5,0.9262672811059908,0.9269662921348315,0.9821428571428571,0.953757225433526,0.9339164237123421,0.9758285416251534
binary,stat_color_edge_raw_svm0.60_xgb0.40,stat_color_edge,raw,131,0.6,0.4,0.9170506912442397,0.9261363636363636,0.9702380952380952,0.9476744186046512,0.9352526724975705,0.9763501807700647
binary,stat_color_edge_raw_svm0.75_xgb0.25,stat_color_edge,raw,131,0.75,0.25,0.9170506912442397,0.9261363636363636,0.9702380952380952,0.9476744186046512,0.9390184645286687,0.9783053913106233
binary,stat_color_edge_f_classif_k96_svm0.25_xgb0.75,stat_color_edge,f_classif_k96,96,0.25,0.75,0.9078341013824884,0.9157303370786517,0.9702380952380952,0.9421965317919075,0.9255344995140914,0.9719859032269843
binary,stat_color_edge_f_classif_k96_svm0.40_xgb0.60,stat_color_edge,f_classif_k96,96,0.4,0.6,0.9124423963133641,0.9162011173184358,0.9761904761904762,0.9452449567723343,0.9339164237123421,0.9753850143078566
binary,stat_color_edge_f_classif_k96_svm0.50_xgb0.50,stat_color_edge,f_classif_k96,96,0.5,0.5,0.9262672811059908,0.9269662921348315,0.9821428571428571,0.953757225433526,0.9364674441205054,0.9765728694136335
binary,stat_color_edge_f_classif_k96_svm0.60_xgb0.40,stat_color_edge,f_classif_k96,96,0.6,0.4,0.9262672811059908,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.9382896015549077,0.9776280843372884
binary,stat_color_edge_f_classif_k96_svm0.75_xgb0.25,stat_color_edge,f_classif_k96,96,0.75,0.25,0.9308755760368663,0.9371428571428572,0.9761904761904762,0.956268221574344,0.9388969873663752,0.978376958687752
binary,stat_color_edge_f_classif_k128_svm0.25_xgb0.75,stat_color_edge,f_classif_k128,128,0.25,0.75,0.8940092165898618,0.9096045197740112,0.9583333333333334,0.9333333333333333,0.9220116618075801,0.9704659668548412
binary,stat_color_edge_f_classif_k128_svm0.40_xgb0.60,stat_color_edge,f_classif_k128,128,0.4,0.6,0.9124423963133641,0.9209039548022598,0.9702380952380952,0.9449275362318841,0.9296647230320699,0.9737238672279971
binary,stat_color_edge_f_classif_k128_svm0.50_xgb0.50,stat_color_edge,f_classif_k128,128,0.5,0.5,0.9262672811059908,0.9269662921348315,0.9821428571428571,0.953757225433526,0.9335519922254617,0.9752593254257529
binary,stat_color_edge_f_classif_k128_svm0.60_xgb0.40,stat_color_edge,f_classif_k128,128,0.6,0.4,0.9216589861751152,0.9265536723163842,0.9761904761904762,0.9507246376811594,0.9347667638483965,0.9757654169312974
binary,stat_color_edge_f_classif_k128_svm0.75_xgb0.25,stat_color_edge,f_classif_k128,128,0.75,0.25,0.9262672811059908,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.9374392614188533,0.9773540022157823
binary,stat_color_edge_line_raw_svm0.25_xgb0.75,stat_color_edge_line,raw,140,0.25,0.75,0.8986175115207373,0.9055555555555556,0.9702380952380952,0.9367816091954023,0.9295432458697765,0.9738212191759116
binary,stat_color_edge_line_raw_svm0.40_xgb0.60,stat_color_edge_line,raw,140,0.4,0.6,0.9216589861751152,0.9265536723163842,0.9761904761904762,0.9507246376811594,0.9370748299319728,0.9772639460360386
binary,stat_color_edge_line_raw_svm0.50_xgb0.50,stat_color_edge_line,raw,140,0.5,0.5,0.9308755760368663,0.9322033898305084,0.9821428571428571,0.9565217391304348,0.9414480077745383,0.9787732571710794
binary,stat_color_edge_line_raw_svm0.60_xgb0.40,stat_color_edge_line,raw,140,0.6,0.4,0.9354838709677419,0.9325842696629213,0.9880952380952381,0.9595375722543352,0.9443634596695821,0.980159010512858
binary,stat_color_edge_line_raw_svm0.75_xgb0.25,stat_color_edge_line,raw,140,0.75,0.25,0.9354838709677419,0.9375,0.9821428571428571,0.9593023255813954,0.9454567541302235,0.9805553366845985
binary,stat_color_edge_line_f_classif_k96_svm0.25_xgb0.75,stat_color_edge_line,f_classif_k96,96,0.25,0.75,0.9032258064516129,0.9152542372881356,0.9642857142857143,0.9391304347826087,0.9290573372206025,0.9736250464154852
binary,stat_color_edge_line_f_classif_k96_svm0.40_xgb0.60,stat_color_edge_line,f_classif_k96,96,0.4,0.6,0.9170506912442397,0.9261363636363636,0.9702380952380952,0.9476744186046512,0.9364674441205053,0.9767077329815178
binary,stat_color_edge_line_f_classif_k96_svm0.50_xgb0.50,stat_color_edge_line,f_classif_k96,96,0.5,0.5,0.9262672811059908,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.9410835762876578,0.9787056549944108
binary,stat_color_edge_line_f_classif_k96_svm0.60_xgb0.40,stat_color_edge_line,f_classif_k96,96,0.6,0.4,0.9216589861751152,0.9314285714285714,0.9702380952380952,0.9504373177842566,0.9427842565597668,0.9796054870819124
binary,stat_color_edge_line_f_classif_k96_svm0.75_xgb0.25,stat_color_edge_line,f_classif_k96,96,0.75,0.25,0.9262672811059908,0.9418604651162791,0.9642857142857143,0.9529411764705882,0.9456997084548104,0.9810803973406761
binary,stat_color_edge_line_f_classif_k128_svm0.25_xgb0.75,stat_color_edge_line,f_classif_k128,128,0.25,0.75,0.9032258064516129,0.9106145251396648,0.9702380952380952,0.9394812680115274,0.9285714285714286,0.9731459236909736
binary,stat_color_edge_line_f_classif_k128_svm0.40_xgb0.60,stat_color_edge_line,f_classif_k128,128,0.4,0.6,0.9262672811059908,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.9352526724975705,0.976105070888462
binary,stat_color_edge_line_f_classif_k128_svm0.50_xgb0.50,stat_color_edge_line,f_classif_k128,128,0.5,0.5,0.9400921658986175,0.9378531073446328,0.9880952380952381,0.9623188405797102,0.9375607385811467,0.9772562273074085
binary,stat_color_edge_line_f_classif_k128_svm0.60_xgb0.40,stat_color_edge_line,f_classif_k128,128,0.6,0.4,0.9308755760368663,0.9371428571428572,0.9761904761904762,0.956268221574344,0.940597667638484,0.9787102189570623
binary,stat_color_edge_line_f_classif_k128_svm0.75_xgb0.25,stat_color_edge_line,f_classif_k128,128,0.75,0.25,0.9262672811059908,0.9367816091954023,0.9702380952380952,0.9532163742690059,0.9432701652089407,0.9800581720727742
binary,stat_color_edge_adaptive_raw_svm0.25_xgb0.75,stat_color_edge_adaptive,raw,167,0.25,0.75,0.9078341013824884,0.9157303370786517,0.9702380952380952,0.9421965317919075,0.9272351797862002,0.9697616980782063
binary,stat_color_edge_adaptive_raw_svm0.40_xgb0.60,stat_color_edge_adaptive,raw,167,0.4,0.6,0.9308755760368663,0.9322033898305084,0.9821428571428571,0.9565217391304348,0.9370748299319728,0.9742407020931857
binary,stat_color_edge_adaptive_raw_svm0.50_xgb0.50,stat_color_edge_adaptive,raw,167,0.5,0.5,0.9400921658986175,0.9378531073446328,0.9880952380952381,0.9623188405797102,0.939382896015549,0.9756386441648802
binary,stat_color_edge_adaptive_raw_svm0.60_xgb0.40,stat_color_edge_adaptive,raw,167,0.6,0.4,0.9400921658986175,0.9378531073446328,0.9880952380952381,0.9623188405797102,0.9435131195335278,0.9780312759541379
binary,stat_color_edge_adaptive_raw_svm0.75_xgb0.25,stat_color_edge_adaptive,raw,167,0.75,0.25,0.9354838709677419,0.9425287356321839,0.9761904761904762,0.9590643274853801,0.9439990281827016,0.9781074401457894
binary,stat_color_edge_adaptive_f_classif_k96_svm0.25_xgb0.75,stat_color_edge_adaptive,f_classif_k96,96,0.25,0.75,0.9032258064516129,0.9106145251396648,0.9702380952380952,0.9394812680115274,0.927964042759961,0.9709970766952811
binary,stat_color_edge_adaptive_f_classif_k96_svm0.40_xgb0.60,stat_color_edge_adaptive,f_classif_k96,96,0.4,0.6,0.9216589861751152,0.9265536723163842,0.9761904761904762,0.9507246376811594,0.93488824101069,0.974487602423439
binary,stat_color_edge_adaptive_f_classif_k96_svm0.50_xgb0.50,stat_color_edge_adaptive,f_classif_k96,96,0.5,0.5,0.9262672811059908,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.9385325558794947,0.9763803008555099
binary,stat_color_edge_adaptive_f_classif_k96_svm0.60_xgb0.40,stat_color_edge_adaptive,f_classif_k96,96,0.6,0.4,0.9262672811059908,0.9367816091954023,0.9702380952380952,0.9532163742690059,0.9409620991253644,0.9778502570992492
binary,stat_color_edge_adaptive_f_classif_k96_svm0.75_xgb0.25,stat_color_edge_adaptive,f_classif_k96,96,0.75,0.25,0.9354838709677419,0.9425287356321839,0.9761904761904762,0.9590643274853801,0.9410835762876579,0.9782372648800594
binary,stat_color_edge_adaptive_f_classif_k128_svm0.25_xgb0.75,stat_color_edge_adaptive,f_classif_k128,128,0.25,0.75,0.9124423963133641,0.9162011173184358,0.9761904761904762,0.9452449567723343,0.9293002915451894,0.9735916341876403
binary,stat_color_edge_adaptive_f_classif_k128_svm0.40_xgb0.60,stat_color_edge_adaptive,f_classif_k128,128,0.4,0.6,0.9170506912442397,0.9213483146067416,0.9761904761904762,0.9479768786127167,0.9374392614188533,0.9765643337629506
binary,stat_color_edge_adaptive_f_classif_k128_svm0.50_xgb0.50,stat_color_edge_adaptive,f_classif_k128,128,0.5,0.5,0.9308755760368663,0.9273743016759777,0.9880952380952381,0.9567723342939481,0.9404761904761905,0.9779789281479638
binary,stat_color_edge_adaptive_f_classif_k128_svm0.60_xgb0.40,stat_color_edge_adaptive,f_classif_k128,128,0.6,0.4,0.9308755760368663,0.9322033898305084,0.9821428571428571,0.9565217391304348,0.9421768707482993,0.9788018249944909
binary,stat_color_edge_adaptive_f_classif_k128_svm0.75_xgb0.25,stat_color_edge_adaptive,f_classif_k128,128,0.75,0.25,0.9354838709677419,0.9375,0.9821428571428571,0.9593023255813954,0.9426627793974733,0.9790061428978081
binary,stat_color_edge_grid_raw_svm0.25_xgb0.75,stat_color_edge_grid,raw,293,0.25,0.75,0.9170506912442397,0.9213483146067416,0.9761904761904762,0.9479768786127167,0.9257774538386784,0.9714947170561535
binary,stat_color_edge_grid_raw_svm0.40_xgb0.60,stat_color_edge_grid,raw,293,0.4,0.6,0.9308755760368663,0.9322033898305084,0.9821428571428571,0.9565217391304348,0.9301506316812439,0.97325030463349
binary,stat_color_edge_grid_raw_svm0.50_xgb0.50,stat_color_edge_grid,raw,293,0.5,0.5,0.9354838709677419,0.9375,0.9821428571428571,0.9593023255813954,0.9318513119533528,0.9735578136577638
binary,stat_color_edge_grid_raw_svm0.60_xgb0.40,stat_color_edge_grid,raw,293,0.6,0.4,0.9400921658986175,0.9378531073446328,0.9880952380952381,0.9623188405797102,0.934402332361516,0.9743463167500093
binary,stat_color_edge_grid_raw_svm0.75_xgb0.25,stat_color_edge_grid,raw,293,0.75,0.25,0.9400921658986175,0.9428571428571428,0.9821428571428571,0.9620991253644315,0.935374149659864,0.9737382331097921
binary,stat_color_edge_grid_f_classif_k96_svm0.25_xgb0.75,stat_color_edge_grid,f_classif_k96,96,0.25,0.75,0.8940092165898618,0.9050279329608939,0.9642857142857143,0.9337175792507204,0.91921768707483,0.9706373424324403
binary,stat_color_edge_grid_f_classif_k96_svm0.40_xgb0.60,stat_color_edge_grid,f_classif_k96,96,0.4,0.6,0.9078341013824884,0.9157303370786517,0.9702380952380952,0.9421965317919075,0.923226433430515,0.9722181002995758
binary,stat_color_edge_grid_f_classif_k96_svm0.50_xgb0.50,stat_color_edge_grid,f_classif_k96,96,0.5,0.5,0.9078341013824884,0.9111111111111111,0.9761904761904762,0.9425287356321839,0.9257774538386783,0.9731181155714683
binary,stat_color_edge_grid_f_classif_k96_svm0.60_xgb0.40,stat_color_edge_grid,f_classif_k96,96,0.6,0.4,0.9216589861751152,0.9265536723163842,0.9761904761904762,0.9507246376811594,0.9258989310009719,0.9726142689447237
binary,stat_color_edge_grid_f_classif_k96_svm0.75_xgb0.25,stat_color_edge_grid,f_classif_k96,96,0.75,0.25,0.9262672811059908,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.9255344995140914,0.9721592033391806
binary,stat_color_edge_grid_f_classif_k128_svm0.25_xgb0.75,stat_color_edge_grid,f_classif_k128,128,0.25,0.75,0.9124423963133641,0.9162011173184358,0.9761904761904762,0.9452449567723343,0.9226190476190476,0.970779973205106
binary,stat_color_edge_grid_f_classif_k128_svm0.40_xgb0.60,stat_color_edge_grid,f_classif_k128,128,0.4,0.6,0.9170506912442397,0.9166666666666666,0.9821428571428571,0.9482758620689655,0.9284499514091351,0.9733721446433059
binary,stat_color_edge_grid_f_classif_k128_svm0.50_xgb0.50,stat_color_edge_grid,f_classif_k128,128,0.5,0.5,0.9308755760368663,0.9322033898305084,0.9821428571428571,0.9565217391304348,0.9299076773566569,0.9739253284339213
binary,stat_color_edge_grid_f_classif_k128_svm0.60_xgb0.40,stat_color_edge_grid,f_classif_k128,128,0.6,0.4,0.9308755760368663,0.9322033898305084,0.9821428571428571,0.9565217391304348,0.9307580174927114,0.974223918452888
binary,stat_color_edge_grid_f_classif_k128_svm0.75_xgb0.25,stat_color_edge_grid,f_classif_k128,128,0.75,0.25,0.9308755760368663,0.9322033898305084,0.9821428571428571,0.9565217391304348,0.9319727891156463,0.9748990399681354
binary,stat_color_edge_grid_f_classif_k192_svm0.25_xgb0.75,stat_color_edge_grid,f_classif_k192,192,0.25,0.75,0.9124423963133641,0.9162011173184358,0.9761904761904762,0.9452449567723343,0.9221331389698737,0.9703485536116632
binary,stat_color_edge_grid_f_classif_k192_svm0.40_xgb0.60,stat_color_edge_grid,f_classif_k192,192,0.4,0.6,0.9262672811059908,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.9260204081632654,0.9718374357840175
binary,stat_color_edge_grid_f_classif_k192_svm0.50_xgb0.50,stat_color_edge_grid,f_classif_k192,192,0.5,0.5,0.9308755760368663,0.9371428571428572,0.9761904761904762,0.956268221574344,0.928449951409135,0.9729893516302149
binary,stat_color_edge_grid_f_classif_k192_svm0.60_xgb0.40,stat_color_edge_grid,f_classif_k192,192,0.6,0.4,0.9308755760368663,0.9371428571428572,0.9761904761904762,0.956268221574344,0.9311224489795918,0.9741274169823431
binary,stat_color_edge_grid_f_classif_k192_svm0.75_xgb0.25,stat_color_edge_grid,f_classif_k192,192,0.75,0.25,0.9354838709677419,0.9375,0.9821428571428571,0.9593023255813954,0.9344023323615162,0.9754029854039462
binary,stat_color_edge_grid_f_classif_k256_svm0.25_xgb0.75,stat_color_edge_grid,f_classif_k256,256,0.25,0.75,0.9124423963133641,0.9162011173184358,0.9761904761904762,0.9452449567723343,0.923469387755102,0.9713577242512401
binary,stat_color_edge_grid_f_classif_k256_svm0.40_xgb0.60,stat_color_edge_grid,f_classif_k256,256,0.4,0.6,0.9262672811059908,0.9269662921348315,0.9821428571428571,0.953757225433526,0.9272351797862003,0.9722089064651369
binary,stat_color_edge_grid_f_classif_k256_svm0.50_xgb0.50,stat_color_edge_grid,f_classif_k256,256,0.5,0.5,0.9354838709677419,0.9375,0.9821428571428571,0.9593023255813954,0.9303935860058309,0.9732457811655525
binary,stat_color_edge_grid_f_classif_k256_svm0.60_xgb0.40,stat_color_edge_grid,f_classif_k256,256,0.6,0.4,0.9308755760368663,0.9322033898305084,0.9821428571428571,0.9565217391304348,0.9325801749271138,0.9738689777757765
binary,stat_color_edge_grid_f_classif_k256_svm0.75_xgb0.25,stat_color_edge_grid,f_classif_k256,256,0.75,0.25,0.9400921658986175,0.9378531073446328,0.9880952380952381,0.9623188405797102,0.9367103984450923,0.975229251332102
binary,stat_color_edge_line_grid_raw_svm0.25_xgb0.75,stat_color_edge_line_grid,raw,338,0.25,0.75,0.9216589861751152,0.9265536723163842,0.9761904761904762,0.9507246376811594,0.9204324586977648,0.9676280620803994
binary,stat_color_edge_line_grid_raw_svm0.40_xgb0.60,stat_color_edge_line_grid,raw,338,0.4,0.6,0.9216589861751152,0.9265536723163842,0.9761904761904762,0.9507246376811594,0.9258989310009718,0.9691969191202423
binary,stat_color_edge_line_grid_raw_svm0.50_xgb0.50,stat_color_edge_line_grid,raw,338,0.5,0.5,0.9354838709677419,0.9375,0.9821428571428571,0.9593023255813954,0.9284499514091351,0.9697976119447693
binary,stat_color_edge_line_grid_raw_svm0.60_xgb0.40,stat_color_edge_line_grid,raw,338,0.6,0.4,0.9354838709677419,0.9375,0.9821428571428571,0.9593023255813954,0.9305150631681244,0.9697871337611457
binary,stat_color_edge_line_grid_raw_svm0.75_xgb0.25,stat_color_edge_line_grid,raw,338,0.75,0.25,0.9447004608294931,0.9431818181818182,0.9880952380952381,0.9651162790697675,0.9339164237123421,0.9700102879451509
binary,stat_color_edge_line_grid_f_classif_k96_svm0.25_xgb0.75,stat_color_edge_line_grid,f_classif_k96,96,0.25,0.75,0.8940092165898618,0.9050279329608939,0.9642857142857143,0.9337175792507204,0.9056122448979591,0.9644487980889791
binary,stat_color_edge_line_grid_f_classif_k96_svm0.40_xgb0.60,stat_color_edge_line_grid,f_classif_k96,96,0.4,0.6,0.9032258064516129,0.9060773480662984,0.9761904761904762,0.9398280802292264,0.9112001943634597,0.9658956487106278
binary,stat_color_edge_line_grid_f_classif_k96_svm0.50_xgb0.50,stat_color_edge_line_grid,f_classif_k96,96,0.5,0.5,0.9078341013824884,0.9111111111111111,0.9761904761904762,0.9425287356321839,0.913022351797862,0.9665065659509569
binary,stat_color_edge_line_grid_f_classif_k96_svm0.60_xgb0.40,stat_color_edge_line_grid,f_classif_k96,96,0.6,0.4,0.9078341013824884,0.9111111111111111,0.9761904761904762,0.9425287356321839,0.9158163265306122,0.9673109729334316
binary,stat_color_edge_line_grid_f_classif_k96_svm0.75_xgb0.25,stat_color_edge_line_grid,f_classif_k96,96,0.75,0.25,0.9124423963133641,0.9162011173184358,0.9761904761904762,0.9452449567723343,0.9171525753158406,0.9674126065270668
binary,stat_color_edge_line_grid_f_classif_k128_svm0.25_xgb0.75,stat_color_edge_line_grid,f_classif_k128,128,0.25,0.75,0.8986175115207373,0.9055555555555556,0.9702380952380952,0.9367816091954023,0.9153304178814383,0.9682207459740493
binary,stat_color_edge_line_grid_f_classif_k128_svm0.40_xgb0.60,stat_color_edge_line_grid,f_classif_k128,128,0.4,0.6,0.9032258064516129,0.9060773480662984,0.9761904761904762,0.9398280802292264,0.919460641399417,0.968921568968852
binary,stat_color_edge_line_grid_f_classif_k128_svm0.50_xgb0.50,stat_color_edge_line_grid,f_classif_k128,128,0.5,0.5,0.9124423963133641,0.9162011173184358,0.9761904761904762,0.9452449567723343,0.9204324586977648,0.9683050002905678
binary,stat_color_edge_line_grid_f_classif_k128_svm0.60_xgb0.40,stat_color_edge_line_grid,f_classif_k128,128,0.6,0.4,0.9170506912442397,0.9213483146067416,0.9761904761904762,0.9479768786127167,0.9216472303206997,0.9686071553196633
binary,stat_color_edge_line_grid_f_classif_k128_svm0.75_xgb0.25,stat_color_edge_line_grid,f_classif_k128,128,0.75,0.25,0.9170506912442397,0.9213483146067416,0.9761904761904762,0.9479768786127167,0.9232264334305151,0.9690193290317852
binary,stat_color_edge_line_grid_f_classif_k192_svm0.25_xgb0.75,stat_color_edge_line_grid,f_classif_k192,192,0.25,0.75,0.9124423963133641,0.9162011173184358,0.9761904761904762,0.9452449567723343,0.9169096209912536,0.967675891387401
binary,stat_color_edge_line_grid_f_classif_k192_svm0.40_xgb0.60,stat_color_edge_line_grid,f_classif_k192,192,0.4,0.6,0.9216589861751152,0.9265536723163842,0.9761904761904762,0.9507246376811594,0.9216472303206997,0.9699444248174249
binary,stat_color_edge_line_grid_f_classif_k192_svm0.50_xgb0.50,stat_color_edge_line_grid,f_classif_k192,192,0.5,0.5,0.9216589861751152,0.9265536723163842,0.9761904761904762,0.9507246376811594,0.9235908649173955,0.9706983477421739
binary,stat_color_edge_line_grid_f_classif_k192_svm0.60_xgb0.40,stat_color_edge_line_grid,f_classif_k192,192,0.6,0.4,0.9308755760368663,0.9371428571428572,0.9761904761904762,0.956268221574344,0.9251700680272109,0.9713419602827198
binary,stat_color_edge_line_grid_f_classif_k192_svm0.75_xgb0.25,stat_color_edge_line_grid,f_classif_k192,192,0.75,0.25,0.9354838709677419,0.9375,0.9821428571428571,0.9593023255813954,0.9267492711370262,0.9716415318613296
binary,stat_color_edge_line_grid_f_classif_k256_svm0.25_xgb0.75,stat_color_edge_line_grid,f_classif_k256,256,0.25,0.75,0.9170506912442397,0.9213483146067416,0.9761904761904762,0.9479768786127167,0.9194606413994169,0.9693140181621407
binary,stat_color_edge_line_grid_f_classif_k256_svm0.40_xgb0.60,stat_color_edge_line_grid,f_classif_k256,256,0.4,0.6,0.9308755760368663,0.9371428571428572,0.9761904761904762,0.956268221574344,0.9226190476190477,0.9702105565623897
binary,stat_color_edge_line_grid_f_classif_k256_svm0.50_xgb0.50,stat_color_edge_line_grid,f_classif_k256,256,0.5,0.5,0.9354838709677419,0.9425287356321839,0.9761904761904762,0.9590643274853801,0.9255344995140914,0.9709872517937075
binary,stat_color_edge_line_grid_f_classif_k256_svm0.60_xgb0.40,stat_color_edge_line_grid,f_classif_k256,256,0.6,0.4,0.9447004608294931,0.9482758620689655,0.9821428571428571,0.9649122807017544,0.9289358600583091,0.9715855395513091
binary,stat_color_edge_line_grid_f_classif_k256_svm0.75_xgb0.25,stat_color_edge_line_grid,f_classif_k256,256,0.75,0.25,0.9447004608294931,0.9482758620689655,0.9821428571428571,0.9649122807017544,0.9311224489795917,0.9715381046274567
binary,low_dim_all_raw_svm0.25_xgb0.75,low_dim_all,raw,338,0.25,0.75,0.9216589861751152,0.9265536723163842,0.9761904761904762,0.9507246376811594,0.9204324586977648,0.9676280620803994
binary,low_dim_all_raw_svm0.40_xgb0.60,low_dim_all,raw,338,0.4,0.6,0.9216589861751152,0.9265536723163842,0.9761904761904762,0.9507246376811594,0.9260204081632653,0.9692338025604871
binary,low_dim_all_raw_svm0.50_xgb0.50,low_dim_all,raw,338,0.5,0.5,0.9354838709677419,0.9375,0.9821428571428571,0.9593023255813954,0.9284499514091351,0.9697976119447693
binary,low_dim_all_raw_svm0.60_xgb0.40,low_dim_all,raw,338,0.6,0.4,0.9354838709677419,0.9375,0.9821428571428571,0.9593023255813954,0.9305150631681244,0.9697871337611457
binary,low_dim_all_raw_svm0.75_xgb0.25,low_dim_all,raw,338,0.75,0.25,0.9447004608294931,0.9431818181818182,0.9880952380952381,0.9651162790697675,0.9340379008746356,0.9700481308969011
binary,low_dim_all_f_classif_k96_svm0.25_xgb0.75,low_dim_all,f_classif_k96,96,0.25,0.75,0.8940092165898618,0.9050279329608939,0.9642857142857143,0.9337175792507204,0.9057337220602526,0.9644785782637869
binary,low_dim_all_f_classif_k96_svm0.40_xgb0.60,low_dim_all,f_classif_k96,96,0.4,0.6,0.9032258064516129,0.9060773480662984,0.9761904761904762,0.9398280802292264,0.9112001943634597,0.9658873510616384
binary,low_dim_all_f_classif_k96_svm0.50_xgb0.50,low_dim_all,f_classif_k96,96,0.5,0.5,0.9078341013824884,0.9111111111111111,0.9761904761904762,0.9425287356321839,0.9129008746355685,0.9664618938006007
binary,low_dim_all_f_classif_k96_svm0.60_xgb0.40,low_dim_all,f_classif_k96,96,0.6,0.4,0.9078341013824884,0.9111111111111111,0.9761904761904762,0.9425287356321839,0.9159378036929057,0.9673763336027249
binary,low_dim_all_f_classif_k96_svm0.75_xgb0.25,low_dim_all,f_classif_k96,96,0.75,0.25,0.9124423963133641,0.9162011173184358,0.9761904761904762,0.9452449567723343,0.9172740524781341,0.9674703265847869
binary,low_dim_all_f_classif_k128_svm0.25_xgb0.75,low_dim_all,f_classif_k128,128,0.25,0.75,0.8986175115207373,0.9055555555555556,0.9702380952380952,0.9367816091954023,0.9154518950437318,0.9683021870011643
binary,low_dim_all_f_classif_k128_svm0.40_xgb0.60,low_dim_all,f_classif_k128,128,0.4,0.6,0.9032258064516129,0.9060773480662984,0.9761904761904762,0.9398280802292264,0.9193391642371235,0.968867868632495
binary,low_dim_all_f_classif_k128_svm0.50_xgb0.50,low_dim_all,f_classif_k128,128,0.5,0.5,0.9124423963133641,0.9162011173184358,0.9761904761904762,0.9452449567723343,0.9205539358600584,0.9683393145113004
binary,low_dim_all_f_classif_k128_svm0.60_xgb0.40,low_dim_all,f_classif_k128,128,0.6,0.4,0.9170506912442397,0.9213483146067416,0.9761904761904762,0.9479768786127167,0.9216472303206997,0.9686350377311906
binary,low_dim_all_f_classif_k128_svm0.75_xgb0.25,low_dim_all,f_classif_k128,128,0.75,0.25,0.9124423963133641,0.9162011173184358,0.9761904761904762,0.9452449567723343,0.9233479105928085,0.9690506653978673
binary,low_dim_all_f_classif_k192_svm0.25_xgb0.75,low_dim_all,f_classif_k192,192,0.25,0.75,0.9124423963133641,0.9162011173184358,0.9761904761904762,0.9452449567723343,0.9167881438289601,0.9675907862602735
binary,low_dim_all_f_classif_k192_svm0.40_xgb0.60,low_dim_all,f_classif_k192,192,0.4,0.6,0.9216589861751152,0.9265536723163842,0.9761904761904762,0.9507246376811594,0.9217687074829931,0.9700042192805216
binary,low_dim_all_f_classif_k192_svm0.50_xgb0.50,low_dim_all,f_classif_k192,192,0.5,0.5,0.9262672811059908,0.9318181818181818,0.9761904761904762,0.9534883720930233,0.923712342079689,0.9707519896031501
binary,low_dim_all_f_classif_k192_svm0.60_xgb0.40,low_dim_all,f_classif_k192,192,0.6,0.4,0.9308755760368663,0.9371428571428572,0.9761904761904762,0.956268221574344,0.9249271137026239,0.9712552968706748
binary,low_dim_all_f_classif_k192_svm0.75_xgb0.25,low_dim_all,f_classif_k192,192,0.75,0.25,0.9354838709677419,0.9375,0.9821428571428571,0.9593023255813954,0.9271137026239067,0.9720154876348108
binary,low_dim_all_f_classif_k256_svm0.25_xgb0.75,low_dim_all,f_classif_k256,256,0.25,0.75,0.9170506912442397,0.9213483146067416,0.9761904761904762,0.9479768786127167,0.9194606413994169,0.9692034674280234
binary,low_dim_all_f_classif_k256_svm0.40_xgb0.60,low_dim_all,f_classif_k256,256,0.4,0.6,0.9308755760368663,0.9371428571428572,0.9761904761904762,0.956268221574344,0.9222546161321672,0.9700054970529923
binary,low_dim_all_f_classif_k256_svm0.50_xgb0.50,low_dim_all,f_classif_k256,256,0.5,0.5,0.9354838709677419,0.9425287356321839,0.9761904761904762,0.9590643274853801,0.9252915451895044,0.9710008441149711
binary,low_dim_all_f_classif_k256_svm0.60_xgb0.40,low_dim_all,f_classif_k256,256,0.6,0.4,0.9447004608294931,0.9482758620689655,0.9821428571428571,0.9649122807017544,0.9286929057337221,0.9716861532272031
binary,low_dim_all_f_classif_k256_svm0.75_xgb0.25,low_dim_all,f_classif_k256,256,0.75,0.25,0.9400921658986175,0.9428571428571428,0.9821428571428571,0.9620991253644315,0.9312439261418853,0.9718654138278042
