,无,少量,中等,较多
无,35,5,5,4
少量,0,24,4,2
中等,2,8,42,5
较多,4,3,8,66
