image_id,true_binary,pred_binary_traditional,prob_liquid_traditional,binary_correct,true_level,pred_level_traditional,level_prob_none,level_prob_small,level_prob_medium,level_prob_large,level_correct,pred_level_ordinal,ordinal_prob_none,ordinal_prob_small,ordinal_prob_medium,ordinal_prob_large,ordinal_correct,pose,scene,source
newtrashy_none_0062_IMG20231016224729_jpg.rf.d8aeb4e1e5bdd87e0350aff4ba45595e.jpg,无液体,无液体,0.08619206,True,无,无,0.93271214,0.01904677,0.013017751,0.035223387,True,无,0.94811875,0.0,0.0,0.051881287,True,unknown,newtrashy_none,newtrashy_none:train/IMG20231016224729_jpg.rf.d8aeb4e1e5bdd87e0350aff4ba45595e.jpg#ann0
newtrashy_none_0067_IMG20231024131950_jpg.rf.bb0bd6073392f87eac914fbd4f20e583.jpg,无液体,无液体,0.051481374,True,无,无,0.9631475,0.011113631,0.00980123,0.015937574,True,无,0.9156154,0.01511646,0.0,0.06926823,True,unknown,newtrashy_none,newtrashy_none:train/IMG20231024131950_jpg.rf.bb0bd6073392f87eac914fbd4f20e583.jpg#ann0
newtrashy_none_0070_IMG20231017220403_jpg.rf.b33c28c796259135d5a956e775f5a6c6.jpg,无液体,无液体,0.43807423,True,无,无,0.45153186,0.05330036,0.4316013,0.06356651,True,无,0.6644736,0.0,0.23911075,0.096415654,True,unknown,newtrashy_none,newtrashy_none:train/IMG20231017220403_jpg.rf.b33c28c796259135d5a956e775f5a6c6.jpg#ann0
newtrashy_none_0083_test24_jpg.rf.3856799928e571b30599e96fed4eb2b6.jpg,无液体,无液体,0.4641701,True,无,无,0.53140634,0.05124955,0.11959242,0.29775167,True,无,0.48589164,0.0,0.0526259,0.46148244,True,unknown,newtrashy_none,newtrashy_none:train/test24_jpg.rf.3856799928e571b30599e96fed4eb2b6.jpg#ann0
newtrashy_none_0088_IMG20231022104108_jpg.rf.b442e93dab9a8ac76b27f1cdcc0eb60a.jpg,无液体,无液体,0.045864914,True,无,无,0.91814685,0.022488454,0.03643325,0.022931427,True,无,0.93801266,0.005842299,0.021404551,0.03474054,True,unknown,newtrashy_none,newtrashy_none:train/IMG20231022104108_jpg.rf.b442e93dab9a8ac76b27f1cdcc0eb60a.jpg#ann0
newtrashy_none_0092_IMG20231022103220_jpg.rf.d468ab66dc4f930e84db8848cb9628c9.jpg,无液体,有液体,0.51004755,False,无,无,0.35482273,0.21194534,0.33183095,0.101400934,True,中等,0.32431358,0.26085767,0.3373592,0.07746961,False,unknown,newtrashy_none,newtrashy_none:train/IMG20231022103220_jpg.rf.d468ab66dc4f930e84db8848cb9628c9.jpg#ann0
newtrashy_none_0094_test110_jpg.rf.913b913cf3a678342eb82f5df7843206.jpg,无液体,无液体,0.04655695,True,无,无,0.9587133,0.01241582,0.0048000272,0.024070852,True,无,0.97125673,0.0,0.0,0.028743304,True,unknown,newtrashy_none,newtrashy_none:train/test110_jpg.rf.913b913cf3a678342eb82f5df7843206.jpg#ann0
newtrashy_none_0101_bottledWater1_jpg.rf.67737cf11fff3f898bcfc526573977a4.jpg,无液体,无液体,0.3314924,True,无,无,0.7079179,0.04303245,0.08778155,0.16126814,True,无,0.5707197,0.0,0.1837766,0.24550374,True,unknown,newtrashy_none,newtrashy_none:train/bottledWater1_jpg.rf.67737cf11fff3f898bcfc526573977a4.jpg#ann0
newtrashy_none_0119_20231129_061942_jpg.rf.5f5c1ec32a2ebacdbd44a8f830644222.jpg,无液体,无液体,0.36790657,True,无,无,0.6369591,0.13378318,0.0942628,0.13499491,True,少量,0.39952242,0.44821623,0.058646865,0.09361452,False,unknown,newtrashy_none,newtrashy_none:train/20231129_061942_jpg.rf.5f5c1ec32a2ebacdbd44a8f830644222.jpg#ann0
newtrashy_none_0120_IMG20231022114112_jpg.rf.0a77652f9eb5caee0f65d4c53d8bb763.jpg,无液体,无液体,0.4352425,True,无,无,0.5132417,0.2689183,0.14189596,0.07594404,True,少量,0.36214,0.44361675,0.15663034,0.03761293,False,unknown,newtrashy_none,newtrashy_none:train/IMG20231022114112_jpg.rf.0a77652f9eb5caee0f65d4c53d8bb763.jpg#ann0
newtrashy_none_0121_IMG20231024131001_jpg.rf.bb3a4284cbd47f43e98d7ef098279c0c.jpg,无液体,无液体,0.18411772,True,无,无,0.778095,0.04237853,0.11683149,0.06269496,True,无,0.7126093,0.06624764,0.15624432,0.06489874,True,unknown,newtrashy_none,newtrashy_none:train/IMG20231024131001_jpg.rf.bb3a4284cbd47f43e98d7ef098279c0c.jpg#ann0
newtrashy_none_0122_test79_jpg.rf.353b7eedba98b13c0974602040eec8b4.jpg,无液体,有液体,0.8384392,False,无,无,0.27454144,0.21623112,0.2652734,0.24395406,True,较多,0.17393757,0.28770885,0.047164578,0.49118906,False,unknown,newtrashy_none,newtrashy_none:train/test79_jpg.rf.353b7eedba98b13c0974602040eec8b4.jpg#ann0
newtrashy_none_0133_IMG20231024125346_jpg.rf.999e8b123a87bb75ad92cd324ef53153.jpg,无液体,无液体,0.07194354,True,无,无,0.86310214,0.062564604,0.01361422,0.060719036,True,无,0.8728656,0.07339372,0.003943551,0.04979715,True,unknown,newtrashy_none,newtrashy_none:train/IMG20231024125346_jpg.rf.999e8b123a87bb75ad92cd324ef53153.jpg#ann0
newtrashy_none_0144_IMG_20231027_234653_jpg.rf.965f277c9127871ffad1743111a228ff.jpg,无液体,无液体,0.33626786,True,无,无,0.7197278,0.06237702,0.08681166,0.13108347,True,无,0.45425972,0.35080272,0.117783636,0.07715392,True,unknown,newtrashy_none,newtrashy_none:train/IMG_20231027_234653_jpg.rf.965f277c9127871ffad1743111a228ff.jpg#ann0
newtrashy_none_0148_IMG20231017092111_jpg.rf.1224a7de63dfba0a77f69fa134aad496.jpg,无液体,无液体,0.104741015,True,无,无,0.8777006,0.034247417,0.023954889,0.06409713,True,无,0.8472063,0.0,0.0,0.15279374,True,unknown,newtrashy_none,newtrashy_none:train/IMG20231017092111_jpg.rf.1224a7de63dfba0a77f69fa134aad496.jpg#ann0
data_data_0032_微信图片_20260512161457_201_26.jpg,有液体,有液体,0.9812075,True,中等,中等,0.045379665,0.21438617,0.5963507,0.14388345,True,中等,0.008080619,0.26545876,0.62596405,0.10049658,True,unknown,data_data,data_data:微信图片_20260512161457_201_26.jpg
data_data_0043_微信图片_20260512161506_212_26.jpg,有液体,有液体,0.7363037,True,少量,少量,0.24246906,0.4494153,0.26745373,0.040661972,True,少量,0.15553956,0.6687045,0.15972145,0.016034447,True,unknown,data_data,data_data:微信图片_20260512161506_212_26.jpg
data_data_0056_微信图片_20260512161517_225_26.jpg,有液体,有液体,0.9125893,True,较多,较多,0.105533674,0.06393076,0.10661517,0.7239204,True,较多,0.0063960836,0.13936017,0.2062191,0.6480246,True,unknown,data_data,data_data:微信图片_20260512161517_225_26.jpg
data_data_0061_微信图片_20260512161522_230_26.jpg,有液体,有液体,0.92656064,True,较多,较多,0.04767423,0.15533042,0.17870638,0.61828905,True,较多,0.026416283,0.31092378,0.0,0.66265994,True,unknown,data_data,data_data:微信图片_20260512161522_230_26.jpg
data_data_0068_微信图片_20260512161530_237_26.jpg,无液体,无液体,0.17383134,True,无,无,0.7870281,0.11148599,0.03018151,0.07130437,True,无,0.6516912,0.2984112,0.0,0.04989765,True,unknown,data_data,data_data:微信图片_20260512161530_237_26.jpg
data_data_0073_微信图片_20260512161536_242_26.jpg,无液体,有液体,0.63167256,False,无,无,0.40605852,0.3571075,0.12286963,0.113964416,True,少量,0.2812232,0.6566633,0.030266276,0.031847246,False,unknown,data_data,data_data:微信图片_20260512161536_242_26.jpg
data_data_0074_微信图片_20260512161537_243_26.jpg,无液体,无液体,0.4080913,True,无,无,0.6145808,0.23318614,0.06329334,0.0889397,True,无,0.5462949,0.40464276,0.010512806,0.03854958,True,unknown,data_data,data_data:微信图片_20260512161537_243_26.jpg
data_data_0079_微信图片_20260512161541_248_26.jpg,有液体,有液体,0.9199941,True,少量,少量,0.096221395,0.5431498,0.25345337,0.107175514,True,少量,0.12003574,0.7395826,0.07089039,0.06949135,True,unknown,data_data,data_data:微信图片_20260512161541_248_26.jpg
data_data_0091_微信图片_20260512161555_260_26.jpg,有液体,有液体,0.9142562,True,较多,较多,0.09152257,0.043696564,0.3075859,0.55719495,True,较多,0.037409127,0.03991902,0.26552078,0.65715104,True,unknown,data_data,data_data:微信图片_20260512161555_260_26.jpg
data_data_0092_微信图片_20260512161556_261_26.jpg,有液体,有液体,0.976241,True,较多,较多,0.03623064,0.025198027,0.26031333,0.678258,True,较多,0.0143027725,0.0,0.1918466,0.79385066,True,unknown,data_data,data_data:微信图片_20260512161556_261_26.jpg
data_data_0105_微信图片_20260512161612_278_26.jpg,有液体,无液体,0.39662185,False,较多,无,0.6282419,0.19214742,0.043851323,0.13575937,False,无,0.7745693,0.0,0.0,0.2254307,False,unknown,data_data,data_data:微信图片_20260512161612_278_26.jpg
data_data_0106_微信图片_20260512161613_279_26.jpg,有液体,有液体,0.6543898,True,较多,较多,0.3198801,0.12460585,0.074384816,0.48112926,True,无,0.6049781,0.0,0.0,0.3950219,False,unknown,data_data,data_data:微信图片_20260512161613_279_26.jpg
database_0020_image_0521.jpg,有液体,有液体,0.9135704,True,较多,较多,0.074956246,0.3010297,0.17899196,0.44502208,True,较多,0.06289206,0.36541066,0.17832313,0.3933742,True,unknown,database,database:internet:image_0521.jpg
database_0021_image_0522.jpg,有液体,有液体,0.9159273,True,较多,较多,0.05855709,0.20096709,0.09122512,0.6492507,True,较多,0.0618122,0.3377617,0.15116796,0.44925812,True,unknown,database,database:internet:image_0522.jpg
database_0022_image_0523.jpg,有液体,有液体,0.9306525,True,中等,少量,0.07838962,0.53692955,0.20645024,0.17823069,False,少量,0.017850505,0.777076,0.015073951,0.1899995,False,unknown,database,database:internet:image_0523.jpg
database_0027_image_0528.jpg,有液体,有液体,0.94341767,True,较多,较多,0.038015608,0.01041626,0.023153381,0.92841476,True,较多,0.040424682,0.032433536,0.037694555,0.8894472,True,unknown,database,database:internet:image_0528.jpg
database_0038_image_0542.jpg,有液体,有液体,0.90703666,True,中等,中等,0.08610627,0.09645303,0.6747216,0.14271913,True,中等,0.054068223,0.07264327,0.8021823,0.07110621,True,unknown,database,database:internet:image_0542.jpg
database_0040_image_0544.jpg,有液体,有液体,0.93370944,True,中等,中等,0.060777225,0.10968633,0.7415355,0.08800091,True,中等,0.040542856,0.07229056,0.80760306,0.079563566,True,unknown,database,database:internet:image_0544.jpg
database_0047_image_0552.jpg,有液体,有液体,0.95062923,True,较多,较多,0.056810733,0.14039747,0.17708969,0.6257022,True,较多,0.025151877,0.3264174,0.11162119,0.5368096,True,unknown,database,database:internet:image_0552.jpg
database_0049_image_0554.jpg,有液体,有液体,0.8661766,True,中等,中等,0.061874073,0.021914482,0.76193196,0.15427953,True,中等,0.0732254,0.0,0.7389348,0.18783984,True,unknown,database,database:internet:image_0554.jpg
database_0057_image_0562.jpg,有液体,有液体,0.97486794,True,少量,少量,0.030967398,0.5509446,0.25971806,0.15836993,True,少量,0.0039755385,0.6700468,0.14039321,0.18558449,True,unknown,database,database:internet:image_0562.jpg
database_0060_image_0565.jpg,无液体,无液体,0.48134035,True,无,无,0.43087718,0.03285081,0.13549143,0.4007806,True,无,0.56017196,0.0,0.10699878,0.3328293,True,unknown,database,database:internet:image_0565.jpg
database_0066_image_0571.jpg,有液体,有液体,0.9283927,True,较多,较多,0.05004912,0.011867547,0.091062926,0.8470204,True,较多,0.068553396,0.0,0.083716586,0.84773,True,unknown,database,database:internet:image_0571.jpg
database_0068_image_0573.jpg,有液体,有液体,0.9623438,True,较多,中等,0.019641297,0.02408008,0.53567165,0.4206069,False,较多,0.039666064,0.123825,0.3874865,0.44902244,True,unknown,database,database:internet:image_0573.jpg
database_0069_image_0574.jpg,有液体,有液体,0.8656181,True,较多,较多,0.07741031,0.0310938,0.38559154,0.5059043,True,较多,0.08421064,0.0,0.3127804,0.6030089,True,unknown,database,database:internet:image_0574.jpg
database_0078_image_0583.jpg,有液体,有液体,0.9722895,True,较多,较多,0.01784511,0.016064096,0.1422499,0.82384086,True,较多,0.04201193,0.0,0.09943993,0.8585482,True,unknown,database,database:internet:image_0583.jpg
database_0079_image_0584.jpg,有液体,有液体,0.9219886,True,少量,较多,0.08014155,0.14868815,0.3777219,0.39344835,False,少量,0.028240182,0.40325895,0.3517296,0.2167712,True,unknown,database,database:internet:image_0584.jpg
database_0086_image_0592.jpg,有液体,有液体,0.9885191,True,较多,较多,0.004791403,0.017103424,0.31843984,0.6596654,True,中等,0.014037346,0.0013575959,0.49927387,0.48533124,False,unknown,database,database:internet:image_0592.jpg
database_0103_image_0609.jpg,无液体,无液体,0.21352638,True,无,无,0.7722122,0.09169078,0.0709165,0.065180495,True,无,0.7930917,0.0942464,0.0,0.11266185,True,unknown,database,database:internet:image_0609.jpg
database_0111_image_0617.jpg,无液体,有液体,0.9346098,False,无,较多,0.07205843,0.104210466,0.263394,0.56033707,False,中等,0.062359896,0.36800134,0.4375487,0.13209009,False,unknown,database,database:internet:image_0617.jpg
database_0137_image_0643.jpg,有液体,有液体,0.8747635,True,较多,较多,0.1170067,0.06670188,0.13307187,0.68321955,True,较多,0.12312082,0.16260402,0.12842296,0.58585215,True,unknown,database,database:internet:image_0643.jpg
database_0138_image_0644.jpg,有液体,有液体,0.9833039,True,较多,中等,0.01433005,0.051450055,0.7141937,0.22002625,False,较多,0.012263815,0.033444747,0.44742325,0.5068682,True,unknown,database,database:internet:image_0644.jpg
database_0150_image_0659.jpg,无液体,无液体,0.4056232,True,无,无,0.5512904,0.12524858,0.2996499,0.023811128,True,无,0.6172318,0.06948381,0.25189948,0.061384946,True,unknown,database,database:internet:image_0659.jpg
database_0159_image_0668.jpg,无液体,无液体,0.25468612,True,无,无,0.8259836,0.03969863,0.071677804,0.062640004,True,无,0.7133468,0.10880074,0.122811966,0.055040464,True,unknown,database,database:internet:image_0668.jpg
database_0162_image_0671.jpg,无液体,无液体,0.17915858,True,无,无,0.83239794,0.032429364,0.04217661,0.09299608,True,无,0.8253631,0.0,0.0,0.17463695,True,unknown,database,database:internet:image_0671.jpg
database_0167_image_0677.jpg,无液体,无液体,0.110257015,True,无,无,0.8337652,0.11514182,0.016681574,0.03441141,True,无,0.8131096,0.13251485,0.0,0.054375604,True,unknown,database,database:internet:image_0677.jpg
database_0181_image_0692.jpg,无液体,无液体,0.11780101,True,无,无,0.91056347,0.04801545,0.025120439,0.016300676,True,无,0.8701365,0.070376836,0.019273456,0.040213205,True,unknown,database,database:internet:image_0692.jpg
database_0187_image_0698.jpg,无液体,无液体,0.07774193,True,无,无,0.9014061,0.085554466,0.0058234106,0.0072159762,True,无,0.889958,0.079703555,0.019784525,0.010553853,True,unknown,database,database:internet:image_0698.jpg
database_0198_image_0714.jpg,无液体,有液体,0.53247875,False,无,无,0.54970425,0.19348891,0.17930514,0.07750172,True,中等,0.30570474,0.15639861,0.43138784,0.10650884,False,unknown,database,database:internet:image_0714.jpg
database_0201_image_0717.jpg,无液体,无液体,0.45692652,True,无,无,0.6376492,0.18479814,0.11080038,0.06675231,True,少量,0.26791915,0.5836435,0.05805165,0.0903857,False,unknown,database,database:internet:image_0717.jpg
database_0202_image_0718.jpg,有液体,有液体,0.5790665,True,少量,无,0.45785314,0.34168473,0.06654963,0.13391247,False,少量,0.1819147,0.56898516,0.0,0.24910015,True,unknown,database,database:internet:image_0718.jpg
database_0208_image_0724.jpg,有液体,有液体,0.8635894,True,少量,少量,0.09446198,0.5320159,0.29183728,0.08168484,True,少量,0.061658166,0.535958,0.33030576,0.07207806,True,unknown,database,database:internet:image_0724.jpg
database_0228_image_0751.jpg,有液体,有液体,0.9780932,True,少量,中等,0.024653273,0.098370895,0.68851537,0.18846047,False,中等,0.007300994,0.1893999,0.663258,0.14004108,False,unknown,database,database:internet:image_0751.jpg
database_0229_image_0752.jpg,有液体,有液体,0.77049994,True,少量,少量,0.22017817,0.54298836,0.13130102,0.10553246,True,少量,0.23598875,0.7190022,0.0,0.04500916,True,unknown,database,database:internet:image_0752.jpg
database_0231_image_0754.jpg,有液体,有液体,0.63872814,True,少量,无,0.3225942,0.16407792,0.2687026,0.24462527,False,中等,0.28118,0.15189102,0.33629492,0.23063414,False,unknown,database,database:internet:image_0754.jpg
database_0232_image_0755.jpg,有液体,有液体,0.7273764,True,少量,中等,0.23845057,0.25626466,0.26919204,0.23609273,False,少量,0.23191588,0.4367475,0.21442103,0.11691556,True,unknown,database,database:internet:image_0755.jpg
database_0243_image_0766.jpg,有液体,有液体,0.9915872,True,较多,较多,0.0056803315,0.008274063,0.08535019,0.9006954,True,较多,0.0063232784,0.0,0.080924734,0.91275203,True,unknown,database,database:internet:image_0766.jpg
database_0255_image_0778.jpg,无液体,无液体,0.4957975,True,无,无,0.6174299,0.062318154,0.02994736,0.2903045,True,无,0.49682915,0.25731394,0.0,0.24585685,True,unknown,database,database:internet:image_0778.jpg
database_0260_image_0786.jpg,有液体,有液体,0.93347967,True,少量,较多,0.08508034,0.2392547,0.22258408,0.45308092,False,中等,0.08611151,0.39515105,0.43380508,0.084932365,False,unknown,database,database:internet:image_0786.jpg
database_0275_image_0801.jpg,有液体,有液体,0.9735205,True,中等,中等,0.01404584,0.014494156,0.7997553,0.1717047,True,中等,0.014115253,0.0,0.6584691,0.32741565,True,unknown,database,database:self-shot:image_0801.jpg
database_0278_image_0804.jpg,有液体,有液体,0.99306965,True,中等,较多,0.0049379,0.012443986,0.31760043,0.6650177,False,较多,0.009085088,0.0,0.4276383,0.56327665,False,unknown,database,database:self-shot:image_0804.jpg
database_0285_image_0811.jpg,有液体,有液体,0.994764,True,中等,中等,0.0066798506,0.020305704,0.55320215,0.41981232,True,中等,0.006900571,0.0,0.5032035,0.4898959,True,unknown,database,database:self-shot:image_0811.jpg
database_0290_image_0816.jpg,有液体,有液体,0.9942268,True,较多,中等,0.012118088,0.03223777,0.6989296,0.25671458,False,中等,0.008771247,0.0,0.5757635,0.41546524,False,unknown,database,database:self-shot:image_0816.jpg
database_0294_image_0820.jpg,有液体,有液体,0.990222,True,较多,较多,0.0035299116,0.008587157,0.0845067,0.9033762,True,较多,0.009083811,0.0,0.06465188,0.9262643,True,unknown,database,database:self-shot:image_0820.jpg
database_0299_image_0825.jpg,有液体,有液体,0.9905666,True,较多,较多,0.004057651,0.0056957137,0.18673305,0.8035136,True,较多,0.012712056,0.0,0.10181825,0.8854697,True,unknown,database,database:self-shot:image_0825.jpg
database_0304_image_0830.jpg,有液体,有液体,0.9914883,True,较多,较多,0.0056294273,0.01665583,0.241151,0.73656374,True,较多,0.008490756,0.0,0.1179584,0.87355083,True,unknown,database,database:self-shot:image_0830.jpg
database_0308_image_0834.jpg,有液体,有液体,0.9388691,True,中等,中等,0.045037832,0.071305245,0.7818528,0.101804145,True,中等,0.012919758,0.30335504,0.60503334,0.07869185,True,unknown,database,database:self-shot:image_0834.jpg
database_0318_image_0844.jpg,有液体,有液体,0.9623991,True,中等,中等,0.041216917,0.11230602,0.7440274,0.102449685,True,中等,0.023008037,0.22413239,0.621104,0.13175562,True,unknown,database,database:self-shot:image_0844.jpg
database_0324_image_0850.jpg,有液体,有液体,0.9784862,True,中等,中等,0.028133975,0.11248448,0.796834,0.06254752,True,中等,0.019129643,0.0802068,0.8050396,0.09562391,True,unknown,database,database:self-shot:image_0850.jpg
database_0336_image_0862.jpg,有液体,有液体,0.9941108,True,中等,中等,0.012835443,0.060503118,0.60660243,0.320059,True,较多,0.001647147,0.011532006,0.48483774,0.5019831,False,unknown,database,database:self-shot:image_0862.jpg
database_0339_image_0865.jpg,有液体,有液体,0.9903759,True,较多,中等,0.012094159,0.032705545,0.56230485,0.39289543,False,较多,0.004073695,0.033562228,0.14806862,0.8142955,True,unknown,database,database:self-shot:image_0865.jpg
database_0341_image_0867.jpg,有液体,有液体,0.97922623,True,少量,中等,0.028830213,0.16107428,0.6858825,0.12421304,False,少量,0.011421623,0.48639643,0.38879213,0.11338983,True,unknown,database,database:self-shot:image_0867.jpg
database_0347_image_0873.jpg,有液体,有液体,0.9345273,True,少量,较多,0.057707667,0.115164846,0.36814648,0.45898098,False,较多,0.023648035,0.3207744,0.31684986,0.33872777,False,unknown,database,database:self-shot:image_0873.jpg
database_0349_image_0875.jpg,有液体,无液体,0.23432733,False,较多,无,0.60424984,0.066117704,0.043193113,0.28643933,False,无,0.89776045,0.03940947,0.0,0.062830105,False,unknown,database,database:self-shot:image_0875.jpg
database_0354_image_0880.jpg,有液体,有液体,0.9353211,True,中等,中等,0.08368812,0.15433958,0.4224153,0.33955702,True,中等,0.015531478,0.1399564,0.46811742,0.37639478,True,unknown,database,database:self-shot:image_0880.jpg
database_0357_image_0883.jpg,有液体,有液体,0.98091793,True,中等,中等,0.032939892,0.13820496,0.55020887,0.2786462,True,中等,0.03210124,0.098811164,0.69269395,0.17639367,True,unknown,database,database:self-shot:image_0883.jpg
database_0368_image_0894.jpg,有液体,有液体,0.73130095,True,少量,较多,0.21588914,0.22864546,0.07829022,0.4771752,False,较多,0.28077668,0.30955604,0.0,0.40966725,False,unknown,database,database:self-shot:image_0894.jpg
database_0394_image_0920.jpg,有液体,有液体,0.95320964,True,少量,少量,0.045243282,0.49165824,0.24655929,0.21653925,True,少量,0.009930471,0.74583054,0.17119595,0.07304301,True,unknown,database,database:self-shot:image_0920.jpg
database_0395_image_0921.jpg,有液体,有液体,0.76927584,True,少量,少量,0.14748278,0.6384929,0.06967614,0.1443482,True,少量,0.078348525,0.7248635,0.0,0.19678788,True,unknown,database,database:self-shot:image_0921.jpg
database_0401_image_0927.jpg,有液体,有液体,0.9465183,True,少量,少量,0.042881127,0.5785024,0.23661129,0.14200519,True,少量,0.024570784,0.9096496,0.018397871,0.04738177,True,unknown,database,database:self-shot:image_0927.jpg
