image_id,true_label,pred_label,level_prob_none,level_prob_small,level_prob_medium,level_prob_large
coco_IMG_20250401_150634_jpg.rf.4wrRW10iXbIt6JRqz2Tr.jpg,中等,中等,0.10451057,0.23133394,0.49529982,0.16885564
coco_IMG_20250401_163852_jpg.rf.3th8FJU0rkZw5tUScf7z.jpg,中等,中等,0.04654048,0.18736252,0.72395056,0.04214635
coco_IMG_20250401_150802_jpg.rf.GFjZtmly60zNQoV6Kb4k.jpg,中等,中等,0.076675154,0.35929516,0.5251033,0.038926408
coco_IMG_20250401_163632_jpg.rf.GjWNTIJRF7MInbxAQIUu.jpg,无,无,0.43441236,0.34808168,0.17484348,0.04266247
coco_IMG_20250401_152506_jpg.rf.L4rczmb6hoRre7vVA4Ry.jpg,中等,中等,0.011732684,0.11150937,0.78679,0.08996792
coco_IMG_20250401_154912_jpg.rf.wspyHXQOhs0LU9sMteTp.jpg,少量,无,0.4119211,0.21882671,0.25711337,0.112138815
coco_IMG_20250401_155036_jpg.rf.LScDYXh3pQ1dMJoX9PcH.jpg,无,无,0.6434419,0.29829353,0.0237588,0.03450567
coco_IMG_20250401_150112_jpg.rf.wjmVQyGAzuSvO76fKbzY.jpg,中等,中等,0.16706449,0.20752592,0.5586593,0.066750355
coco_IMG_20250401_154958_jpg.rf.I1ljVgU1hPOEtP2GZ08a.jpg,中等,中等,0.020988442,0.14782415,0.77154374,0.05964361
coco_IMG_20250401_150053_jpg.rf.VeQoA2UqqLLc2hxPdahl.jpg,少量,中等,0.027930463,0.32015216,0.61403406,0.03788326
coco_IMG_20250401_152711_jpg.rf.WXDIb8AG3DojwH6eOsrE.jpg,中等,中等,0.013787214,0.021604784,0.82905453,0.13555346
coco_IMG_20250401_163021_jpg.rf.xfbPCE7jUaXuhrteJz39.jpg,中等,中等,0.027421208,0.057870794,0.80251986,0.11218812
coco_IMG_20250401_160441_jpg.rf.yu233eNzGI7IiQaA1W7H.jpg,少量,中等,0.14707711,0.34177008,0.46713144,0.044021398
coco_IMG_20250401_155745_jpg.rf.CPNDtJBTZrrPApZZVnv2.jpg,中等,中等,0.015829762,0.04916601,0.80178344,0.13322078
coco_IMG_20250401_160534_jpg.rf.VpZ2FRBF2ebJRi4G9Oqk.jpg,中等,中等,0.01651443,0.041840687,0.6930631,0.24858178
coco_IMG_20250401_152106-2_jpg.rf.JbQnamRL5l9RTWYdbTbR.jpg,少量,少量,0.078954056,0.77973753,0.1178063,0.023502126
coco_IMG_20250401_152417_jpg.rf.Dz54erFPSkSaXf5KnFkR.jpg,少量,中等,0.10322804,0.3676035,0.47923976,0.049928665
coco_IMG_20250401_151529_jpg.rf.zgHdvpPjtZmeudDvg5cv.jpg,中等,少量,0.088294104,0.4684784,0.4021026,0.041124847
coco_IMG_20250401_155707_jpg.rf.JuDoe5L5VGNrHTGlSfbv.jpg,中等,中等,0.006433405,0.031821255,0.9086277,0.053117637
coco_IMG_20250401_163738_jpg.rf.Js71zVAekHLUQUH859To.jpg,较多,中等,0.021064376,0.024372626,0.582236,0.37232697
coco_IMG_20250401_155604_jpg.rf.IstvNJ2HnYiMWkqEHiod.jpg,较多,中等,0.008017609,0.025508657,0.71257806,0.2538956
coco_IMG_20250401_155728_jpg.rf.bIXLcGdN2pXqG5sSDZzc.jpg,中等,中等,0.013719154,0.097171836,0.7929154,0.09619357
coco_IMG_20250401_150110_jpg.rf.DMAye2vwmxK6wlIUbsuc.jpg,中等,中等,0.062267754,0.17965096,0.6981239,0.0599574
coco_IMG_20250401_163417_jpg.rf.Etl1tIyE87jT9p6pFvfq.jpg,无,无,0.9121587,0.06620871,0.01235248,0.009280117
coco_IMG_20250401_150730_jpg.rf.FLJs6tLrrNnnhyBbYk8A.jpg,中等,中等,0.11477705,0.25784898,0.5121312,0.115242675
coco_IMG_20250401_163554_jpg.rf.ab6jbsJunaAidYpWxIA3.jpg,较多,中等,0.027308976,0.030206654,0.7869999,0.15548459
coco_IMG_20250401_163917_jpg.rf.bPiACynU3CR8k7SFZszg.jpg,中等,中等,0.055732634,0.112213254,0.7198544,0.112199694
coco_IMG_20250401_150735_jpg.rf.Cij8ESVOPmhtzaPpEXxh.jpg,中等,中等,0.06373115,0.40515456,0.4863811,0.04473312
coco_IMG_20250401_163216_jpg.rf.ca0S9sZigNLpBOGgUHcf.jpg,少量,中等,0.039375223,0.22300151,0.6940788,0.04354454
coco_IMG_20250401_160417_jpg.rf.hfJ4mKLDAFlnIYwzaqNO.jpg,无,无,0.8591741,0.08145645,0.034026895,0.02534263
coco_IMG_20250401_150227_jpg.rf.876oYOvQlMHC5VMeX4fZ.jpg,少量,少量,0.3209001,0.38819608,0.26486686,0.0260369
coco_IMG_20250401_163939_jpg.rf.rVFuz9tyVmYLV5hIf6W6.jpg,较多,中等,0.016270008,0.07071877,0.8324555,0.08055567
coco_IMG_20250401_163704_jpg.rf.uQa0xkEgbcIJBVl8tmSk.jpg,中等,中等,0.06771443,0.16380154,0.71478575,0.05369831
coco_IMG_20250401_150637_jpg.rf.uTrU8P2Mcak5EJpFiiFu.jpg,少量,少量,0.056464773,0.61972857,0.26984257,0.053964026
coco_IMG_20250401_163649_jpg.rf.tUiQ46uG4TpOvd7H8ut6.jpg,少量,少量,0.14079781,0.5699243,0.25649804,0.032779936
coco_IMG_20250401_151052_jpg.rf.wDyZgiYZublZtYIGWnxP.jpg,少量,少量,0.08860475,0.5213638,0.36918512,0.020846399
coco_IMG_20250401_150759_jpg.rf.lAs0Q71OqlqLxu37yJI0.jpg,无,少量,0.18814512,0.35792574,0.24681848,0.20711075
coco_IMG_20250401_145634_jpg.rf.lifuGzQ3ywFNQJVH3ewG.jpg,中等,中等,0.120479435,0.076309085,0.70714,0.09607151
coco_IMG_20250401_150205_jpg.rf.nnsu4SDvD3up56xCMuvy.jpg,少量,少量,0.095272414,0.6123939,0.26132116,0.031012472
coco_IMG_20250401_145641_jpg.rf.LZokaH2X3UZqJtbGYfQD.jpg,少量,中等,0.15553074,0.3011411,0.46828878,0.075039364
coco_IMG_20250401_151625_jpg.rf.NWR9ZWHTV2i2Mivh1eyK.jpg,中等,中等,0.032473586,0.061054237,0.8667891,0.03968308
coco_IMG_20250401_163251_jpg.rf.OBOkMt4Ak8JT0SiNlsVa.jpg,中等,中等,0.0074165566,0.026654609,0.81563383,0.15029505
coco_IMG_20250401_155606_jpg.rf.QvuINUf4Y7DYEiSQnREP.jpg,较多,中等,0.03394729,0.23526196,0.37568766,0.3551031
coco_IMG_20250401_145709_jpg.rf.RtjIM9domBXLgY3aUvWC.jpg,中等,中等,0.100614496,0.17410378,0.68273133,0.042550404
coco_IMG_20250401_151528_jpg.rf.SgN7WyO46Bp1zjvweeZL.jpg,少量,中等,0.048084844,0.2338186,0.69477457,0.02332197
coco_IMG_20250401_152726_jpg.rf.T5bKVBg0HTBkVV1PysYf.jpg,中等,中等,0.029078575,0.065082826,0.6715219,0.23431666
coco_IMG_20250401_154954_jpg.rf.S7r9Py9TNo69yWh5Mrch.jpg,中等,中等,0.0126292305,0.058337443,0.91136444,0.0176689
coco_IMG_20250401_155619_jpg.rf.2QAJLMBOhhEV6weUihKN.jpg,无,无,0.78869426,0.096231386,0.07525753,0.03981686
coco_IMG_20250401_160557_jpg.rf.1pyUU5WnIrVAbC6aDKVw.jpg,无,无,0.85050094,0.09102808,0.041050352,0.017420609
coco_IMG_20250401_151829_jpg.rf.2XIiPWGevhYkS0P0qn1f.jpg,中等,中等,0.07082776,0.15174288,0.7049977,0.07243165
coco_IMG_20250401_150640_jpg.rf.1gZa6cKBKQj6Qr7okiK3.jpg,中等,中等,0.04362725,0.26574346,0.6519519,0.03867734
coco_IMG_20250401_163508_jpg.rf.3jHL38wcL8E3SZcbfEH3.jpg,中等,少量,0.30357176,0.44237748,0.20505294,0.048997853
weak_108-1086053_transparent-background-water-bottle-png-png-download.png,较多,较多,0.0053563686,0.0030395945,0.041705433,0.9498986
weak_2008_0622SzentkirC3A1ly0110.JPG_24_11zon_1_11zon.jpeg,较多,较多,0.025822233,0.08078193,0.11531871,0.7780772
weak_2016-2_37_11zon.jpeg,较多,较多,0.045530546,0.0064666383,0.07194756,0.87605524
weak_204569_2-kinley-mineral-water_26_11zon.jpeg,较多,较多,0.023089815,0.012286575,0.16667856,0.7979451
weak_242060-2_1-aquafina-packaged-drinking-water_44_11zon.jpeg,较多,较多,0.0063183284,0.0056125536,0.07166537,0.9164038
weak_39-393639_empty-water-bottle-png-transparent-png.png,无,较多,0.03207328,0.00650954,0.15271908,0.80869806
weak_412087_1-bisleri-mineral-water_29_11zon.jpeg,较多,较多,0.005402464,0.004108497,0.069125846,0.92136323
weak_412087_1-bisleri-mineral-water_47_11zon.jpeg,较多,较多,0.005402464,0.004108497,0.069125846,0.92136323
weak_5233546650_83e1b54cbd_o_wide-8eedd32192c33d2396cfd48cfefdab7ea0066421-s1400-c100_37_11zon.jpeg,较多,较多,0.11321561,0.043867745,0.04604523,0.7968714
weak_61RQJt9jcS._SY550_PIbundle-12TopRight00_SX367SY550SH20__6_11zon.jpeg,较多,较多,0.018298961,0.006596378,0.20730862,0.767796
weak_61WoM42xNuL._SL1500__7_11zon.jpeg,较多,较多,0.0038992185,0.0011262285,0.038858317,0.9561162
weak_77597665-blank-bottle-with-white-label-for-design-uses-isolated-transparent-background_35_11zon.jpeg,较多,较多,0.042301532,0.02659038,0.09353218,0.83757585
weak_aquafina-water_40_11zon.jpeg,较多,较多,0.039405264,0.036288194,0.22601548,0.6982911
weak_b2a0f528baf4fb6e58d78973d3328d98_57_11zon.jpeg,较多,较多,0.003860295,0.0039417786,0.030527031,0.9616709
weak_benefits-of-drinking-from-glass-water-bottle-health_g_60_11zon.jpeg,较多,较多,0.12724675,0.096124984,0.36340794,0.41322038
weak_Bisleri-_-1-ltr-1-1_65_11zon.jpeg,较多,较多,0.0027136274,0.0011259712,0.0099003725,0.98626
weak_bisleri-mineral-water-06-01-21-4-219986630-to83b.png,较多,较多,0.016812326,0.012687958,0.08341138,0.8870883
weak_bottled-water-bottle-plastic-grocery-store-1200x628-facebook_87_11zon.jpeg,较多,较多,0.23860928,0.1289628,0.10890549,0.52352244
weak_brand-bisleri-spotlight-03_89_11zon.jpeg,较多,较多,0.032654773,0.06818694,0.08279296,0.81636536
weak_d-image-plastic-water-bottle-blank-background-vector-illustration_1284-67608_64_11zon.jpeg,较多,较多,0.06067504,0.006554342,0.17130454,0.7614661
weak_download (8)_92_11zon.jpeg,较多,较多,0.016819693,0.009422106,0.21398774,0.75977045
weak_drinking-water-bottle-png-7.png,较多,中等,0.052027002,0.025952501,0.50895196,0.4130685
weak_empty-clear-drinking-water-bottle-studio-shot-isolated-on-white-background-J7YDN2_66_11zon.jpeg,无,较多,0.06998537,0.037789326,0.35601845,0.5362069
weak_GettyImages-84588407-f290ded_104_11zon.jpeg,较多,无,0.3468678,0.08693516,0.22363971,0.3425573
weak_hd-hand-holding-water-plastic-bottle-png-31625532532xqlew4dnsf.png,较多,较多,0.038407024,0.079326406,0.3082119,0.5740547
weak_images177_242_11zon.jpeg,较多,较多,0.01756532,0.09741116,0.0963923,0.7886312
weak_images198_255_11zon.jpeg,较多,较多,0.009599132,0.0062674712,0.024518577,0.95961475
weak_images2_129_11zon.jpeg,较多,较多,0.008532135,0.0074595413,0.13041098,0.8535974
weak_images438_401_11zon.jpeg,较多,较多,0.009046032,0.015572432,0.10069238,0.8746891
weak_images49_162_11zon.jpeg,较多,较多,0.011741465,0.0046983366,0.04695135,0.93660885
weak_images5_131_11zon.jpeg,较多,较多,0.005574565,0.002996772,0.014531266,0.97689736
weak_images98_191_11zon.jpeg,较多,较多,0.0034986716,0.0049048383,0.03953602,0.95206046
weak_Lapaas-Multicolour-Water-Bottle-Pack-SDL053428366-1-854e7.jpeg,较多,较多,0.026426902,0.009184265,0.088950954,0.87543786
weak_Microplastics-found-in-Nestle-and-Danone-bottled-waters_488_11zon.jpeg,无,较多,0.020476205,0.03325545,0.25505203,0.69121635
weak_Numbers_Behind_Water_Bottles2_099693d4-be78-45e8-bc4c-007319ffe0ac_1024x1024_493_11zon.jpeg,较多,较多,0.21485369,0.020989116,0.14933287,0.6148243
weak_our-brands-bisleri-bottle-new.png,较多,较多,0.019519974,0.027964912,0.11973533,0.83277977
weak_pet-water-bottle-1516451477-3595902_501_11zon.jpeg,较多,较多,0.0023712495,0.004290986,0.03681532,0.95652246
weak_plastic-bottle-water-isolated-white-background_185193-89223_63_11zon.jpeg,较多,较多,0.04501855,0.012498153,0.20714724,0.7353361
weak_prod-20220126-1301495440442809749765815-jpg-500x500_505_11zon.jpeg,较多,较多,0.024595613,0.015303662,0.10301683,0.85708386
weak_ration-banner-small-drinking-plastic-bottle-water-with-splash-dr_134830-1308_91_11zon.jpeg,较多,较多,0.038147166,0.030018538,0.087308936,0.84452534
weak_saaral-mineral-drinking-water-packed-in-small-sized-plastic-bottles-792_93_11zon.jpeg,较多,较多,0.0907649,0.062183924,0.091461346,0.75558984
weak_speed-water-bottle-1-liter-390-w300_98_11zon_12_11zon.jpeg,较多,较多,0.048226554,0.040171042,0.122711375,0.788891
weak_ttle-on-white-background-for-mockup-design-front-view-without-cap-1688250748_107_11zon.jpeg,较多,较多,0.011190591,0.016080916,0.24132365,0.7314049
weak_Water-Bottle-Labels-2_528_11zon.jpeg,较多,较多,0.008705618,0.004390756,0.020939035,0.9659646
weak_water-bottle-png-image-5a3ac0b696f010.0505177815137998626183_110_11zon.jpeg,较多,较多,0.01647248,0.008505794,0.04210014,0.93292165
weak_water_bottle_PNG98961.png,较多,较多,0.0051379874,0.015647842,0.14784358,0.83137065
weak_WhatsApp Image 2022-12-11 at 10.39.33 PM (1).jpeg,较多,中等,0.024752425,0.110401675,0.51500976,0.34983614
weak_1571450-the-bottle-is-half-full-beverage-drinking-water-photocase-stock-photo-large.jpeg,较多,少量,0.09737172,0.5046485,0.26767913,0.13030063
weak_220px-Botella_de_plC3A1stico_-_PET_4_11zon_2_11zon.jpeg,中等,中等,0.073668756,0.08977288,0.6475855,0.18897285
weak_360_F_1554527_gNGV7ex4kYfcwkMAP1h0g0gHOqA7IL_5_11zon.jpeg,中等,中等,0.36771595,0.03272555,0.37360525,0.22595325
weak_360_F_293053226_hVuUD2LNvldnoNb0BuqF8cBMQBMXIh4q_4_11zon.jpeg,中等,较多,0.04518235,0.2529524,0.31852117,0.38334402
weak_4222298_9_11zon.jpeg,中等,中等,0.01528027,0.028825458,0.800018,0.15587631
weak_630-leak-proof-stayle-sipper-bottle-l-transparent-water-bottle-original-imagfzz5kcaxykhd.jpeg,中等,较多,0.089173354,0.22092368,0.20039451,0.48950842
weak_8945097761_5982ca312f_b_16_11zon.jpeg,中等,中等,0.016186582,0.085921146,0.7191215,0.1787707
weak_bottle-half-filled-water-blue-169564825_30_11zon.jpeg,中等,无,0.4223784,0.18157016,0.08663672,0.3094147
weak_bottled20water_3_11zon.jpeg,中等,中等,0.026323924,0.036304366,0.8133155,0.12405623
weak_f-full-water-white-background-large-plastic-bottle-half-full-water-254636074_26_11zon.jpeg,较多,较多,0.036473975,0.011554457,0.18899451,0.762977
weak_glass-of-water-transparent-background-11_30_11zon.jpeg,中等,中等,0.105361894,0.086984016,0.46100333,0.3466508
weak_half-empty-plastic-mineral-water-bottle-on-a-green-lawn-BREMD2_32_11zon.jpeg,无,中等,0.13822588,0.035662252,0.6318682,0.1942436
weak_half-full-water-bottle-with-white-cap-on-a-metal-table-and-white-background-2GGG910_37_11zon.jpeg,较多,少量,0.041576553,0.48913172,0.27820075,0.19109105
weak_halfemptyhalffull.png,无,较多,0.09888165,0.014815077,0.42692667,0.4593766
weak_images139_6_11zon.jpeg,中等,中等,0.060119785,0.21327788,0.5130407,0.21356165
weak_images68_55_11zon.jpeg,中等,中等,0.121719725,0.07493499,0.73320943,0.070135914
weak_IMG-20221215-WA0005_12_11zon.jpeg,中等,中等,0.056965303,0.1045554,0.7504798,0.08799945
weak_IMG20221210152447_16_11zon.jpeg,中等,中等,0.028737495,0.36036044,0.5059681,0.10493401
weak_IMG20221226183446_32_11zon.jpeg,中等,少量,0.117598884,0.66099006,0.14820391,0.07320716
weak_IMG_9470.JPG_55_11zon.jpeg,中等,中等,0.23266846,0.09293496,0.35589987,0.31849667
weak_plastic-bottle-water-half-full-reflective-surface-107565079_62_11zon.jpeg,较多,中等,0.035016265,0.02433106,0.47582564,0.46482703
weak_plastic-open-bottle-mineral-water-half-full-isolated-white-159766340_58_11zon.jpeg,较多,较多,0.01595834,0.037116535,0.18324244,0.7636826
weak_unnamed (6)_39_11zon.jpeg,中等,中等,0.022010155,0.05033679,0.79746664,0.13018644
weak_images (4)_11_11zon.jpeg,较多,较多,0.04801609,0.0137830535,0.20466378,0.7335371
weak_images_14_11zon.jpeg,较多,中等,0.35311362,0.055234786,0.4744721,0.117179506
weak_unnamed (19)_12_11zon.jpeg,较多,较多,0.04190906,0.055311564,0.15082967,0.7519497
newtrashy_none_0002_IMG20231017093111_jpg.rf.5abed91d9ddc3fbf9c1f88b8068109c6.jpg,无,无,0.9713511,0.011485827,0.0076431944,0.009519824
newtrashy_none_0003_20231129_062911_jpg.rf.2164a6b9684f69656ba6cc57bac6772e.jpg,无,无,0.7347804,0.109004095,0.026022442,0.13019304
newtrashy_none_0019_20231129_061942_jpg.rf.673cb02b7bc6de0f2c21b93d54ceb191.jpg,无,无,0.8861616,0.057600986,0.016493445,0.039743926
newtrashy_none_0023_test63_jpg.rf.5f396729f3ee4eea17f9e6327fb1fe4b.jpg,无,无,0.7846844,0.060549986,0.04864163,0.10612392
newtrashy_none_0037_test3_jpg.rf.6283a761b952199408cdb58add4d5a15.jpg,无,无,0.77468127,0.047474448,0.067649774,0.11019444
newtrashy_none_0053_IMG20231022103457_jpg.rf.738bd9ecfcffe95f8b8ab7934e4fffdf.jpg,无,无,0.66471916,0.08984591,0.09892644,0.14650849
newtrashy_none_0055_IMG20231024130545_jpg.rf.1c89d6cbe30515359d8d6a1e2a7b95c3.jpg,无,无,0.8312743,0.041161295,0.07715249,0.050411843
newtrashy_none_0062_IMG20231016224729_jpg.rf.d8aeb4e1e5bdd87e0350aff4ba45595e.jpg,无,无,0.93271214,0.01904677,0.013017751,0.035223387
newtrashy_none_0067_IMG20231024131950_jpg.rf.bb0bd6073392f87eac914fbd4f20e583.jpg,无,无,0.9631475,0.011113631,0.00980123,0.015937574
newtrashy_none_0070_IMG20231017220403_jpg.rf.b33c28c796259135d5a956e775f5a6c6.jpg,无,无,0.45153186,0.05330036,0.4316013,0.06356651
newtrashy_none_0083_test24_jpg.rf.3856799928e571b30599e96fed4eb2b6.jpg,无,无,0.53140634,0.05124955,0.11959242,0.29775167
newtrashy_none_0088_IMG20231022104108_jpg.rf.b442e93dab9a8ac76b27f1cdcc0eb60a.jpg,无,无,0.91814685,0.022488454,0.03643325,0.022931427
newtrashy_none_0092_IMG20231022103220_jpg.rf.d468ab66dc4f930e84db8848cb9628c9.jpg,无,无,0.35482273,0.21194534,0.33183095,0.101400934
newtrashy_none_0094_test110_jpg.rf.913b913cf3a678342eb82f5df7843206.jpg,无,无,0.9587133,0.01241582,0.0048000272,0.024070852
newtrashy_none_0101_bottledWater1_jpg.rf.67737cf11fff3f898bcfc526573977a4.jpg,无,无,0.7079179,0.04303245,0.08778155,0.16126814
newtrashy_none_0119_20231129_061942_jpg.rf.5f5c1ec32a2ebacdbd44a8f830644222.jpg,无,无,0.6369591,0.13378318,0.0942628,0.13499491
newtrashy_none_0120_IMG20231022114112_jpg.rf.0a77652f9eb5caee0f65d4c53d8bb763.jpg,无,无,0.5132417,0.2689183,0.14189596,0.07594404
newtrashy_none_0121_IMG20231024131001_jpg.rf.bb3a4284cbd47f43e98d7ef098279c0c.jpg,无,无,0.778095,0.04237853,0.11683149,0.06269496
newtrashy_none_0122_test79_jpg.rf.353b7eedba98b13c0974602040eec8b4.jpg,无,无,0.27454144,0.21623112,0.2652734,0.24395406
newtrashy_none_0133_IMG20231024125346_jpg.rf.999e8b123a87bb75ad92cd324ef53153.jpg,无,无,0.86310214,0.062564604,0.01361422,0.060719036
newtrashy_none_0144_IMG_20231027_234653_jpg.rf.965f277c9127871ffad1743111a228ff.jpg,无,无,0.7197278,0.06237702,0.08681166,0.13108347
newtrashy_none_0148_IMG20231017092111_jpg.rf.1224a7de63dfba0a77f69fa134aad496.jpg,无,无,0.8777006,0.034247417,0.023954889,0.06409713
data_data_0032_微信图片_20260512161457_201_26.jpg,中等,中等,0.045379665,0.21438617,0.5963507,0.14388345
data_data_0043_微信图片_20260512161506_212_26.jpg,少量,少量,0.24246906,0.4494153,0.26745373,0.040661972
data_data_0056_微信图片_20260512161517_225_26.jpg,较多,较多,0.105533674,0.06393076,0.10661517,0.7239204
data_data_0061_微信图片_20260512161522_230_26.jpg,较多,较多,0.04767423,0.15533042,0.17870638,0.61828905
data_data_0068_微信图片_20260512161530_237_26.jpg,无,无,0.7870281,0.11148599,0.03018151,0.07130437
data_data_0073_微信图片_20260512161536_242_26.jpg,无,无,0.40605852,0.3571075,0.12286963,0.113964416
data_data_0074_微信图片_20260512161537_243_26.jpg,无,无,0.6145808,0.23318614,0.06329334,0.0889397
data_data_0079_微信图片_20260512161541_248_26.jpg,少量,少量,0.096221395,0.5431498,0.25345337,0.107175514
data_data_0091_微信图片_20260512161555_260_26.jpg,较多,较多,0.09152257,0.043696564,0.3075859,0.55719495
data_data_0092_微信图片_20260512161556_261_26.jpg,较多,较多,0.03623064,0.025198027,0.26031333,0.678258
data_data_0105_微信图片_20260512161612_278_26.jpg,较多,无,0.6282419,0.19214742,0.043851323,0.13575937
data_data_0106_微信图片_20260512161613_279_26.jpg,较多,较多,0.3198801,0.12460585,0.074384816,0.48112926
database_0020_image_0521.jpg,较多,较多,0.074956246,0.3010297,0.17899196,0.44502208
database_0021_image_0522.jpg,较多,较多,0.05855709,0.20096709,0.09122512,0.6492507
database_0022_image_0523.jpg,中等,少量,0.07838962,0.53692955,0.20645024,0.17823069
database_0027_image_0528.jpg,较多,较多,0.038015608,0.01041626,0.023153381,0.92841476
database_0038_image_0542.jpg,中等,中等,0.08610627,0.09645303,0.6747216,0.14271913
database_0040_image_0544.jpg,中等,中等,0.060777225,0.10968633,0.7415355,0.08800091
database_0047_image_0552.jpg,较多,较多,0.056810733,0.14039747,0.17708969,0.6257022
database_0049_image_0554.jpg,中等,中等,0.061874073,0.021914482,0.76193196,0.15427953
database_0057_image_0562.jpg,少量,少量,0.030967398,0.5509446,0.25971806,0.15836993
database_0060_image_0565.jpg,无,无,0.43087718,0.03285081,0.13549143,0.4007806
database_0066_image_0571.jpg,较多,较多,0.05004912,0.011867547,0.091062926,0.8470204
database_0068_image_0573.jpg,较多,中等,0.019641297,0.02408008,0.53567165,0.4206069
database_0069_image_0574.jpg,较多,较多,0.07741031,0.0310938,0.38559154,0.5059043
database_0078_image_0583.jpg,较多,较多,0.01784511,0.016064096,0.1422499,0.82384086
database_0079_image_0584.jpg,少量,较多,0.08014155,0.14868815,0.3777219,0.39344835
database_0086_image_0592.jpg,较多,较多,0.004791403,0.017103424,0.31843984,0.6596654
database_0103_image_0609.jpg,无,无,0.7722122,0.09169078,0.0709165,0.065180495
database_0111_image_0617.jpg,无,较多,0.07205843,0.104210466,0.263394,0.56033707
database_0137_image_0643.jpg,较多,较多,0.1170067,0.06670188,0.13307187,0.68321955
database_0138_image_0644.jpg,较多,中等,0.01433005,0.051450055,0.7141937,0.22002625
database_0150_image_0659.jpg,无,无,0.5512904,0.12524858,0.2996499,0.023811128
database_0159_image_0668.jpg,无,无,0.8259836,0.03969863,0.071677804,0.062640004
database_0162_image_0671.jpg,无,无,0.83239794,0.032429364,0.04217661,0.09299608
database_0167_image_0677.jpg,无,无,0.8337652,0.11514182,0.016681574,0.03441141
database_0181_image_0692.jpg,无,无,0.91056347,0.04801545,0.025120439,0.016300676
database_0187_image_0698.jpg,无,无,0.9014061,0.085554466,0.0058234106,0.0072159762
database_0198_image_0714.jpg,无,无,0.54970425,0.19348891,0.17930514,0.07750172
database_0201_image_0717.jpg,无,无,0.6376492,0.18479814,0.11080038,0.06675231
database_0202_image_0718.jpg,少量,无,0.45785314,0.34168473,0.06654963,0.13391247
database_0208_image_0724.jpg,少量,少量,0.09446198,0.5320159,0.29183728,0.08168484
database_0228_image_0751.jpg,少量,中等,0.024653273,0.098370895,0.68851537,0.18846047
database_0229_image_0752.jpg,少量,少量,0.22017817,0.54298836,0.13130102,0.10553246
database_0231_image_0754.jpg,少量,无,0.3225942,0.16407792,0.2687026,0.24462527
database_0232_image_0755.jpg,少量,中等,0.23845057,0.25626466,0.26919204,0.23609273
database_0243_image_0766.jpg,较多,较多,0.0056803315,0.008274063,0.08535019,0.9006954
database_0255_image_0778.jpg,无,无,0.6174299,0.062318154,0.02994736,0.2903045
database_0260_image_0786.jpg,少量,较多,0.08508034,0.2392547,0.22258408,0.45308092
database_0275_image_0801.jpg,中等,中等,0.01404584,0.014494156,0.7997553,0.1717047
database_0278_image_0804.jpg,中等,较多,0.0049379,0.012443986,0.31760043,0.6650177
database_0285_image_0811.jpg,中等,中等,0.0066798506,0.020305704,0.55320215,0.41981232
database_0290_image_0816.jpg,较多,中等,0.012118088,0.03223777,0.6989296,0.25671458
database_0294_image_0820.jpg,较多,较多,0.0035299116,0.008587157,0.0845067,0.9033762
database_0299_image_0825.jpg,较多,较多,0.004057651,0.0056957137,0.18673305,0.8035136
database_0304_image_0830.jpg,较多,较多,0.0056294273,0.01665583,0.241151,0.73656374
database_0308_image_0834.jpg,中等,中等,0.045037832,0.071305245,0.7818528,0.101804145
database_0318_image_0844.jpg,中等,中等,0.041216917,0.11230602,0.7440274,0.102449685
database_0324_image_0850.jpg,中等,中等,0.028133975,0.11248448,0.796834,0.06254752
database_0336_image_0862.jpg,中等,中等,0.012835443,0.060503118,0.60660243,0.320059
database_0339_image_0865.jpg,较多,中等,0.012094159,0.032705545,0.56230485,0.39289543
database_0341_image_0867.jpg,少量,中等,0.028830213,0.16107428,0.6858825,0.12421304
database_0347_image_0873.jpg,少量,较多,0.057707667,0.115164846,0.36814648,0.45898098
database_0349_image_0875.jpg,较多,无,0.60424984,0.066117704,0.043193113,0.28643933
database_0354_image_0880.jpg,中等,中等,0.08368812,0.15433958,0.4224153,0.33955702
database_0357_image_0883.jpg,中等,中等,0.032939892,0.13820496,0.55020887,0.2786462
database_0368_image_0894.jpg,少量,较多,0.21588914,0.22864546,0.07829022,0.4771752
database_0394_image_0920.jpg,少量,少量,0.045243282,0.49165824,0.24655929,0.21653925
database_0395_image_0921.jpg,少量,少量,0.14748278,0.6384929,0.06967614,0.1443482
database_0401_image_0927.jpg,少量,少量,0.042881127,0.5785024,0.23661129,0.14200519
