image_id,true_label,pred_label,ordinal_prob_none,ordinal_prob_small,ordinal_prob_medium,ordinal_prob_large
coco_IMG_20250401_150634_jpg.rf.4wrRW10iXbIt6JRqz2Tr.jpg,中等,中等,0.04084828,0.41576168,0.43144485,0.111945264
coco_IMG_20250401_163852_jpg.rf.3th8FJU0rkZw5tUScf7z.jpg,中等,中等,0.019393746,0.16649234,0.7904632,0.023650678
coco_IMG_20250401_150802_jpg.rf.GFjZtmly60zNQoV6Kb4k.jpg,中等,少量,0.039523326,0.57766974,0.36484692,0.017959997
coco_IMG_20250401_163632_jpg.rf.GjWNTIJRF7MInbxAQIUu.jpg,无,无,0.433932,0.3928248,0.11455313,0.058690127
coco_IMG_20250401_152506_jpg.rf.L4rczmb6hoRre7vVA4Ry.jpg,中等,中等,0.008970485,0.03734261,0.83499545,0.118691415
coco_IMG_20250401_154912_jpg.rf.wspyHXQOhs0LU9sMteTp.jpg,少量,少量,0.100417115,0.5521943,0.2909507,0.05643786
coco_IMG_20250401_155036_jpg.rf.LScDYXh3pQ1dMJoX9PcH.jpg,无,无,0.62853366,0.32695073,0.015618092,0.02889755
coco_IMG_20250401_150112_jpg.rf.wjmVQyGAzuSvO76fKbzY.jpg,中等,少量,0.1238213,0.6566865,0.15355483,0.06593732
coco_IMG_20250401_154958_jpg.rf.I1ljVgU1hPOEtP2GZ08a.jpg,中等,中等,0.041380007,0.3439018,0.5277312,0.086987056
coco_IMG_20250401_150053_jpg.rf.VeQoA2UqqLLc2hxPdahl.jpg,少量,中等,0.014001483,0.35757208,0.60431415,0.024112226
coco_IMG_20250401_152711_jpg.rf.WXDIb8AG3DojwH6eOsrE.jpg,中等,中等,0.013316189,0.03528201,0.6047091,0.3466927
coco_IMG_20250401_163021_jpg.rf.xfbPCE7jUaXuhrteJz39.jpg,中等,中等,0.026630426,0.07111347,0.8285704,0.07368568
coco_IMG_20250401_160441_jpg.rf.yu233eNzGI7IiQaA1W7H.jpg,少量,少量,0.09950776,0.8376357,0.046151288,0.016705243
coco_IMG_20250401_155745_jpg.rf.CPNDtJBTZrrPApZZVnv2.jpg,中等,中等,0.009040497,0.065892376,0.8527175,0.07234956
coco_IMG_20250401_160534_jpg.rf.VpZ2FRBF2ebJRi4G9Oqk.jpg,中等,中等,0.0014265939,0.06000966,0.51939833,0.41916534
coco_IMG_20250401_152106-2_jpg.rf.JbQnamRL5l9RTWYdbTbR.jpg,少量,少量,0.085478716,0.86135507,0.036153182,0.017012987
coco_IMG_20250401_152417_jpg.rf.Dz54erFPSkSaXf5KnFkR.jpg,少量,少量,0.037762467,0.51991063,0.4173139,0.02501295
coco_IMG_20250401_151529_jpg.rf.zgHdvpPjtZmeudDvg5cv.jpg,中等,少量,0.044866912,0.5999797,0.2916883,0.0634652
coco_IMG_20250401_155707_jpg.rf.JuDoe5L5VGNrHTGlSfbv.jpg,中等,中等,0.005664199,0.03664488,0.88501215,0.07267878
coco_IMG_20250401_163738_jpg.rf.Js71zVAekHLUQUH859To.jpg,较多,中等,0.011231054,0.001665501,0.79358095,0.1935225
coco_IMG_20250401_155604_jpg.rf.IstvNJ2HnYiMWkqEHiod.jpg,较多,中等,0.0060724095,0.032991484,0.59719974,0.36373636
coco_IMG_20250401_155728_jpg.rf.bIXLcGdN2pXqG5sSDZzc.jpg,中等,中等,0.003096163,0.15875687,0.7763912,0.06175582
coco_IMG_20250401_150110_jpg.rf.DMAye2vwmxK6wlIUbsuc.jpg,中等,中等,0.048812125,0.09445118,0.8007678,0.0559689
coco_IMG_20250401_163417_jpg.rf.Etl1tIyE87jT9p6pFvfq.jpg,无,无,0.741928,0.19242229,0.041944098,0.023705615
coco_IMG_20250401_150730_jpg.rf.FLJs6tLrrNnnhyBbYk8A.jpg,中等,中等,0.1521736,0.16552356,0.5522982,0.13000467
coco_IMG_20250401_163554_jpg.rf.ab6jbsJunaAidYpWxIA3.jpg,较多,中等,0.029204981,0.1610961,0.7280673,0.081631616
coco_IMG_20250401_163917_jpg.rf.bPiACynU3CR8k7SFZszg.jpg,中等,中等,0.055449925,0.070041955,0.80074894,0.0737592
coco_IMG_20250401_150735_jpg.rf.Cij8ESVOPmhtzaPpEXxh.jpg,中等,少量,0.028363973,0.78837466,0.15847628,0.024785127
coco_IMG_20250401_163216_jpg.rf.ca0S9sZigNLpBOGgUHcf.jpg,少量,少量,0.058389716,0.51269186,0.35055768,0.078360766
coco_IMG_20250401_160417_jpg.rf.hfJ4mKLDAFlnIYwzaqNO.jpg,无,无,0.73614794,0.21810313,0.0065387525,0.039210223
coco_IMG_20250401_150227_jpg.rf.876oYOvQlMHC5VMeX4fZ.jpg,少量,少量,0.4381487,0.4720023,0.052637406,0.03721163
coco_IMG_20250401_163939_jpg.rf.rVFuz9tyVmYLV5hIf6W6.jpg,较多,中等,0.016257845,0.06603434,0.73490894,0.18279885
coco_IMG_20250401_163704_jpg.rf.uQa0xkEgbcIJBVl8tmSk.jpg,中等,中等,0.10019617,0.13657834,0.6850333,0.07819219
coco_IMG_20250401_150637_jpg.rf.uTrU8P2Mcak5EJpFiiFu.jpg,少量,少量,0.058266476,0.73864514,0.17019446,0.032893956
coco_IMG_20250401_163649_jpg.rf.tUiQ46uG4TpOvd7H8ut6.jpg,少量,少量,0.09884739,0.6124474,0.24867705,0.04002814
coco_IMG_20250401_151052_jpg.rf.wDyZgiYZublZtYIGWnxP.jpg,少量,少量,0.036889624,0.89901817,0.02806292,0.036029335
coco_IMG_20250401_150759_jpg.rf.lAs0Q71OqlqLxu37yJI0.jpg,无,少量,0.024399923,0.72877556,0.121906415,0.124918066
coco_IMG_20250401_145634_jpg.rf.lifuGzQ3ywFNQJVH3ewG.jpg,中等,中等,0.061777163,0.09702026,0.77539027,0.06581223
coco_IMG_20250401_150205_jpg.rf.nnsu4SDvD3up56xCMuvy.jpg,少量,少量,0.036665432,0.482207,0.4611815,0.019946074
coco_IMG_20250401_145641_jpg.rf.LZokaH2X3UZqJtbGYfQD.jpg,少量,少量,0.08114719,0.6483898,0.23118694,0.03927606
coco_IMG_20250401_151625_jpg.rf.NWR9ZWHTV2i2Mivh1eyK.jpg,中等,中等,0.05308435,0.19276889,0.6838262,0.07032052
coco_IMG_20250401_163251_jpg.rf.OBOkMt4Ak8JT0SiNlsVa.jpg,中等,中等,0.010262148,0.0035898262,0.80768824,0.17845981
coco_IMG_20250401_155606_jpg.rf.QvuINUf4Y7DYEiSQnREP.jpg,较多,少量,0.021725694,0.42692992,0.36311153,0.1882328
coco_IMG_20250401_145709_jpg.rf.RtjIM9domBXLgY3aUvWC.jpg,中等,少量,0.08580006,0.5634043,0.32887155,0.021924028
coco_IMG_20250401_151528_jpg.rf.SgN7WyO46Bp1zjvweeZL.jpg,少量,少量,0.019988839,0.73090446,0.21582621,0.03328058
coco_IMG_20250401_152726_jpg.rf.T5bKVBg0HTBkVV1PysYf.jpg,中等,中等,0.010302006,0.026339862,0.663336,0.3000222
coco_IMG_20250401_154954_jpg.rf.S7r9Py9TNo69yWh5Mrch.jpg,中等,中等,0.0070612445,0.2315166,0.7373752,0.024047013
coco_IMG_20250401_155619_jpg.rf.2QAJLMBOhhEV6weUihKN.jpg,无,无,0.6129533,0.24503818,0.107856974,0.0341515
coco_IMG_20250401_160557_jpg.rf.1pyUU5WnIrVAbC6aDKVw.jpg,无,无,0.8105557,0.15031661,0.009893487,0.029234283
coco_IMG_20250401_151829_jpg.rf.2XIiPWGevhYkS0P0qn1f.jpg,中等,中等,0.049531113,0.29744264,0.56532294,0.087703295
coco_IMG_20250401_150640_jpg.rf.1gZa6cKBKQj6Qr7okiK3.jpg,中等,中等,0.064334385,0.32140926,0.5721275,0.04212876
coco_IMG_20250401_163508_jpg.rf.3jHL38wcL8E3SZcbfEH3.jpg,中等,少量,0.37539026,0.5432766,0.06364714,0.01768596
weak_108-1086053_transparent-background-water-bottle-png-png-download.png,较多,较多,0.0068046665,0.0072002844,0.0044422285,0.98155284
weak_2008_0622SzentkirC3A1ly0110.JPG_24_11zon_1_11zon.jpeg,较多,较多,0.01818996,0.16595256,0.050535325,0.7653222
weak_2016-2_37_11zon.jpeg,较多,较多,0.056567248,0.0,0.009599602,0.9338331
weak_204569_2-kinley-mineral-water_26_11zon.jpeg,较多,较多,0.01887836,0.0,0.09407217,0.88704944
weak_242060-2_1-aquafina-packaged-drinking-water_44_11zon.jpeg,较多,较多,0.006313673,0.007826403,0.05083423,0.9350257
weak_39-393639_empty-water-bottle-png-transparent-png.png,无,较多,0.03185839,0.0,0.11188105,0.85626054
weak_412087_1-bisleri-mineral-water_29_11zon.jpeg,较多,较多,0.0073958747,0.0,0.013991064,0.978613
weak_412087_1-bisleri-mineral-water_47_11zon.jpeg,较多,较多,0.0073958747,0.0,0.013991064,0.978613
weak_5233546650_83e1b54cbd_o_wide-8eedd32192c33d2396cfd48cfefdab7ea0066421-s1400-c100_37_11zon.jpeg,较多,较多,0.1380484,0.23343296,0.0,0.62851864
weak_61RQJt9jcS._SY550_PIbundle-12TopRight00_SX367SY550SH20__6_11zon.jpeg,较多,较多,0.017535713,0.0,0.15067795,0.8317863
weak_61WoM42xNuL._SL1500__7_11zon.jpeg,较多,较多,0.0072850427,0.0,0.029496582,0.96321833
weak_77597665-blank-bottle-with-white-label-for-design-uses-isolated-transparent-background_35_11zon.jpeg,较多,较多,0.048233945,0.0104850335,0.32983822,0.6114428
weak_aquafina-water_40_11zon.jpeg,较多,较多,0.032075465,0.06825584,0.27084717,0.6288216
weak_b2a0f528baf4fb6e58d78973d3328d98_57_11zon.jpeg,较多,较多,0.013317084,0.019707948,0.034193818,0.93278116
weak_benefits-of-drinking-from-glass-water-bottle-health_g_60_11zon.jpeg,较多,较多,0.07833323,0.12511177,0.06213886,0.73441607
weak_Bisleri-_-1-ltr-1-1_65_11zon.jpeg,较多,较多,0.009421444,0.0026418283,0.0,0.98793674
weak_bisleri-mineral-water-06-01-21-4-219986630-to83b.png,较多,较多,0.015762819,0.0,0.033918034,0.9503192
weak_bottled-water-bottle-plastic-grocery-store-1200x628-facebook_87_11zon.jpeg,较多,较多,0.20363912,0.28155378,0.020738548,0.4940685
weak_brand-bisleri-spotlight-03_89_11zon.jpeg,较多,较多,0.024116483,0.13000987,0.065888,0.77998567
weak_d-image-plastic-water-bottle-blank-background-vector-illustration_1284-67608_64_11zon.jpeg,较多,较多,0.11174857,0.0,0.0,0.8882514
weak_download (8)_92_11zon.jpeg,较多,较多,0.025918616,0.012294766,0.22485755,0.7369291
weak_drinking-water-bottle-png-7.png,较多,较多,0.072950274,0.0,0.43748495,0.48956487
weak_empty-clear-drinking-water-bottle-studio-shot-isolated-on-white-background-J7YDN2_66_11zon.jpeg,无,中等,0.030317971,0.017420879,0.49168032,0.4605808
weak_GettyImages-84588407-f290ded_104_11zon.jpeg,较多,较多,0.21967903,0.34183967,0.049991217,0.38849008
weak_hd-hand-holding-water-plastic-bottle-png-31625532532xqlew4dnsf.png,较多,中等,0.029159846,0.12007687,0.5125914,0.33817187
weak_images177_242_11zon.jpeg,较多,较多,0.0052866964,0.25349647,0.0,0.7412169
weak_images198_255_11zon.jpeg,较多,较多,0.020081738,0.038091257,0.0,0.941827
weak_images2_129_11zon.jpeg,较多,较多,0.004375582,0.083021104,0.052605104,0.85999817
weak_images438_401_11zon.jpeg,较多,较多,0.0069422848,0.03218243,0.26418614,0.69668907
weak_images49_162_11zon.jpeg,较多,较多,0.02642123,0.02826437,0.0,0.94531435
weak_images5_131_11zon.jpeg,较多,较多,0.011993657,0.031358637,0.0,0.9566477
weak_images98_191_11zon.jpeg,较多,较多,0.004435023,0.009665719,0.026682973,0.95921624
weak_Lapaas-Multicolour-Water-Bottle-Pack-SDL053428366-1-854e7.jpeg,较多,较多,0.07135228,0.0016863751,0.14512323,0.7818381
weak_Microplastics-found-in-Nestle-and-Danone-bottled-waters_488_11zon.jpeg,无,较多,0.016124591,0.05849618,0.12978461,0.79559463
weak_Numbers_Behind_Water_Bottles2_099693d4-be78-45e8-bc4c-007319ffe0ac_1024x1024_493_11zon.jpeg,较多,较多,0.3930857,0.0,0.17886104,0.42805323
weak_our-brands-bisleri-bottle-new.png,较多,较多,0.0105612,0.007289324,0.0725512,0.9095983
weak_pet-water-bottle-1516451477-3595902_501_11zon.jpeg,较多,较多,0.006566383,0.0032888541,0.01226107,0.97788364
weak_plastic-bottle-water-isolated-white-background_185193-89223_63_11zon.jpeg,较多,较多,0.022252383,0.0,0.09693095,0.8808167
weak_prod-20220126-1301495440442809749765815-jpg-500x500_505_11zon.jpeg,较多,较多,0.030189153,0.06707475,0.013768218,0.8889679
weak_ration-banner-small-drinking-plastic-bottle-water-with-splash-dr_134830-1308_91_11zon.jpeg,较多,较多,0.020272933,0.024600774,0.004506053,0.95062023
weak_saaral-mineral-drinking-water-packed-in-small-sized-plastic-bottles-792_93_11zon.jpeg,较多,较多,0.14854208,0.024267042,0.15151034,0.6756805
weak_speed-water-bottle-1-liter-390-w300_98_11zon_12_11zon.jpeg,较多,较多,0.056691732,0.08839661,0.14698182,0.7079298
weak_ttle-on-white-background-for-mockup-design-front-view-without-cap-1688250748_107_11zon.jpeg,较多,较多,0.020485543,0.0,0.16703519,0.8124793
weak_Water-Bottle-Labels-2_528_11zon.jpeg,较多,较多,0.023492703,0.009194161,0.0,0.9673132
weak_water-bottle-png-image-5a3ac0b696f010.0505177815137998626183_110_11zon.jpeg,较多,较多,0.0106301615,0.08568727,0.07052657,0.83315605
weak_water_bottle_PNG98961.png,较多,较多,0.0017603838,0.0121816015,0.042252325,0.94380563
weak_WhatsApp Image 2022-12-11 at 10.39.33 PM (1).jpeg,较多,较多,0.032011133,0.11537536,0.37440062,0.47821286
weak_1571450-the-bottle-is-half-full-beverage-drinking-water-photocase-stock-photo-large.jpeg,较多,少量,0.045780975,0.69213325,0.19534126,0.06674453
weak_220px-Botella_de_plC3A1stico_-_PET_4_11zon_2_11zon.jpeg,中等,中等,0.039290015,0.13921107,0.6132884,0.20821047
weak_360_F_1554527_gNGV7ex4kYfcwkMAP1h0g0gHOqA7IL_5_11zon.jpeg,中等,无,0.40441588,0.0,0.33355874,0.2620254
weak_360_F_293053226_hVuUD2LNvldnoNb0BuqF8cBMQBMXIh4q_4_11zon.jpeg,中等,较多,0.017954184,0.17468068,0.21424139,0.5931238
weak_4222298_9_11zon.jpeg,中等,中等,0.014807503,0.0053814105,0.84263206,0.1371791
weak_630-leak-proof-stayle-sipper-bottle-l-transparent-water-bottle-original-imagfzz5kcaxykhd.jpeg,中等,较多,0.14041834,0.0,0.29668543,0.56289625
weak_8945097761_5982ca312f_b_16_11zon.jpeg,中等,中等,0.0030553816,0.08815529,0.7821097,0.12667966
weak_bottle-half-filled-water-blue-169564825_30_11zon.jpeg,中等,无,0.54112405,0.0,0.24540035,0.21347561
weak_bottled20water_3_11zon.jpeg,中等,中等,0.098472156,0.0,0.6487256,0.2528022
weak_f-full-water-white-background-large-plastic-bottle-half-full-water-254636074_26_11zon.jpeg,较多,较多,0.10169325,0.0,0.0,0.8983068
weak_glass-of-water-transparent-background-11_30_11zon.jpeg,中等,较多,0.02623367,0.05171031,0.35209274,0.5699632
weak_half-empty-plastic-mineral-water-bottle-on-a-green-lawn-BREMD2_32_11zon.jpeg,无,中等,0.09384598,0.049981672,0.6722899,0.18388245
weak_half-full-water-bottle-with-white-cap-on-a-metal-table-and-white-background-2GGG910_37_11zon.jpeg,较多,少量,0.009044442,0.4955849,0.3200751,0.17529559
weak_halfemptyhalffull.png,无,较多,0.071482636,0.0,0.38511536,0.54340196
weak_images139_6_11zon.jpeg,中等,中等,0.043809526,0.2548305,0.5766667,0.124693274
weak_images68_55_11zon.jpeg,中等,中等,0.34093186,0.0,0.6120887,0.046979424
weak_IMG-20221215-WA0005_12_11zon.jpeg,中等,中等,0.11576836,0.021337213,0.7387998,0.12409462
weak_IMG20221210152447_16_11zon.jpeg,中等,中等,0.044893414,0.24594691,0.59703207,0.112127595
weak_IMG20221226183446_32_11zon.jpeg,中等,少量,0.06555964,0.9050136,0.012257476,0.0171692
weak_IMG_9470.JPG_55_11zon.jpeg,中等,中等,0.103204414,0.13330644,0.4851484,0.2783407
weak_plastic-bottle-water-half-full-reflective-surface-107565079_62_11zon.jpeg,较多,中等,0.01640596,0.031078016,0.7381559,0.21436016
weak_plastic-open-bottle-mineral-water-half-full-isolated-white-159766340_58_11zon.jpeg,较多,较多,0.017816452,0.015119723,0.06519053,0.90187335
weak_unnamed (6)_39_11zon.jpeg,中等,中等,0.012999363,0.0039203917,0.7318063,0.25127396
weak_images (4)_11_11zon.jpeg,较多,较多,0.045748796,0.0,0.45203447,0.5022167
weak_images_14_11zon.jpeg,较多,无,0.41927898,0.13106307,0.37899348,0.07066446
weak_unnamed (19)_12_11zon.jpeg,较多,较多,0.053298403,0.21280658,0.14576127,0.5881338
newtrashy_none_0002_IMG20231017093111_jpg.rf.5abed91d9ddc3fbf9c1f88b8068109c6.jpg,无,无,0.97288674,0.0,0.0,0.02711326
newtrashy_none_0003_20231129_062911_jpg.rf.2164a6b9684f69656ba6cc57bac6772e.jpg,无,无,0.63889724,0.26645884,0.0,0.0946439
newtrashy_none_0019_20231129_061942_jpg.rf.673cb02b7bc6de0f2c21b93d54ceb191.jpg,无,无,0.87571055,0.09123567,0.0,0.033053838
newtrashy_none_0023_test63_jpg.rf.5f396729f3ee4eea17f9e6327fb1fe4b.jpg,无,无,0.7599366,0.10167883,0.011508739,0.12687586
newtrashy_none_0037_test3_jpg.rf.6283a761b952199408cdb58add4d5a15.jpg,无,无,0.75442183,0.0,0.035989366,0.20958886
newtrashy_none_0053_IMG20231022103457_jpg.rf.738bd9ecfcffe95f8b8ab7934e4fffdf.jpg,无,无,0.628259,0.0060669486,0.0,0.36567408
newtrashy_none_0055_IMG20231024130545_jpg.rf.1c89d6cbe30515359d8d6a1e2a7b95c3.jpg,无,无,0.8017022,0.0,0.119975865,0.078321986
newtrashy_none_0062_IMG20231016224729_jpg.rf.d8aeb4e1e5bdd87e0350aff4ba45595e.jpg,无,无,0.94811875,0.0,0.0,0.051881287
newtrashy_none_0067_IMG20231024131950_jpg.rf.bb0bd6073392f87eac914fbd4f20e583.jpg,无,无,0.9156154,0.01511646,0.0,0.06926823
newtrashy_none_0070_IMG20231017220403_jpg.rf.b33c28c796259135d5a956e775f5a6c6.jpg,无,无,0.6644736,0.0,0.23911075,0.096415654
newtrashy_none_0083_test24_jpg.rf.3856799928e571b30599e96fed4eb2b6.jpg,无,无,0.48589164,0.0,0.0526259,0.46148244
newtrashy_none_0088_IMG20231022104108_jpg.rf.b442e93dab9a8ac76b27f1cdcc0eb60a.jpg,无,无,0.93801266,0.005842299,0.021404551,0.03474054
newtrashy_none_0092_IMG20231022103220_jpg.rf.d468ab66dc4f930e84db8848cb9628c9.jpg,无,中等,0.32431358,0.26085767,0.3373592,0.07746961
newtrashy_none_0094_test110_jpg.rf.913b913cf3a678342eb82f5df7843206.jpg,无,无,0.97125673,0.0,0.0,0.028743304
newtrashy_none_0101_bottledWater1_jpg.rf.67737cf11fff3f898bcfc526573977a4.jpg,无,无,0.5707197,0.0,0.1837766,0.24550374
newtrashy_none_0119_20231129_061942_jpg.rf.5f5c1ec32a2ebacdbd44a8f830644222.jpg,无,少量,0.39952242,0.44821623,0.058646865,0.09361452
newtrashy_none_0120_IMG20231022114112_jpg.rf.0a77652f9eb5caee0f65d4c53d8bb763.jpg,无,少量,0.36214,0.44361675,0.15663034,0.03761293
newtrashy_none_0121_IMG20231024131001_jpg.rf.bb3a4284cbd47f43e98d7ef098279c0c.jpg,无,无,0.7126093,0.06624764,0.15624432,0.06489874
newtrashy_none_0122_test79_jpg.rf.353b7eedba98b13c0974602040eec8b4.jpg,无,较多,0.17393757,0.28770885,0.047164578,0.49118906
newtrashy_none_0133_IMG20231024125346_jpg.rf.999e8b123a87bb75ad92cd324ef53153.jpg,无,无,0.8728656,0.07339372,0.003943551,0.04979715
newtrashy_none_0144_IMG_20231027_234653_jpg.rf.965f277c9127871ffad1743111a228ff.jpg,无,无,0.45425972,0.35080272,0.117783636,0.07715392
newtrashy_none_0148_IMG20231017092111_jpg.rf.1224a7de63dfba0a77f69fa134aad496.jpg,无,无,0.8472063,0.0,0.0,0.15279374
data_data_0032_微信图片_20260512161457_201_26.jpg,中等,中等,0.008080619,0.26545876,0.62596405,0.10049658
data_data_0043_微信图片_20260512161506_212_26.jpg,少量,少量,0.15553956,0.6687045,0.15972145,0.016034447
data_data_0056_微信图片_20260512161517_225_26.jpg,较多,较多,0.0063960836,0.13936017,0.2062191,0.6480246
data_data_0061_微信图片_20260512161522_230_26.jpg,较多,较多,0.026416283,0.31092378,0.0,0.66265994
data_data_0068_微信图片_20260512161530_237_26.jpg,无,无,0.6516912,0.2984112,0.0,0.04989765
data_data_0073_微信图片_20260512161536_242_26.jpg,无,少量,0.2812232,0.6566633,0.030266276,0.031847246
data_data_0074_微信图片_20260512161537_243_26.jpg,无,无,0.5462949,0.40464276,0.010512806,0.03854958
data_data_0079_微信图片_20260512161541_248_26.jpg,少量,少量,0.12003574,0.7395826,0.07089039,0.06949135
data_data_0091_微信图片_20260512161555_260_26.jpg,较多,较多,0.037409127,0.03991902,0.26552078,0.65715104
data_data_0092_微信图片_20260512161556_261_26.jpg,较多,较多,0.0143027725,0.0,0.1918466,0.79385066
data_data_0105_微信图片_20260512161612_278_26.jpg,较多,无,0.7745693,0.0,0.0,0.2254307
data_data_0106_微信图片_20260512161613_279_26.jpg,较多,无,0.6049781,0.0,0.0,0.3950219
database_0020_image_0521.jpg,较多,较多,0.06289206,0.36541066,0.17832313,0.3933742
database_0021_image_0522.jpg,较多,较多,0.0618122,0.3377617,0.15116796,0.44925812
database_0022_image_0523.jpg,中等,少量,0.017850505,0.777076,0.015073951,0.1899995
database_0027_image_0528.jpg,较多,较多,0.040424682,0.032433536,0.037694555,0.8894472
database_0038_image_0542.jpg,中等,中等,0.054068223,0.07264327,0.8021823,0.07110621
database_0040_image_0544.jpg,中等,中等,0.040542856,0.07229056,0.80760306,0.079563566
database_0047_image_0552.jpg,较多,较多,0.025151877,0.3264174,0.11162119,0.5368096
database_0049_image_0554.jpg,中等,中等,0.0732254,0.0,0.7389348,0.18783984
database_0057_image_0562.jpg,少量,少量,0.0039755385,0.6700468,0.14039321,0.18558449
database_0060_image_0565.jpg,无,无,0.56017196,0.0,0.10699878,0.3328293
database_0066_image_0571.jpg,较多,较多,0.068553396,0.0,0.083716586,0.84773
database_0068_image_0573.jpg,较多,较多,0.039666064,0.123825,0.3874865,0.44902244
database_0069_image_0574.jpg,较多,较多,0.08421064,0.0,0.3127804,0.6030089
database_0078_image_0583.jpg,较多,较多,0.04201193,0.0,0.09943993,0.8585482
database_0079_image_0584.jpg,少量,少量,0.028240182,0.40325895,0.3517296,0.2167712
database_0086_image_0592.jpg,较多,中等,0.014037346,0.0013575959,0.49927387,0.48533124
database_0103_image_0609.jpg,无,无,0.7930917,0.0942464,0.0,0.11266185
database_0111_image_0617.jpg,无,中等,0.062359896,0.36800134,0.4375487,0.13209009
database_0137_image_0643.jpg,较多,较多,0.12312082,0.16260402,0.12842296,0.58585215
database_0138_image_0644.jpg,较多,较多,0.012263815,0.033444747,0.44742325,0.5068682
database_0150_image_0659.jpg,无,无,0.6172318,0.06948381,0.25189948,0.061384946
database_0159_image_0668.jpg,无,无,0.7133468,0.10880074,0.122811966,0.055040464
database_0162_image_0671.jpg,无,无,0.8253631,0.0,0.0,0.17463695
database_0167_image_0677.jpg,无,无,0.8131096,0.13251485,0.0,0.054375604
database_0181_image_0692.jpg,无,无,0.8701365,0.070376836,0.019273456,0.040213205
database_0187_image_0698.jpg,无,无,0.889958,0.079703555,0.019784525,0.010553853
database_0198_image_0714.jpg,无,中等,0.30570474,0.15639861,0.43138784,0.10650884
database_0201_image_0717.jpg,无,少量,0.26791915,0.5836435,0.05805165,0.0903857
database_0202_image_0718.jpg,少量,少量,0.1819147,0.56898516,0.0,0.24910015
database_0208_image_0724.jpg,少量,少量,0.061658166,0.535958,0.33030576,0.07207806
database_0228_image_0751.jpg,少量,中等,0.007300994,0.1893999,0.663258,0.14004108
database_0229_image_0752.jpg,少量,少量,0.23598875,0.7190022,0.0,0.04500916
database_0231_image_0754.jpg,少量,中等,0.28118,0.15189102,0.33629492,0.23063414
database_0232_image_0755.jpg,少量,少量,0.23191588,0.4367475,0.21442103,0.11691556
database_0243_image_0766.jpg,较多,较多,0.0063232784,0.0,0.080924734,0.91275203
database_0255_image_0778.jpg,无,无,0.49682915,0.25731394,0.0,0.24585685
database_0260_image_0786.jpg,少量,中等,0.08611151,0.39515105,0.43380508,0.084932365
database_0275_image_0801.jpg,中等,中等,0.014115253,0.0,0.6584691,0.32741565
database_0278_image_0804.jpg,中等,较多,0.009085088,0.0,0.4276383,0.56327665
database_0285_image_0811.jpg,中等,中等,0.006900571,0.0,0.5032035,0.4898959
database_0290_image_0816.jpg,较多,中等,0.008771247,0.0,0.5757635,0.41546524
database_0294_image_0820.jpg,较多,较多,0.009083811,0.0,0.06465188,0.9262643
database_0299_image_0825.jpg,较多,较多,0.012712056,0.0,0.10181825,0.8854697
database_0304_image_0830.jpg,较多,较多,0.008490756,0.0,0.1179584,0.87355083
database_0308_image_0834.jpg,中等,中等,0.012919758,0.30335504,0.60503334,0.07869185
database_0318_image_0844.jpg,中等,中等,0.023008037,0.22413239,0.621104,0.13175562
database_0324_image_0850.jpg,中等,中等,0.019129643,0.0802068,0.8050396,0.09562391
database_0336_image_0862.jpg,中等,较多,0.001647147,0.011532006,0.48483774,0.5019831
database_0339_image_0865.jpg,较多,较多,0.004073695,0.033562228,0.14806862,0.8142955
database_0341_image_0867.jpg,少量,少量,0.011421623,0.48639643,0.38879213,0.11338983
database_0347_image_0873.jpg,少量,较多,0.023648035,0.3207744,0.31684986,0.33872777
database_0349_image_0875.jpg,较多,无,0.89776045,0.03940947,0.0,0.062830105
database_0354_image_0880.jpg,中等,中等,0.015531478,0.1399564,0.46811742,0.37639478
database_0357_image_0883.jpg,中等,中等,0.03210124,0.098811164,0.69269395,0.17639367
database_0368_image_0894.jpg,少量,较多,0.28077668,0.30955604,0.0,0.40966725
database_0394_image_0920.jpg,少量,少量,0.009930471,0.74583054,0.17119595,0.07304301
database_0395_image_0921.jpg,少量,少量,0.078348525,0.7248635,0.0,0.19678788
database_0401_image_0927.jpg,少量,少量,0.024570784,0.9096496,0.018397871,0.04738177
